s_no,date,created_at,id_str,screen_name,user_location,geo-tagged_place,tweet_text,tweet_tokenized,tweet_cleaned,tweet_filtered,tweet_lemmatized,tweet_mentioned_organizations,tweet_tags_classified,tweet_orgs_classified,retweet_count,fav_count,hashtags,urls,mentions,vader_polarity
11,2021-03-15,Mon Mar 15 23:09:08 +0000 2021,1371599374732685318,PostCardMeMykon,Mykonos,Not Geo-tagged,b'Mykonos has its charm in all weathers!\n\n\xf0\x9f\xa7\xbfAUTHENTIC #MYKONOS  ON A PRIVATE PHOTO TOUR \nA photo can be worth a thousand words. \n\xf0\x9f\xa7\xbf Info / booking: \xf0\x9f\x93\xa7 Inbox here ore info@postcardme.de\n\n#holiday #mykonostour  #greece #travel #photooftheday #lgbtq #gay   #travelling #greece #cruise https://t.co/idK8EIhf5A',Mykonos has its charm in all weathers! AUTHENTIC $HASHTAG$ ON A PRIVATE PHOTO TOUR A photo can be worth a thousand words. Info / booking: $EMOJI$ Inbox here ore info$MENTION$.de $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $URL$,Mykonos has its charm in all weathers! AUTHENTIC ON A PRIVATE PHOTO TOUR A photo can be worth a thousand words. Info / booking Inbox here ore info.de,mykonos charm weathers authentic on private photo tour photo worth thousand words info booking inbox ore info,mykonos charm weathers authentic on private photo tour photo worth thousand word info book inbox ore info,[],{},{},1,5,"['MYKONOS', 'holiday', 'mykonostour', 'greece', 'travel', 'photooftheday', 'lgbtq', 'gay', 'travelling', 'greece', 'cruise']",,[],0.5983
14,2021-03-15,Mon Mar 15 23:03:37 +0000 2021,1371597987554729986,Shaezybazey,,Not Geo-tagged,"b""@juancitomarvel @GabeJamesGames Thank you for the tag Juan! More examples of my work and private commission pricing info can be found at https://t.co/6QDpOpkC2U\n(my submission form is closed atm but feel free to email me at shaemarieillustration@gmail.com if there's interest or for a commercial project quote!) https://t.co/HlrxicEYKK""",$MENTION$ $MENTION$ Thank you for the tag Juan! More examples of my work and private commission pricing info can be found at $URL$ (my submission form is closed atm but feel free to email me at shaemarieillustration$MENTION$.com if there's interest or for a commercial project quote!) $URL$,Thank you for the tag Juan! More examples of my work and private commission pricing info can be found at (my submission form is closed atm but feel free to email me at shaemarieillustration.com if there's interest or for a commercial project quote!),thank tag juan more examples work private commission pricing info found submission form closed atm feel free email shaemarieillustration com interest commercial project quote,thank tag juan more example work private commission pricing info find submission form closed atm feel free email shaemarieillustration com interest commercial project quote,[],{},{},1,13,[],http://shaemarieillustration.com/commission-info,"['JuancitoMarVel', 'Gabe Hicks']",0.8953
26,2021-03-15,Mon Mar 15 22:30:16 +0000 2021,1371589593166921737,BCSC_Info,"British Columbia, Canada",Not Geo-tagged,"b'There is a common misconception that securities laws only apply to incorporated companies listed on stock exchanges. Securities laws apply to any issuer, regardless of whether they are incorporated or listed on a stock exchange. Learn more: https://t.co/W9kGg2sz4R'","There is a common misconception that securities laws only apply to incorporated companies listed on stock exchanges. Securities laws apply to any issuer, regardless of whether they are incorporated or listed on a stock exchange. Learn more: $URL$","There is a common misconception that securities laws only apply to incorporated companies listed on stock exchanges. Securities laws apply to any issuer, regardless of whether they are incorporated or listed on a stock exchange. Learn more",there common misconception securities laws apply incorporated companies listed stock exchanges securities laws apply issuer regardless whether incorporated listed stock exchange learn,there common misconception security law apply incorporated company list stock exchange security law apply issuer regardless whether incorporated listed stock exchange learn,[],{},{},0,0,[],https://bcsc.news/3i0UrOT,[],0.5267
31,2021-03-15,Mon Mar 15 22:12:25 +0000 2021,1371585098701754369,illbethe_backup,sony went and snatched my main,Not Geo-tagged,"b""*Tweets private, unproven info all day*\n\n*Thinks it's a big deal that your hand is in the movie*\n\n*Your header is a guy you worked for 15+ years ago*\n\nyeah sit this one out https://t.co/YrDiL9ozkS""","*Tweets private, unproven info all day* *Thinks it's a big deal that your hand is in the movie* *Your header is a guy you worked for $NUMBER$+ years ago* yeah sit this one out $URL$","*Tweets private, unproven info all day* *Thinks it's a big deal that your hand is in the movie* *Your header is a guy you worked for + years ago* yeah sit this one out",tweets private unproven info day thinks big deal hand movie your header guy worked years ago yeah sit one,tweet private unproven info day think big deal hand movie header guy work year ago yeah sit one,[],{},{},0,5,[],https://twitter.com/wingheart/status/1371553815070076930,[],0.6597
41,2021-03-15,Mon Mar 15 21:48:20 +0000 2021,1371579040444862465,jsforgeync,"Charlotte, NC",Not Geo-tagged,"b'@jeremynewberger Dude, keep your personal info private.'","$MENTION$ Dude, keep your personal info private.","Dude, keep your personal info private.",dude keep personal info private,dude keep personal info private,[],{},{},0,0,[],,['Mr. Newberger'],0.0
17,2021-03-15,Mon Mar 15 22:59:27 +0000 2021,1371596937565106176,CAwineLover,,Not Geo-tagged,"b""@MystiSaint @Namasteblogger2 @gonegirl0115 @MartitaO @babycakes090376 Not sure a video with private info is wise. Just discussing through DM'S is better at this point.""",$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ Not sure a video with private info is wise. Just discussing through DM'S is better at this point.,Not sure a video with private info is wise. Just discussing through DM'S is better at this point.,not sure video private info wise just discussing dm better point,not sure video private info wise just discuss dm well point,[],{},{},0,1,[],,"['Lisa, aka Bot-Mom', 'Namastebitches2', 'Ella Tallulah', 'Mo', 'Babycakes']",0.6172
18,2021-03-15,Mon Mar 15 22:57:17 +0000 2021,1371596391278116864,digital_slime,,Not Geo-tagged,"b""@IamGrief @lowder_ja @AConservativism @Garp7463 @ByronYork @MPPregent In fact that's one of the things I think forums should be refusing to host, doxxing can be legal and forums should try and stop campaigns from going to far by letting personal info be distributed to far for private figures.""","$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ In fact that's one of the things I think forums should be refusing to host, doxxing can be legal and forums should try and stop campaigns from going to far by letting personal info be distributed to far for private figures.","In fact that's one of the things I think forums should be refusing to host, doxxing can be legal and forums should try and stop campaigns from going to far by letting personal info be distributed to far for private figures.",in fact one things think forums refusing host doxxing legal forums try stop campaigns going far letting personal info distributed far private figures,in fact one thing think forum refuse host doxxe legal forum try stop campaign go far let personal info distribute far private figure,[],{},{},0,0,[],,"['Matthew Carson-apab po/ta/to', 'Give A Hoot', 'Mr. Tyop, err Typo😳👍🏼', 'Mark A Marshall', 'Byron York', 'Michael P Pregent']",-0.5267
6,2021-03-15,Mon Mar 15 23:31:23 +0000 2021,1371604973092474882,Uber_Support,,Not Geo-tagged,"b""@BenLope12763185 Thanks for providing your info. In order to protect your privacy, we don't encourage users to provide their account information through social media, kindly delete your post containing this info. Please send us a DM with more info regarding your concern, so that we can assist.""","$MENTION$ Thanks for providing your info. In order to protect your privacy, we don't encourage users to provide their account information through social media, kindly delete your post containing this info. Please send us a DM with more info regarding your concern, so that we can assist.","Thanks for providing your info. In order to protect your privacy, we do not encourage users to provide their account information through social media, kindly delete your post containing this info. Please send us a DM with more info regarding your concern, so that we can assist.",thanks providing info in order protect privacy encourage users provide account information social media kindly delete post containing info please send dm info regarding concern assist,thank provide info in order protect privacy encourage user provide account information social medium kindly delete post contain info please send dm info regard concern assist,[],{},{},0,0,[],,['Ben Lopez'],0.8073
4,2021-03-15,Mon Mar 15 23:41:23 +0000 2021,1371607487913279489,romanpiso,USA,Not Geo-tagged,"b""@biblemythology I began this study by doing my own family tree. Before one judges anything that I say, they must first understand how badly Humanity has been mind-f**ked. Inner-Circle families kept their own private archives &amp; left info in royal language. To know what I do, you'd need that info.""","$MENTION$ I began this study by doing my own family tree. Before one judges anything that I say, they must first understand how badly Humanity has been mind-f**ked. Inner-Circle families kept their own private archives &amp; left info in royal language. To know what I do, you'd need that info.","I began this study by doing my own family tree. Before one judges anything that I say, they must first understand how badly Humanity has been mind-f**ked. Inner-Circle families kept their own private archives &amp; left info in royal language. To know what I do, you'd need that info.",began study family tree before one judges anything say must first understand badly humanity mind ked inner circle families kept private archives left info royal language to know need info,begin study family tree before one judge anything say must first understand badly humanity mind ke inner circle family keep private archive leave info royal language to know need info,[],{},{},0,0,[],,['Archaeologian'],-0.4767
15,2021-03-15,Mon Mar 15 23:02:29 +0000 2021,1371597699410132994,Delta,Global,Not Geo-tagged,"b'@bschoffHQ Hey there, sorry for the trouble rebooking your flight via app. Please send your info through the DM link and we will join you in that Private Chat to assist Antoinette https://t.co/6iDGBJRMTU'","$MENTION$ Hey there, sorry for the trouble rebooking your flight via app. Please send your info through the DM link and we will join you in that Private Chat to assist Antoinette $URL$","Hey there, sorry for the trouble rebooking your flight via app. Please send your info through the DM link and we will join you in that Private Chat to assist Antoinette",hey sorry trouble rebooking flight via app please send info dm link join private chat assist antoinette,hey sorry trouble rebooke flight via app please send info dm link join private chat assist antoinette,[],{},{},0,0,[],https://twitter.com/messages/compose?recipient_id=5920532,['B. A. $choff'],0.128
47,2021-03-15,Mon Mar 15 21:38:06 +0000 2021,1371576464089378820,TMobileHelp,"Bellevue, WA",Not Geo-tagged,"b""@CameelV Thank you. We would recommend that you remove the public tweet with your phone number so you can keep your info private. I'm unable to DM you any information to assist, but I will be giving you a call shortly. ^JennaLundh""","$MENTION$ Thank you. We would recommend that you remove the public tweet with your phone number so you can keep your info private. I'm unable to DM you any information to assist, but I will be giving you a call shortly. ^JennaLundh","Thank you. We would recommend that you remove the public tweet with your phone number so you can keep your info private. I'm unable to DM you any information to assist, but I will be giving you a call shortly. ^JennaLundh",thank we would recommend remove public tweet phone number keep info private unable dm information assist giving call shortly jennalundh,thank would recommend remove public tweet phone number keep info private unable dm information assist give call shortly jennalundh,[],{},{},0,0,[],,['@cvirgo01'],0.6956
24,2021-03-15,Mon Mar 15 22:35:26 +0000 2021,1371590892470087687,Mattsa_64,,Not Geo-tagged,"b""@moparholic @TW1N_66RZ @dusk_raccoon @Flora_Fox17 @DojoTheDingo @KerotheWolf Hun we burned down a mcdonald's they could have stolen nuclear codes or sell private info at least burning down a resturant isn't bad as a war crime""",$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ Hun we burned down a mcdonald's they could have stolen nuclear codes or sell private info at least burning down a resturant isn't bad as a war crime,Hun we burned down a mcdonald's they could have stolen nuclear codes or sell private info at least burning down a resturant is not bad as a war crime,hun burned mcdonald could stolen nuclear codes sell private info least burning resturant bad war crime,hun burn mcdonald could stolen nuclear code sell private info least burn resturant bad war crime,[],{},{},0,0,[],,"['Sam 🍹', '❤️Billy California💛#BLM', '🦝Dusk Raccoon🦝', 'Flora_Fox17', 'dojothedingo', 'Kero The Wolf']",-0.8294
38,2021-03-15,Mon Mar 15 21:52:32 +0000 2021,1371580095111041025,JAHMlEJ,New York,Not Geo-tagged,b'But the private info is extremely private. So uncomfortably private that it often sounds unrealistic. Often times completely contradictory to what the celebrity said in public. Thus often times branding him as a liar. \n\nHow do y\xe2\x80\x99all NOT see the problem? https://t.co/no5R9NFLq5',But the private info is extremely private. So uncomfortably private that it often sounds unrealistic. Often times completely contradictory to what the celebrity said in public. Thus often times branding him as a liar. How do yall NOT see the problem? $URL$,But the private info is extremely private. So uncomfortably private that it often sounds unrealistic. Often times completely contradictory to what the celebrity said in public. Thus often times branding him as a liar. How do y all NOT see the problem?,but private info extremely private so uncomfortably private often sounds unrealistic often times completely contradictory celebrity said public thus often times branding liar how not see problem,but private info extremely private so uncomfortably private often sound unrealistic often time completely contradictory celebrity say public thus often time brand liar how not see problem,[],{},{},6,32,[],,[],-0.9069
40,2021-03-15,Mon Mar 15 21:50:34 +0000 2021,1371579600132829195,alyssxaii,she/her,Not Geo-tagged,b'@AstroAxiis2 jhgadegasdjkhfd but the gc is like rlly close friends whom im comfortable with sharing private info aaa\ni can make a new one if you want',$MENTION$ jhgadegasdjkhfd but the gc is like rlly close friends whom im comfortable with sharing private info aaa i can make a new one if you want,jhgadegasdjkhfd but the gc is like rlly close friends whom im comfortable with sharing private info aa i can make a new one if you want,jhgadegasdjkhfd like rlly close friends comfortable sharing private info make new one want,jhgadegasdjkhfd like rlly close friend comfortable share private info make new one want,[],{},{},0,1,[],,['Astro'],0.9517
2,2021-03-15,Mon Mar 15 23:44:18 +0000 2021,1371608224403574785,sis_zenko,,Not Geo-tagged,"b""@Definews_Info @PancakeSwap @CreamdotFinance DON'T go to the site until they confirm it's all clear. REFRAIN to input our seed phrase/private keys. They're working on recovery now. The fake site really clone the code of the Pancake site and catch all the thing you write on that box to submit to malicious server. Be careful!""",$MENTION$ $MENTION$ $MENTION$ DON'T go to the site until they confirm it's all clear. REFRAIN to input our seed phrase/private keys. They're working on recovery now. The fake site really clone the code of the Pancake site and catch all the thing you write on that box to submit to malicious server. Be careful!,DON'T go to the site until they confirm it's all clear. REFRAIN to input our seed phrase/private keys. They're working on recovery now. The fake site really clone the code of the Pancake site and catch all the thing you write on that box to submit to malicious server. Be careful!,don site confirm clear refrain input seed phrase private keys they working recovery the fake site really clone code pancake site catch thing write box submit malicious server be careful,don site confirm clear refrain input seed phrase private key work recovery the fake site really clone code pancake site catch thing write box submit malicious server be careful,[],{},{},0,0,[],,"['🌐 DeFi News 🌐', 'PancakeSwap 🥞 #BSC', 'Cream Finance 🍦']",0.1007
52,2021-03-15,Mon Mar 15 21:12:35 +0000 2021,1371570042761060355,deathsaccolyte,,Not Geo-tagged,"b'@8wayF Sure, but to answer your original question it would be people who *don\xe2\x80\x99t* have that info publicly available lol same way your last name is private'","$MENTION$ Sure, but to answer your original question it would be people who *dont* have that info publicly available lol same way your last name is private","Sure, but to answer your original question it would be people who *don t* have that info publicly available lol same way your last name is private",sure answer original question would people info publicly available lol way last name private,sure answer original question would people info publicly available lol way last name private,[],{},{},0,0,[],,['8way|'],0.8074
46,2021-03-15,Mon Mar 15 21:41:22 +0000 2021,1371577287292809216,eagleey30185380,,Not Geo-tagged,b'go But then the real larger Crime the office Still certified the election with the Prior knowledge of her crimes anyhow &amp; without the Legal Requirement of a re verifying the ballots w a recount She also bragged about searching candidates voters private info with a passcode she\n\n7',go But then the real larger Crime the office Still certified the election with the Prior knowledge of her crimes anyhow &amp; without the Legal Requirement of a re verifying the ballots w a recount She also bragged about searching candidates voters private info with a passcode she $NUMBER$,go But then the real larger Crime the office Still certified the election with the Prior knowledge of her crimes anyhow &amp; without the Legal Requirement of a re verifying the ballots w a recount She also bragged about searching candidates voters private info with a passcode she,but real larger crime office still certified election prior knowledge crimes anyhow without legal requirement verifying ballots recount she also bragged searching candidates voters private info passcode,but real large crime office still certify election prior knowledge crime anyhow without legal requirement verify ballot recount also brag searching candidate voter private info passcode,[],{},{},0,0,[],,[],-0.7434
48,2021-03-15,Mon Mar 15 21:30:08 +0000 2021,1371574458486554637,KIOXIAAmerica,,Not Geo-tagged,b'Ready to transform to an agile private #cloud #data center with KumoScale? A #KumoScale storage node #solution delivers the efficiency and flexibility of a shared #storage pool while maintaining NVMe #flash performance. Visit \xe2\x96\xb6\xef\xb8\x8f https://t.co/QWRJqZgBwR for more info!  #KIOXIA https://t.co/HJzM0jG0sC',Ready to transform to an agile private $HASHTAG$ $HASHTAG$ center with KumoScale? A $HASHTAG$ storage node $HASHTAG$ delivers the efficiency and flexibility of a shared $HASHTAG$ pool while maintaining NVMe $HASHTAG$ performance. Visit $URL$ for more info! $HASHTAG$ $URL$,Ready to transform to an agile private center with KumoScale? A storage node delivers the efficiency and flexibility of a shared pool while maintaining NVMe performance. Visit for more info!,ready transform agile private center kumoscale storage node delivers efficiency flexibility shared pool maintaining nvme performance visit info,ready transform agile private center kumoscale storage node deliver efficiency flexibility share pool maintaining nvme performance visit info,[],{},{},3,3,"['cloud', 'data', 'KumoScale', 'solution', 'storage', 'flash', 'KIOXIA']",https://hubs.la/H0JhBH00,[],0.8439
25,2021-03-15,Mon Mar 15 22:33:35 +0000 2021,1371590427728617480,Lisatrainer10,London uk,Not Geo-tagged,"b'@e_neko_san @Resist_dwp @slax43 @MargolisShana @P3ng1z @TopRantKing @david_starof @ladyalmagreen @PriestSanity @Hades91117954 @angelin80379301 @Pakeha56 @arshadhk1 @AdamG182006 @meme_peaks @iluvdemocracy99 @Chizack @AKMacTavish @realHasdaiC @Rasputinish @Artspeakcentral @JohnnyR49460689 @no_jew_hate @SamrasWhims @serhumanomiguel @malkaavram @PobudkiewiczP @ZTweetera @SusanStein5 @YarlYOMSBORG @ForAllTheMarble @Scripteladora @Ladyjustice1312 @asifal19 @JoeSmithSDK @Leylakhalid22 @anthonyden1 @Gimmietweets @HebMacMan @alqudsfreezone @edgyedgy123 @COPIA_COPMA1 @Ojdadana @nierozumie @HarrisMordechai @bilmishmish @donnyzal @7_Darkly @ltmytweet @Joseetje4 It was suspended cos ana claimed that id threatened to post private info about her. Absolute bollocks, of course, but it wasnt for anything slaxy claims https://t.co/SiW3GucHu9'","$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ It was suspended cos ana claimed that id threatened to post private info about her. Absolute bollocks, of course, but it wasnt for anything slaxy claims $URL$","It was suspended cos ana claimed that id threatened to post private info about her. Absolute bollocks, of course, but it wasnt for anything slaxy claims",it suspended cos ana claimed threatened post private info absolute bollocks course wasnt anything slaxy claims,suspend cos ana claim threaten post private info absolute bollock course be not anything slaxy claim,[],{},{},0,3,[],,"['e-neko-san', ""Robert 'Cranky' samwell🇬🇧🇵🇸🇨🇦🇪🇺🇺🇳#Resist"", 'Steven Lax', 'Shana Margolis 🦁', 'אליענה', 'mgRANT', 'SoD', 'ladygreen', 'Sanity Priest', 'Hades', 'angelina', 'M', 'arshad hameed khan', 'Adam', 'Maryahhhhh!', 'Konstantly introuble', 'zach jonez', '🏴\U000e0067\U000e0062🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f 🇬🇧 🇮🇱', 'Hasdai Crescas', 'Gregory', 'Milanka J Sullivan', 'Johnny Rogers', '(((Chris Jacobs - chicken soup creator)))', 'Samra hoping for a better world', 'Myguel Da Sylva', 'queen of 5 daughter of Abraham', 'Mechaniczna Cebula', 'Zbanowany przez tweetera', 'Susan Stein', 'YarYamsborg', '( ( ( ( ( ( S h i p ☸️ w r i g h t ) ) ) ) ) )', 'Ana Rodrigues 🦁#IFBAZ🇨🇭 🇵🇹 🇯🇵 🇮🇱 🇺🇸✡', 'Marco', 'asif Al', 'Joe Smith SDK', 'Leylahaidar', 'ant / אנתוני', 'Lisa trainer', 'Eliezer Navarsky', 'Fatima Salah FreePalestine', 'Atlas', 'COPMA', 'Janina', 'HerbuLeliwa', 'מרדכי האריס ابو موسىMordechai', 'Jess', '((Donny))) 🌵 🇮🇱 🇺🇸 🇮🇳 🇦🇪', 'Darkly', 'Lisa Trainer', 'Joseetje']",-0.4678
39,2021-03-15,Mon Mar 15 21:52:30 +0000 2021,1371580089515839489,JAHMlEJ,New York,Not Geo-tagged,"b'A makeup artist of a deceased celebrity hasn\xe2\x80\x99t had an actual gig for 20-ish years after she got fired, but she cannot bring herself to writing a tell all that could appeal to enough fans to make a profit. So she brands herself as a source of information by sharing private info.'","A makeup artist of a deceased celebrity hasnt had an actual gig for $NUMBER$-ish years after she got fired, but she cannot bring herself to writing a tell all that could appeal to enough fans to make a profit. So she brands herself as a source of information by sharing private info.","A makeup artist of a deceased celebrity hasn t had an actual gig for -ish years after she got fired, but she cannot bring herself to writing a tell all that could appeal to enough fans to make a profit. So she brands herself as a source of information by sharing private info.", makeup artist deceased celebrity actual gig ish years got fired bring writing tell could appeal enough fans make profit so brands source information sharing private info,  makeup artist decease celebrity actual gig ish year get fire bring writing tell could appeal enough fan make profit so brand source information share private info,[],{},{},10,82,[],,[],0.7391
