s_no,date,created_at,id_str,screen_name,user_location,geo-tagged_place,tweet_text,tweet_tokenized,tweet_cleaned,tweet_filtered,tweet_lemmatized,tweet_mentioned_organizations,tweet_tags_classified,tweet_orgs_classified,retweet_count,fav_count,hashtags,urls,mentions,vader_polarity
1,2021-02-17,Wed Feb 17 23:59:43 +0000 2021,1362190020485017601,TeamYouTube,"San Bruno, CA",Not Geo-tagged,"b""@DarNomanDar Appreciate the info \xe2\x80\x93 mind sharing your preferred custom channel URL and an alternate one in case it's not available, so that we can check? Also, we recommend deleting your tweet since the screenshot has your private info (email address). Keep us posted.""","$MENTION$ Appreciate the info mind sharing your preferred custom channel URL and an alternate one in case it's not available, so that we can check? Also, we recommend deleting your tweet since the screenshot has your private info (email address). Keep us posted.","Appreciate the info mind sharing your preferred custom channel URL and an alternate one in case it's not available, so that we can check? Also, we recommend deleting your tweet since the screenshot has your private info (email address). Keep us posted.",appreciate info mind sharing preferred custom channel url alternate one case available check also recommend deleting tweet since screenshot private info email address keep posted,appreciate info mind share preferred custom channel url alternate one case available check also recommend delete tweet since screenshot private info email address keep post,[],{},{},0,0,[],,['Concordian'],0.7906
20,2021-02-17,Wed Feb 17 22:47:00 +0000 2021,1362171718576590851,syndicate_xio,,Not Geo-tagged,b'Nike Dunk Low Coast | US Release\n\n\xf0\x9f\x98\x88 Release Info in Private Discord! https://t.co/w2CNHIITUz',Nike Dunk Low Coast | US Release $EMOJI$ Release Info in Private Discord! $URL$,Nike Dunk Low Coast | US Release Release Info in Private Discord!,nike dunk low coast us release release info private discord,nike dunk low coast release release info private discord,[],{},{},0,1,[],,[],-0.6239
39,2021-02-17,Wed Feb 17 21:53:34 +0000 2021,1362158273743511561,Allstate,,Not Geo-tagged,"b'@imonit78 We are sorry to hear this. Please private message us a bit more info, so we can look into this. ^SE https://t.co/vYIVrwsUyL'","$MENTION$ We are sorry to hear this. Please private message us a bit more info, so we can look into this. ^SE $URL$","We are sorry to hear this. Please private message us a bit more info, so we can look into this. ^SE",we sorry hear please private message bit info look se,sorry hear please private message bit info look se,[],{},{},0,0,[],https://twitter.com/messages/compose?recipient_id=14275290,['Diondré Johnson'],0.3237
19,2021-02-17,Wed Feb 17 23:01:03 +0000 2021,1362175254957858820,deadfckingass,Ass City,Not Geo-tagged,b'@ThomasCJ21 @MrHctib okay but it was maintained in a way that violated my privacy as it was a private account with just other young kids snd he had someone else\xe2\x80\x99s login info. i was not posting shit for the world to see',$MENTION$ $MENTION$ okay but it was maintained in a way that violated my privacy as it was a private account with just other young kids snd he had someone elses login info. i was not posting shit for the world to see,okay but it was maintained in a way that violated my privacy as it was a private account with just other young kids snd he had someone else s login info. i was not posting shit for the world to see,okay maintained way violated privacy private account young kids snd someone else login info posting shit world see,okay maintain way violate privacy private account young kid snd someone else login info post shit world see,[],{},{},0,2,[],,"['thomasjohnson21', 'Mr. Bitch']",-0.068
26,2021-02-17,Wed Feb 17 22:26:28 +0000 2021,1362166551584079872,DvMxMhn,"Norristown, PA",Not Geo-tagged,"b'@JohnGal30312406 @StopAquaPA Private, backdoor taxation at exorbitant rates is not a substitute for more conventional financing. Council always conflated spending goals and funding strategies. The funding strategy was bad for Norristown. Go to https://t.co/MQ1SGcRLdo for more info.'","$MENTION$ $MENTION$ Private, backdoor taxation at exorbitant rates is not a substitute for more conventional financing. Council always conflated spending goals and funding strategies. The funding strategy was bad for Norristown. Go to $URL$ for more info.","Private, backdoor taxation at exorbitant rates is not a substitute for more conventional financing. Council always conflated spending goals and funding strategies. The funding strategy was bad for Norristown. Go to for more info.",private backdoor taxation exorbitant rates substitute conventional financing council always conflated spending goals funding strategies the funding strategy bad norristown go info,private backdoor taxation exorbitant rate substitute conventional financing council always conflate spending goal fund strategy the funding strategy bad norristown go info,[],{},{},0,1,[],http://StopTheSewerSale.com,"['JohnGalt', 'NOPE']",-0.5423
33,2021-02-17,Wed Feb 17 22:09:09 +0000 2021,1362162195740717058,FixAutoCanada,Canada,Not Geo-tagged,b'@AuntieSocial9 We are sorry to hear about your experience. Please private message us your contact info so we can follow up with you.',$MENTION$ We are sorry to hear about your experience. Please private message us your contact info so we can follow up with you.,We are sorry to hear about your experience. Please private message us your contact info so we can follow up with you.,we sorry hear experience please private message contact info follow,sorry hear experience please private message contact info follow,[],{},{},0,0,[],,['AuntieSocial'],0.25
18,2021-02-17,Wed Feb 17 23:02:51 +0000 2021,1362175709376962560,notsolittleold1,"California, USA",Not Geo-tagged,b'@Chigurh_Crash @feline_cannon @Oregonian How is anyone  pressing charges if no law has been broken? Isn\xe2\x80\x99t it taken from private property? Is any legal agency challenging this or any locals helping the accused get info to challenge?',$MENTION$ $MENTION$ $MENTION$ How is anyone pressing charges if no law has been broken? Isnt it taken from private property? Is any legal agency challenging this or any locals helping the accused get info to challenge?,How is anyone pressing charges if no law has been broken? Isn t it taken from private property? Is any legal agency challenging this or any locals helping the accused get info to challenge?,how anyone pressing charges law broken isn taken private property is legal agency challenging locals helping accused get info challenge,how anyone press charge law broken isn take private property be legal agency challenge local help accuse get info challenge,[],{},{},0,0,[],,"['a pig in a cage on antibiotics', 'felinecannonball 😷', 'The Oregonian']",-0.6747
32,2021-02-17,Wed Feb 17 22:11:22 +0000 2021,1362162750437404682,Allstate,,Not Geo-tagged,"b'@JohnSmithChgo We are sorry to hear this. Please private message us a bit more info, so we can look into this. ^SE https://t.co/vYIVrwsUyL'","$MENTION$ We are sorry to hear this. Please private message us a bit more info, so we can look into this. ^SE $URL$","We are sorry to hear this. Please private message us a bit more info, so we can look into this. ^SE",we sorry hear please private message bit info look se,sorry hear please private message bit info look se,[],{},{},0,0,[],https://twitter.com/messages/compose?recipient_id=14275290,['John Smith Chicago'],0.3237
37,2021-02-17,Wed Feb 17 22:01:57 +0000 2021,1362160380320108548,beysabyss,Jamaica|black|she/her/WAP,Not Geo-tagged,"b'And just in case anyone wants to come with some ""y\'all just don\'t care"" bs, women in my country are fighting for their rights to legalized abortions, people\'s private info are on the internet for all to find, crime rates rising, covid cases rising and nothing is being done about'","And just in case anyone wants to come with some ""y'all just don't care"" bs, women in my country are fighting for their rights to legalized abortions, people's private info are on the internet for all to find, crime rates rising, covid cases rising and nothing is being done about","And just in case anyone wants to come with some ""y'all just do not care"" bs, women in my country are fighting for their rights to legalized abortions, people's private info are on the internet for all to find, crime rates rising, covid cases rising and nothing is being done about",and case anyone wants come care women country fighting rights legalized abortions people private info internet find crime rates rising covid cases rising nothing done,and case anyone want come care woman country fighting right legalize abortion people private info internet find crime rate rise covid case rise nothing do,[],{},{},0,3,[],,[],-0.8238
11,2021-02-17,Wed Feb 17 23:09:18 +0000 2021,1362177332698615813,cperruna,NY/ NJ,Not Geo-tagged,"b""@christi10006880 That's private info in my opinion.  No one needs to know my net worth and $ values.  Too many creeps and bad people online to post that publicly.""",$MENTION$ That's private info in my opinion. No one needs to know my net worth and $ values. Too many creeps and bad people online to post that publicly.,That's private info in my opinion. No one needs to know my net worth and $ values. Too many creeps and bad people online to post that publicly.,that private info opinion no one needs know net worth values too many creeps bad people online post publicly,that private info opinion no one need know net worth value too many creep bad people online post publicly,[],{},{},0,0,[],,['christian'],-0.2732
15,2021-02-17,Wed Feb 17 23:05:50 +0000 2021,1362176457745850371,TownofDanvers,"Danvers, MA",Not Geo-tagged,"b'Vax Update: Tomorrow resident who are: 65+, individuals (ages 16+) w/2+ specific medical conditions, residents &amp; staff of public and private low income &amp; affordable senior housing are eligible to receive vaccine. More info: https://t.co/3SDwf8ykhh\n#danversma #covid19 #vaccination https://t.co/hzNLMshJs8'","Vax Update: Tomorrow resident who are: $NUMBER$+, individuals (ages $NUMBER$+) w/2+ specific medical conditions, residents &amp; staff of public and private low income &amp; affordable senior housing are eligible to receive vaccine. More info: $URL$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $URL$","Vax Update Tomorrow resident who are +, individuals (ages +) w/2+ specific medical conditions, residents &amp; staff of public and private low income &amp; affordable senior housing are eligible to receive vaccine. More info",vax update tomorrow resident individuals ages specific medical conditions residents staff public private low income affordable senior housing eligible receive vaccine more info,vax update tomorrow resident individual age specific medical condition resident staff public private low income affordable senior housing eligible receive vaccine more info,[],{},{},0,1,"['danversma', 'covid19', 'vaccination']",https://www.danversma.gov/vaccination-update-feb-17/,[],-0.2732
29,2021-02-17,Wed Feb 17 22:22:18 +0000 2021,1362165502165008390,Nuttydzn,,Not Geo-tagged,b'@eidqnlol @Visixnlol @Milliam @FaZeSway @elonmusk Thats private info but just know its more than he makes from the cringe montages he does',$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ Thats private info but just know its more than he makes from the cringe montages he does,Thats private info but just know its more than he makes from the cringe montages he does,thats private info know makes cringe montages,that s private info know make cringe montage,[],{},{},0,4,[],,"['eidqn', 'Visixnジ', 'Milliam', 'FaZe Sway', 'Elon Musk']",0.0
50,2021-02-17,Wed Feb 17 21:29:05 +0000 2021,1362152110561837056,CtmSimply,CTM Land,Not Geo-tagged,b'It\xe2\x80\x99s soon her birthday \xf0\x9f\xa5\xb3 we have gotten together to set up something this year! You can find info on my private account @maintreasure link in my bio there to the project!! #lauramain #callthemidwife https://t.co/jKo4JBwdll',Its soon her birthday we have gotten together to set up something this year! You can find info on my private account $MENTION$ link in my bio there to the project!! $HASHTAG$ $HASHTAG$ $URL$,It s soon her birthday we have gotten together to set up something this year! You can find info on my private account link in my bio there to the project!!,it soon birthday gotten together set something year you find info private account link bio project,soon birthday get together set something year find info private account link bio project,[],{},{},1,5,"['lauramain', 'callthemidwife']",,['Hanne -simplyfansites'],0.0
45,2021-02-17,Wed Feb 17 21:40:38 +0000 2021,1362155017797517313,Allstate,,Not Geo-tagged,"b'@sharpeml We are sorry to hear this. Please private message us a bit more info, so we can look into this. ^SE https://t.co/vYIVrwsUyL'","$MENTION$ We are sorry to hear this. Please private message us a bit more info, so we can look into this. ^SE $URL$","We are sorry to hear this. Please private message us a bit more info, so we can look into this. ^SE",we sorry hear please private message bit info look se,sorry hear please private message bit info look se,[],{},{},0,0,[],https://twitter.com/messages/compose?recipient_id=14275290,['Aquarius24'],0.3237
43,2021-02-17,Wed Feb 17 21:47:14 +0000 2021,1362156678532239361,NINETIESWITCH,Spice World // 20s/ Pussycat,Not Geo-tagged,"b""It's just so disgusting and dystopic and weird. It's contributing to their endangerment. Like these ppl didn't expect to have their private info available to tens of thousands of people...does nobody get tht?""",It's just so disgusting and dystopic and weird. It's contributing to their endangerment. Like these ppl didn't expect to have their private info available to tens of thousands of people...does nobody get tht?,It's just so disgusting and dystopic and weird. It's contributing to their endangerment. Like these ppl did not expect to have their private info available to tens of thousands of people..does nobody get tht?,it disgusting dystopic weird it contributing endangerment like ppl expect private info available tens thousands people nobody get tht,disgust dystopic weird contribute endangerment like ppl expect private info available ten thousand people nobody get tht,[],{},{},0,16,[],,[],-0.5524
8,2021-02-17,Wed Feb 17 23:28:37 +0000 2021,1362182193632710656,skystracloud,"Los Angeles, California",Not Geo-tagged,"b""@MichaelJohnNor1 Will do Michael! Can you follow back? That way Twitter will let us DM and I'll be able to send you a private message with info :)""",$MENTION$ Will do Michael! Can you follow back? That way Twitter will let us DM and I'll be able to send you a private message with info :),Will do Michael! Can you follow back? That way Twitter will let us DM and I'll be able to send you a private message with info ),will michael can follow back that way twitter let dm able send private message info,will michael can follow back that way twitter let dm able send private message info,[],{},{},0,0,[],,['Michael John Norton'],0.0
30,2021-02-17,Wed Feb 17 22:20:34 +0000 2021,1362165069048520706,enterprisecares,,Not Geo-tagged,"b""@StormForce_1 Thx for contacting us. We're happy to help. Please refer to our private message for more info.-CH https://t.co/tRdHdoevfT""",$MENTION$ Thx for contacting us. We're happy to help. Please refer to our private message for more info.-CH $URL$,Thx for contacting us. We're happy to help. Please refer to our private message for more info.-CH,thx contacting we happy help please refer private message info ch,thx contact happy help please refer private message info ch,[],{},{},0,0,[],https://twitter.com/messages/compose?recipient_id=89720430,['StormForce_1'],0.8807
6,2021-02-17,Wed Feb 17 23:36:13 +0000 2021,1362184104826064897,TheEverydayPrg,"Ohio, USA",Not Geo-tagged,"b""@KhalefaHen @EricDJuly exactly! without some centralized agreement on who owns what, then who knows! but that's communism I guess...If private companies kept track, their records would have to be open and I'm sure private companies LOVE to have their info like that opensource...""","$MENTION$ $MENTION$ exactly! without some centralized agreement on who owns what, then who knows! but that's communism I guess...If private companies kept track, their records would have to be open and I'm sure private companies LOVE to have their info like that opensource...","exactly! without some centralized agreement on who owns what, then who knows! but that's communism I guess..If private companies kept track, their records would have to be open and I'm sure private companies LOVE to have their info like that opensource..",exactly without centralized agreement owns knows communism guess if private companies kept track records would open sure private companies love info like opensource,exactly without centralized agreement own know communism guess if private company keep track record would open sure private company love info like opensource,[],{},{},0,0,[],,"['Me', 'Eric July']",0.9309
48,2021-02-17,Wed Feb 17 21:31:13 +0000 2021,1362152649135685641,finn_mad,,Not Geo-tagged,b'If you were among the first 3k to sign up for the @aubitnetwork waiting list that means that you are chosen for private beta access.\n\nWe will have more info on this soon. https://t.co/04GxZPEkJb',If you were among the first $NUMBER$k to sign up for the $MENTION$ waiting list that means that you are chosen for private beta access. We will have more info on this soon. $URL$,If you were among the first k to sign up for the waiting list that means that you are chosen for private beta access. We will have more info on this soon.,if among first sign waiting list means chosen private beta access we info soon,if among first sign waiting list mean choose private beta access info soon,[],{},{},0,0,[],https://twitter.com/aubitnetwork/status/1361389575604699139,['AuBit'],0.0
35,2021-02-17,Wed Feb 17 22:05:42 +0000 2021,1362161325070110722,ActiveSpeaking,Tasikmalaya,Not Geo-tagged,b'Private English Course for Elementary and Junior High School || Info : 083826757704 || Speaking and Pronunciation',Private English Course for Elementary and Junior High School || Info : $NUMBER$ || Speaking and Pronunciation,Private English Course for Elementary and Junior High School || Info || Speaking and Pronunciation,private english course elementary junior high school info speaking pronunciation,private english course elementary junior high school info speak pronunciation,[],{},{},0,0,[],,[],0.0
41,2021-02-17,Wed Feb 17 21:51:46 +0000 2021,1362157817478676485,niki_v2,pan/aro/ace,Not Geo-tagged,b'@shoooo_cacao Ikr- like a private detective for example coz it seems like their friends are withholding info',$MENTION$ Ikr- like a private detective for example coz it seems like their friends are withholding info,Ikr- like a private detective for example coz it seems like their friends are withholding info,ikr like private detective example coz seems like friends withholding info,ikr like private detective example coz seem like friend withhold info,[],{},{},0,1,[],,['²⁶ shou ⚭'],0.7964
21,2021-02-17,Wed Feb 17 22:46:46 +0000 2021,1362171659147350016,Data61news,Australia,Not Geo-tagged,"b'#Data is crucial to enhance services &amp; #research, but just as crucial is ensuring its privacy, safety &amp; security. Data scientists needed to ensure when it came to reporting the spread COVID-19, the info provided was accurate, transparent &amp; secure: https://t.co/e6aA3lakZh https://t.co/bP43plNHW2'","$HASHTAG$ is crucial to enhance services &amp; $HASHTAG$, but just as crucial is ensuring its privacy, safety &amp; security. Data scientists needed to ensure when it came to reporting the spread COVID-19, the info provided was accurate, transparent &amp; secure: $URL$ $URL$","is crucial to enhance services &amp; , but just as crucial is ensuring its privacy, safety &amp; security. Data scientists needed to ensure when it came to reporting the spread COVID-19, the info provided was accurate, transparent &amp; secure",crucial enhance services crucial ensuring privacy safety security data scientists needed ensure came reporting spread covid info provided accurate transparent secure,crucial enhance service crucial ensure privacy safety security datum scientist need ensure come reporting spread covid info provide accurate transparent secure,[],{},{},0,1,"['Data', 'research']",https://bit.ly/PIF-D61,[],0.9428
28,2021-02-17,Wed Feb 17 22:22:22 +0000 2021,1362165520871653382,EngineersDay,"Atlanta, GA USA",Not Geo-tagged,b'[Job] Construction Engineering Technician - Senior Assistant | Company: Creative Business Consulting (Private) Limited | Location: Swat PNW  Pakistan | #Swat #Systems #Engineering #Jobs | More info at  https://t.co/jp1FoyLvix',[Job] Construction Engineering Technician - Senior Assistant | Company: Creative Business Consulting (Private) Limited | Location: Swat PNW Pakistan | $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ | More info at $URL$,[Job] Construction Engineering Technician - Senior Assistant | Company Creative Business Consulting (Private) Limited | Location Swat PNW Pakistan | | More info at,job construction engineering technician senior assistant company creative business consulting private limited location swat pnw pakistan more info,job construction engineering technician senior assistant company creative business consult private limited location swat pnw pakistan more info,[],{},{},0,0,"['Swat', 'Systems', 'Engineering', 'Jobs']",https://g.drctry.biz/r/PmwoE,[],0.25
23,2021-02-17,Wed Feb 17 22:37:05 +0000 2021,1362169221959077891,Creedskop,King of Prussia,Not Geo-tagged,"b""Now Booking #PrivateParties! \xf0\x9f\x8e\x89 It's time to #celebrate... Anniversaries, #Birthdays, Retirements &amp; more. At Creed's, we'll give your guests a one-of-a-kind experience they'll remember for years to come. Call for info about our private spaces &amp;  upscale menus for your gathering. https://t.co/eKEAxivU2t""","Now Booking $HASHTAG$! $EMOJI$ It's time to $HASHTAG$... Anniversaries, $HASHTAG$, Retirements &amp; more. At Creed's, we'll give your guests a one-of-a-kind experience they'll remember for years to come. Call for info about our private spaces &amp; upscale menus for your gathering. $URL$","Now Booking ! It's time to .. Anniversaries, , Retirements &amp; more. At Creed's, we'll give your guests a one-of-a-kind experience they'll remember for years to come. Call for info about our private spaces &amp; upscale menus for your gathering.",now booking it time anniversaries retirements at creed give guests one kind experience remember years come call info private spaces upscale menus gathering,now book time anniversarie retirement at creed give guest one kind experience remember year come call info private space upscale menu gathering,[],{},{},0,0,"['PrivateParties', 'celebrate', 'Birthdays']",,[],0.0
17,2021-02-17,Wed Feb 17 23:03:19 +0000 2021,1362175826767216640,lyssakatemodel,"Boston, MA","Manchester, NH, US","b'TRAVEL NOTICE - Feb 18-21 Manchester, NH \xf0\x9f\x9a\x98\n*ALL GENRES / RATES / TRAVEL / CONTACT INFO AVAILABLE ON MY SITE https://t.co/7ayhUXAD1P* \xf0\x9f\x91\x88\nPRIVATE VID CHATS - Feb 18-20 9-11PM / Pricing info on the UNCENSORED page of my website! \xf0\x9f\x92\xb0 https://t.co/quvf4FkedN'","TRAVEL NOTICE - Feb $NUMBER$-21 Manchester, NH $EMOJI$ *ALL GENRES / RATES / TRAVEL / CONTACT INFO AVAILABLE ON MY SITE $URL$ $EMOJI$ PRIVATE VID CHATS - Feb $NUMBER$-20 $NUMBER$-11PM / Pricing info on the UNCENSORED page of my website! $EMOJI$ $URL$","TRAVEL NOTICE - Feb -21 Manchester, NH *ALL GENRES / RATES / TRAVEL / CONTACT INFO AVAILABLE ON MY SITE PRIVATE VID CHATS - Feb -20 -11PM / Pricing info on the UNCENSORED page of my website!",travel notice feb manchester nh all genres rates travel contact info available on my site private vid chats feb pm pricing info uncensored page website,travel notice feb manchester nh all genre rate travel contact info available on site private vid chat feb pm pricing info uncensored page website,[],{},{},0,0,[],"http://LYSSAKATE.COM, https://www.instagram.com/p/CLaTtUsBiC9/?igshid=6hxjxerlqgvx",[],0.6399
40,2021-02-17,Wed Feb 17 21:53:17 +0000 2021,1362158201484038147,TheWaywardEgg,Diane Awsomelaser's Fridge.,Not Geo-tagged,"b'Hi @YouTube @YouTubeCreators ! Why do you still allow LJ to keep filing strikes on channels, where the only defense they have is to provide private info that they use to personally dox people? This is a flawed system. Do your job and punish channels that abuse your system.'","Hi $MENTION$ $MENTION$ ! Why do you still allow LJ to keep filing strikes on channels, where the only defense they have is to provide private info that they use to personally dox people? This is a flawed system. Do your job and punish channels that abuse your system.","Hi ! Why do you still allow LJ to keep filing strikes on channels, where the only defense they have is to provide private info that they use to personally dox people? This is a flawed system. Do your job and punish channels that abuse your system.",hi why still allow lj keep filing strikes channels defense provide private info use personally dox people this flawed system do job punish channels abuse system,hi why still allow lj keep filing strike channel defense provide private info use personally dox people this flawed system do job punish channel abuse system,[],{},{},5,22,[],,"['YouTube', 'YouTube Creators']",-0.902
55,2021-02-17,Wed Feb 17 21:14:57 +0000 2021,1362148556140929026,Allstate,,Not Geo-tagged,"b'@lucgiraffe We are sorry to hear this. Please private message us a bit more info, so we can look into this. ^SE https://t.co/vYIVrwsUyL'","$MENTION$ We are sorry to hear this. Please private message us a bit more info, so we can look into this. ^SE $URL$","We are sorry to hear this. Please private message us a bit more info, so we can look into this. ^SE",we sorry hear please private message bit info look se,sorry hear please private message bit info look se,[],{},{},0,0,[],https://twitter.com/messages/compose?recipient_id=14275290,['la lucy 🇭🇳'],0.3237
36,2021-02-17,Wed Feb 17 22:02:32 +0000 2021,1362160530627117057,Uber_Support,,Not Geo-tagged,"b""@SherriSlayton Here to help! In order to protect your privacy, we don't encourage users to provide their account information through social media, kindly delete your post containing this info. Thank you for your patience.""","$MENTION$ Here to help! In order to protect your privacy, we don't encourage users to provide their account information through social media, kindly delete your post containing this info. Thank you for your patience.","Here to help! In order to protect your privacy, we do not encourage users to provide their account information through social media, kindly delete your post containing this info. Thank you for your patience.",here help in order protect privacy encourage users provide account information social media kindly delete post containing info thank patience,here help in order protect privacy encourage user provide account information social medium kindly delete post contain info thank patience,[],{},{},0,0,[],,['Sherri Slayton'],0.822
51,2021-02-17,Wed Feb 17 21:28:28 +0000 2021,1362151954718334976,TamyLoveCS,Spain,Not Geo-tagged,"b'https://t.co/mx2F23Urii \n\nRound 2 of $HFI sale is ongoing, more info at https://t.co/cYTUQUlMNa\n\nRound 3 of $HFS private sale will be announced soon\n\nQ&amp;A in Telegram https://t.co/jOXWhIKahF'","$URL$ Round $NUMBER$ of $HFI sale is ongoing, more info at $URL$ Round $NUMBER$ of $HFS private sale will be announced soon Q&amp;A in Telegram $URL$","Round of $HFI sale is ongoing, more info at Round of $HFS private sale will be announced soon Q&amp;A in Telegram",round hfi sale ongoing info round hfs private sale announced soon a telegram,round hfi sale ongoing info round hfs private sale announce soon a telegram,[],{},{},0,0,[],"http://Holder.Finance, https://holder.finance/#privatesale, http://t.me/Holder_Finance",[],0.0
