s_no,date,created_at,id_str,screen_name,user_location,geo-tagged_place,tweet_text,tweet_tokenized,tweet_cleaned,tweet_filtered,tweet_lemmatized,tweet_mentioned_organizations,tweet_tags_classified,tweet_orgs_classified,retweet_count,fav_count,hashtags,urls,mentions,vader_polarity
17,2021-02-12,Fri Feb 12 22:46:00 +0000 2021,1360359529976840193,RadicalEleanor,,Not Geo-tagged,"b""@tarheeltango @RichSteve so doxing is when you publicy share info about a private person for the purpose of outing/harming them. if y'all have legit questions about MPP &amp; they have public facing members, why cover that up? that's just bizarre.""","$MENTION$ $MENTION$ so doxing is when you publicy share info about a private person for the purpose of outing/harming them. if y'all have legit questions about MPP &amp; they have public facing members, why cover that up? that's just bizarre.","so doxing is when you publicy share info about a private person for the purpose of outing/harming them. if y'all have legit questions about MPP &amp; they have public facing members, why cover that up? that's just bizarre.",doxing publicy share info private person purpose outing harming legit questions mpp public facing members cover bizarre,doxe publicy share info private person purpose out harm legit question mpp public face member cover bizarre,[],{},{},0,0,[],,"['Julie Edwards', 'Steve Coleman 🌹🐦 #OskarStrong💜']",-0.0258
24,2021-02-12,Fri Feb 12 22:21:35 +0000 2021,1360353382796578819,Evi1Makers,Slovakia,Not Geo-tagged,b'Our Commisions are currently open to any type of suit !\n\nCheck more info on our trello\nhttps://t.co/WVPbMPle8w\n\nFeel free to messege us here or on our private accounts ! https://t.co/jLt0U79Lrv',Our Commisions are currently open to any type of suit ! Check more info on our trello $URL$ Feel free to messege us here or on our private accounts ! $URL$,Our Commisions are currently open to any type of suit ! Check more info on our trello Feel free to messege us here or on our private accounts !,our commisions currently open type suit check info trello feel free messege private accounts,commision currently open type suit check info trello feel free messege private account,[],{},{},4,5,[],https://trello.com/b/REt8ArwD/evilmakers-fursuits,[],0.5972
25,2021-02-12,Fri Feb 12 22:19:24 +0000 2021,1360352834278014982,MicrosoftHelps,,Not Geo-tagged,b'@Chandra65630167 Hi! We noticed your message and sent you a private one to maximize our characters and provide personal info that we might need. We will wait for your response. -Maraiah',$MENTION$ Hi! We noticed your message and sent you a private one to maximize our characters and provide personal info that we might need. We will wait for your response. -Maraiah,Hi! We noticed your message and sent you a private one to maximize our characters and provide personal info that we might need. We will wait for your response. -Maraiah,hi we noticed message sent private one maximize characters provide personal info might need we wait response maraiah,hi notice message send private one maximize character provide personal info may need wait response maraiah,[],{},{},0,0,[],,['Chandrakant Kothawade'],0.0
3,2021-02-12,Fri Feb 12 23:55:07 +0000 2021,1360376924267139073,Just_Mare_,On the Ranch,Not Geo-tagged,"b'@twitter @twittersupport @jack You removed Project Veritas for exposing private info, but not The Lincoln Project, particularly Rick Wilson, for doing the same, why?'","$MENTION$ $MENTION$ $MENTION$ You removed Project Veritas for exposing private info, but not The Lincoln Project, particularly Rick Wilson, for doing the same, why?","You removed Project Veritas for exposing private info, but not The Lincoln Project, particularly Rick Wilson, for doing the same, why?",you removed project veritas exposing private info the lincoln project particularly rick wilson,remove project verita expose private info the lincoln project particularly rick wilson,[],{},{},0,0,[],,"['Twitter', 'Twitter Support', 'jack']",-0.1406
16,2021-02-12,Fri Feb 12 22:50:04 +0000 2021,1360360552736772096,pizzahut,United States,Not Geo-tagged,"b""@MikeyZEROE We're sorry we let you down. Mind sending us a private message with your contact info and store address so that we can look into this further? https://t.co/PQtSXiQxeo""",$MENTION$ We're sorry we let you down. Mind sending us a private message with your contact info and store address so that we can look into this further? $URL$,We're sorry we let you down. Mind sending us a private message with your contact info and store address so that we can look into this further?,we sorry let mind sending private message contact info store address look,sorry let mind send private message contact info store address look,[],{},{},0,0,[],https://twitter.com/messages/compose?recipient_id=11018442,['MikeyZEROE'],-0.0772
5,2021-02-12,Fri Feb 12 23:48:36 +0000 2021,1360375281681391617,Uber_Support,,Not Geo-tagged,"b""@modehjk We definitely want to get this sorted out. We're currently reviewing this and will follow up shortly. Moreover, we don't encourage users to provide their account information through social media in order to secure privacy. Please delete your post containing this info. Thanks!""","$MENTION$ We definitely want to get this sorted out. We're currently reviewing this and will follow up shortly. Moreover, we don't encourage users to provide their account information through social media in order to secure privacy. Please delete your post containing this info. Thanks!","We definitely want to get this sorted out. We're currently reviewing this and will follow up shortly. Moreover, we do not encourage users to provide their account information through social media in order to secure privacy. Please delete your post containing this info. Thanks!",we definitely want get sorted we currently reviewing follow shortly moreover encourage users provide account information social media order secure privacy please delete post containing info thanks,definitely want get sort currently review follow shortly moreover encourage user provide account information social medium order secure privacy please delete post contain info thank,[],{},{},0,0,[],,['Hwanjong Kim'],0.8014
11,2021-02-12,Fri Feb 12 23:07:27 +0000 2021,1360364925269475329,skynetesq,"Nashville, TN * She/Her",Not Geo-tagged,b'@MidoriAugen @is_that_a_read @T_FisherKing @regwag2003 @kevinmidway @Roots_Action @People4Bernie @neeratanden Nothing was said about revealing your private info. We don\xe2\x80\x99t work for twitter. So saying twitter has your IP address is just a statement of fact. They have mine too. Ooo did I just threatened to doxx myself?',$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ Nothing was said about revealing your private info. We dont work for twitter. So saying twitter has your IP address is just a statement of fact. They have mine too. Ooo did I just threatened to doxx myself?,Nothing was said about revealing your private info. We don t work for twitter. So saying twitter has your IP address is just a statement of fact. They have mine too. Ooo did I just threatened to doxx myself?,nothing said revealing private info we work twitter so saying twitter ip address statement fact they mine ooo threatened doxx,nothing say reveal private info work twitter so say twitter ip address statement fact ooo threaten doxx,[],{},{},0,4,[],,"['MidoriAugen 🌽', 'Kevin 🏳️\u200d🌈🌋', 'T. Fisher King', 'Regina ☃️❄️\U0001fad6', 'kevin', 'RootsAction', 'People for Bernie', 'Neera Tanden']",-0.4588
28,2021-02-12,Fri Feb 12 22:15:44 +0000 2021,1360351911510110210,gailcara_gail,,Not Geo-tagged,b'@aprilpear @SenatorHagerty She doesn\xe2\x80\x99t give a damn either. She abandoned her oath to the Constitution to take $$ to sell your private info to Telecom co',$MENTION$ $MENTION$ She doesnt give a damn either. She abandoned her oath to the Constitution to take $$ to sell your private info to Telecom co,She doesn t give a damn either. She abandoned her oath to the Constitution to take $$ to sell your private info to Telecom co,she give damn either she abandoned oath constitution take sell private info telecom,give damn either abandon oath constitution take sell private info telecom,[],{},{},0,2,[],,"['Pearson ❤️‘s Politics', 'Senator Bill Hagerty']",-0.6908
8,2021-02-12,Fri Feb 12 23:23:27 +0000 2021,1360368952619245570,apeontech,,Not Geo-tagged,"b'Presale info:\n\xf0\x9f\x92\xa35.3% of tokens were sold in our private sales between Summer 2020 and January 2021. \n\xf0\x9f\x92\xa3Prices in the early rounds ranged from $0.025 and $0.05 per token with a 6 months lock, followed by 12 months vesting.'","Presale info: $EMOJI$5.3% of tokens were sold in our private sales between Summer $NUMBER$ and January $NUMBER$. $EMOJI$Prices in the early rounds ranged from $0.025 and $0.05 per token with a $NUMBER$ months lock, followed by $NUMBER$ months vesting.","Presale info 5.3% of tokens were sold in our private sales between Summer and January . Prices in the early rounds ranged from $0.025 and $0.05 per token with a months lock, followed by months vesting.",presale info tokens sold private sales summer january prices early rounds ranged per token months lock followed months vesting,presale info token sell private sale summer january price early round range per token month lock follow month vest,[],{},{},0,0,[],,[],0.0
46,2021-02-12,Fri Feb 12 21:18:01 +0000 2021,1360337385934962688,dancharvey,"London, England",Not Geo-tagged,b'Twitter has pulled more weeds and suspended ring-wing group Project Veritas https://t.co/FKaUJ48HdT',Twitter has pulled more weeds and suspended ring-wing group Project Veritas $URL$,Twitter has pulled more weeds and suspended ring-wing group Project Veritas,twitter pulled weeds suspended ring wing group project veritas,twitter pull weed suspend re wing group project verita,[],{},{},0,0,[],https://buff.ly/3qfn1jm,[],-0.5209
13,2021-02-12,Fri Feb 12 23:02:29 +0000 2021,1360363674741977090,cannaexpert,Not financial advice,Not Geo-tagged,b'@jimcramer $VRNO Verano Holdings will start trading on Wednesday the 17th. 3rd largest MSO. Extremely well managed. These guys are great capital allocators. \nI know access to info is harder for a private going public but if you want to be ahead of the curieux you might want to have a look.',$MENTION$ $VRNO Verano Holdings will start trading on Wednesday the $NUMBER$th. $NUMBER$rd largest MSO. Extremely well managed. These guys are great capital allocators. I know access to info is harder for a private going public but if you want to be ahead of the curieux you might want to have a look.,$VRNO Verano Holdings will start trading on Wednesday the th. rd largest MSO. Extremely well managed. These guys are great capital allocators. I know access to info is harder for a private going public but if you want to be ahead of the curieux you might want to have a look.,vrno verano holdings start trading wednesday largest mso extremely well managed these guys great capital allocators know access info harder private going public want ahead curieux might want look,vrno verano holdings start trade wednesday large mso extremely well manage these guy great capital allocator know access info hard private go public want ahead curieux may want look,[],{},{},0,1,[],,['Jim Cramer'],0.6306
31,2021-02-12,Fri Feb 12 22:07:24 +0000 2021,1360349815784284164,outragius,"Texas, USA",Not Geo-tagged,b'@ScottJenningsKY Was the published info public or private?',$MENTION$ Was the published info public or private?,Was the published info public or private?,was published info public private,be publish info public private,[],{},{},0,1,[],,['Scott Jennings +'],0.0
26,2021-02-12,Fri Feb 12 22:18:42 +0000 2021,1360352657580281856,kyra_boyd,,Not Geo-tagged,b'@laurchastain22 Thanks!  I figured there was some public info I had missed (like I said it\xe2\x80\x99s new for me).  So I hope you didn\xe2\x80\x99t think I was requesting private info!   I\xe2\x80\x99ll check out your blog.  Meanwhile - thank you for sharing what parts you are able to.',$MENTION$ Thanks! I figured there was some public info I had missed (like I said its new for me). So I hope you didnt think I was requesting private info! Ill check out your blog. Meanwhile - thank you for sharing what parts you are able to.,Thanks! I figured there was some public info I had missed (like I said it s new for me). So I hope you didn t think I was requesting private info! I ll check out your blog. Meanwhile - thank you for sharing what parts you are able to.,thanks figured public info missed like said new so hope think requesting private info check blog meanwhile thank sharing parts able,thank figure public info miss like say new so hope think request private info check blog meanwhile thank share part able,[],{},{},0,1,[],,['Lauren Chastain Social Media Elder™️'],0.9055
29,2021-02-12,Fri Feb 12 22:10:15 +0000 2021,1360350529784807424,SamCarvalho,"Cambridge, UK","Oakington, England, GB","b'Many quote Forbes and IMDB as the source but still, how do they get such information about people\xe2\x80\x99s income, especially high profile/celebs very private wealth?\n\nI know mine isn\xe2\x80\x99t available to the public, nor do celebrities, yet somehow they get such personal info on finances...'","Many quote Forbes and IMDB as the source but still, how do they get such information about peoples income, especially high profile/celebs very private wealth? I know mine isnt available to the public, nor do celebrities, yet somehow they get such personal info on finances...","Many quote Forbes and IMDB as the source but still, how do they get such information about people s income, especially high profile/celebs very private wealth? I know mine isn t available to the public, nor do celebrities, yet somehow they get such personal info on finances..",many quote forbes imdb source still get information people income especially high profile celebs private wealth know mine available public celebrities yet somehow get personal info finances,many quote forbe imdb source still get information people income especially high profile celebs private wealth know mine available public celebrity yet somehow get personal info finance,[],{},{},0,1,[],,[],0.6925
36,2021-02-12,Fri Feb 12 21:50:48 +0000 2021,1360345635887714312,_GoddessSapaieo,"Ohio, USA",Not Geo-tagged,"b""@GoddessGinger_ See its the whole thing of private info being leaked that makes me iffy on it because I don't get how when its just the name AND the city as most thats revealed according to Amazon""",$MENTION$ See its the whole thing of private info being leaked that makes me iffy on it because I don't get how when its just the name AND the city as most thats revealed according to Amazon,See its the whole thing of private info being leaked that makes me iffy on it because I do not get how when its just the name AND the city as most thats revealed according to Amazon,see whole thing private info leaked makes iffy get name and city thats revealed according amazon,see whole thing private info leak make iffy get name and city that s reveal accord amazon,[],{},{},0,1,[],,['GingerSnap ♡'],-0.1531
30,2021-02-12,Fri Feb 12 22:08:05 +0000 2021,1360349986194657280,BurnsMcDonnell,Global,Not Geo-tagged,"b'Facing rapid changes in generation, transmission and distribution of electricity, utilities are contemplating how Private LTE can improve monitoring and control of critical systems that make up the grid. Learn more. \nhttps://t.co/Jk3R1nzQUC https://t.co/yG80Sl1wrL'","Facing rapid changes in generation, transmission and distribution of electricity, utilities are contemplating how Private LTE can improve monitoring and control of critical systems that make up the grid. Learn more. $URL$ $URL$","Facing rapid changes in generation, transmission and distribution of electricity, utilities are contemplating how Private LTE can improve monitoring and control of critical systems that make up the grid. Learn more.",facing rapid changes generation transmission distribution electricity utilities contemplating private lte improve monitoring control critical systems make grid learn,face rapid change generation transmission distribution electricity utility contemplate private lte improve monitor control critical system make grid learn,[],{},{},2,4,[],https://hubs.ly/H0GxK9m0,[],0.1531
37,2021-02-12,Fri Feb 12 21:45:30 +0000 2021,1360344302220640260,BradleyRunyon4,,Not Geo-tagged,b'@XoticXorcist Private message me and I will give you my info.',$MENTION$ Private message me and I will give you my info.,Private message me and I will give you my info.,private message give info,private message give info,[],{},{},0,0,[],,['Xotic Xorcist Gaming'],0.0
32,2021-02-12,Fri Feb 12 22:07:23 +0000 2021,1360349808771399680,SiaraStars,@siaradeepthroat is my priv,Not Geo-tagged,b'@abacus___ I could\xe2\x80\x99ve sworn you said summ about them sonic chara- you know what lemme nawt get sued fa leaking private info \xf0\x9f\x98\x90',$MENTION$ I couldve sworn you said summ about them sonic chara- you know what lemme nawt get sued fa leaking private info $EMOJI$,I could ve sworn you said summ about them sonic chara- you know what lemme nawt get sued fa leaking private info,could sworn said summ sonic chara know lem nawt get sued leaking private info,could swear say summ sonic chara know lem nawt get sue leak private info,[],{},{},0,4,[],,['spirit'],0.0
23,2021-02-12,Fri Feb 12 22:32:47 +0000 2021,1360356203256180736,pizzahut,United States,Not Geo-tagged,"b""@KaiTolles Hi Kai, that's definitely not the experience we want for you. Would you mind sending us a private message with your contact info and the store's address so we can look into this? https://t.co/PQtSXiQxeo""","$MENTION$ Hi Kai, that's definitely not the experience we want for you. Would you mind sending us a private message with your contact info and the store's address so we can look into this? $URL$","Hi Kai, that's definitely not the experience we want for you. Would you mind sending us a private message with your contact info and the store's address so we can look into this?",hi kai definitely experience want would mind sending private message contact info store address look,hi kai definitely experience want would mind send private message contact info store address look,[],{},{},0,0,[],https://twitter.com/messages/compose?recipient_id=11018442,['Kai *✧*'],0.4588
50,2021-02-12,Fri Feb 12 21:15:03 +0000 2021,1360336638631624707,DecQuine,,Not Geo-tagged,"b'@caitoz https://t.co/BfZsrHlNv4\n\n""That was a good movie,"" he said, ""but the world\'s best movie is still an illusion, is it not? The pictures aren\'t even moving; they only appear to move. Changing light that seems to move across a flat screen set up in the dark?""'","$MENTION$ $URL$ ""That was a good movie,"" he said, ""but the world's best movie is still an illusion, is it not? The pictures aren't even moving; they only appear to move. Changing light that seems to move across a flat screen set up in the dark?""","""That was a good movie,"" he said, ""but the world's best movie is still an illusion, is it not? The pictures are not even moving; they only appear to move. Changing light that seems to move across a flat screen set up in the dark?""",that good movie said world best movie still illusion the pictures even moving appear move changing light seems move across flat screen set dark,that good movie say world best movie still illusion the picture even move appear move change light seem move across flat screen set dark,[],{},{},0,2,[],http://www.inner-growth.info/private/books/illusions_excerpts.htm,['Caitlin Johnstone ⏳'],0.8446
43,2021-02-12,Fri Feb 12 21:24:49 +0000 2021,1360339096590159873,pizzahut,United States,Not Geo-tagged,"b""@rkett03 Oh no! Would you mind sending us a private message with your contact info and the store's address so we can make this right for you? https://t.co/PQtSXiQxeo""",$MENTION$ Oh no! Would you mind sending us a private message with your contact info and the store's address so we can make this right for you? $URL$,Oh no! Would you mind sending us a private message with your contact info and the store's address so we can make this right for you?,oh would mind sending private message contact info store address make right,oh would mind send private message contact info store address make right,[],{},{},0,0,[],https://twitter.com/messages/compose?recipient_id=11018442,['Rob Ketterman'],0.0
22,2021-02-12,Fri Feb 12 22:35:12 +0000 2021,1360356811388387329,TFTSMP_Updates,admins in following - 2 admins,Not Geo-tagged,"b'Hi @honkkarl @THEHONKBOY ! We wanted to ask if you are ok with us posting screenshots from your private account of info related to TFTSMP. Just let us know if you\xe2\x80\x99re comfortable with it or not, and if not, we will delete any tweets we\xe2\x80\x99ve already made containing screenshots!'","Hi $MENTION$ $MENTION$ ! We wanted to ask if you are ok with us posting screenshots from your private account of info related to TFTSMP. Just let us know if youre comfortable with it or not, and if not, we will delete any tweets weve already made containing screenshots!","Hi ! We wanted to ask if you are ok with us posting screenshots from your private account of info related to TFTSMP. Just let us know if you re comfortable with it or not, and if not, we will delete any tweets we ve already made containing screenshots!",hi we wanted ask posting screenshots private account info related tftsmp just let know comfortable delete tweets already made containing screenshots,hi want ask posting screenshot private account info relate tftsmp just let know comfortable delete tweet already make contain screenshot,[],{},{},6,353,[],,"['karl too', 'HONK BOY']",0.7256
20,2021-02-12,Fri Feb 12 22:38:36 +0000 2021,1360357664367157248,PaychexService,United States,Not Geo-tagged,"b""@sharonwaxman Hello, Sharon, Thank you for letting us know your experience. We would like to help. Can you please private message us with additional info? We'll need your full name, business/employer name, contact info, and some details about your concern. Thanks ^Olivia""","$MENTION$ Hello, Sharon, Thank you for letting us know your experience. We would like to help. Can you please private message us with additional info? We'll need your full name, business/employer name, contact info, and some details about your concern. Thanks ^Olivia","Hello, Sharon, Thank you for letting us know your experience. We would like to help. Can you please private message us with additional info? We'll need your full name, business/employer name, contact info, and some details about your concern. Thanks ^Olivia",hello sharon thank letting know experience we would like help can please private message additional info we need full name business employer name contact info details concern thanks olivia,hello sharon thank let know experience would like help can please private message additional info need full name business employer name contact info detail concern thank olivia,[],{},{},0,0,[],,['Sharon Waxman'],0.8979
14,2021-02-12,Fri Feb 12 23:02:06 +0000 2021,1360363581729038337,DeveauxNyx,,Not Geo-tagged,"b'Grow up, stop blame shifting. A girl posting a pic of herself doesn\xe2\x80\x99t mean you are entitled to write mean or sexually inappropriate comments. It also doesn\xe2\x80\x99t entitle you to go and look for private info. Wtf? Who raised y\xe2\x80\x99all? \nNone of y\xe2\x80\x99all got the slipper growing up. It shows \xf0\x9f\xa4\xa3'","Grow up, stop blame shifting. A girl posting a pic of herself doesnt mean you are entitled to write mean or sexually inappropriate comments. It also doesnt entitle you to go and look for private info. Wtf? Who raised yall? None of yall got the slipper growing up. It shows","Grow up, stop blame shifting. A girl posting a pic of herself doesn t mean you are entitled to write mean or sexually inappropriate comments. It also doesn t entitle you to go and look for private info. Wtf? Who raised y all? None of y all got the slipper growing up. It shows",grow stop blame shifting girl posting pic mean entitled write mean sexually inappropriate comments it also entitle go look private info wtf who raised none got slipper growing it shows,grow stop blame shift girl post pic mean entitle write mean sexually inappropriate comment also entitle go look private info wtf who raise none get slipper grow show,[],{},{},1,5,[],,[],-0.7149
19,2021-02-12,Fri Feb 12 22:41:10 +0000 2021,1360358314203246595,DKnightLight,,Not Geo-tagged,"b""@TaiCheesy I got a truckload of spam calls this morning too,  looks like everyone's selling private info today""","$MENTION$ I got a truckload of spam calls this morning too, looks like everyone's selling private info today","I got a truckload of spam calls this morning too, looks like everyone's selling private info today",got truckload spam calls morning looks like everyone selling private info today,get truckload spam call morning look like everyone sell private info today,[],{},{},0,1,[],,['Tyler Carson ✨🎷🐛'],0.0
21,2021-02-12,Fri Feb 12 22:38:33 +0000 2021,1360357655483740160,CreekIthan,Brotherly Love,Not Geo-tagged,"b""@dansblog1 @mattyglesias And the reveal of even private but digitally transmitted info supports my point. This kind of information wasn't generally available pre-internet. However, in this case, it is about social media, not private correspondence.""","$MENTION$ $MENTION$ And the reveal of even private but digitally transmitted info supports my point. This kind of information wasn't generally available pre-internet. However, in this case, it is about social media, not private correspondence.","And the reveal of even private but digitally transmitted info supports my point. This kind of information was not generally available pre-internet. However, in this case, it is about social media, not private correspondence.",and reveal even private digitally transmitted info supports point this kind information generally available pre internet however case social media private correspondence,and reveal even private digitally transmit info support point this kind information generally available pre internet however case social medium private correspondence,[],{},{},0,0,[],,"['I Could Be Wrong', 'Matthew Yglesias']",0.5023
41,2021-02-12,Fri Feb 12 21:31:09 +0000 2021,1360340690643742720,KlendathuCap,,Not Geo-tagged,"b'""Not sure I want to give Zuck my private health information.""\n\n~ Guy who sends all his info to Sundar Pichai, Tim Apple, Satya Nadella and @jack'","""Not sure I want to give Zuck my private health information."" ~ Guy who sends all his info to Sundar Pichai, Tim Apple, Satya Nadella and $MENTION$","""Not sure I want to give Zuck my private health information."" ~ Guy who sends all his info to Sundar Pichai, Tim Apple, Satya Nadella and",not sure want give zuck private health information guy sends info sundar pichai tim apple satya nadella,not sure want give zuck private health information guy send info sundar pichai tim apple satya nadella,[],{},{},1,13,[],,['jack'],-0.2924
70,2021-02-12,Fri Feb 12 20:23:36 +0000 2021,1360323690311921675,comcastcares,"Philadelphia, PA",Not Geo-tagged,"b'@HunttyHuntty Hello, thanks for posting on our page! We can check the status of any work and also help update any requests on your behalf! Send us a private message so we can help and obtain your account info! -BG https://t.co/sJXooIWuaU'","$MENTION$ Hello, thanks for posting on our page! We can check the status of any work and also help update any requests on your behalf! Send us a private message so we can help and obtain your account info! -BG $URL$","Hello, thanks for posting on our page! We can check the status of any work and also help update any requests on your behalf! Send us a private message so we can help and obtain your account info! -BG",hello thanks posting page we check status work also help update requests behalf send private message help obtain account info bg,hello thank post page check status work also help update request behalf send private message help obtain account info bg,[],{},{},0,0,[],https://twitter.com/messages/compose?recipient_id=14104847,['Huntty'],0.857
