s_no,date,created_at,id_str,screen_name,user_location,geo-tagged_place,tweet_text,tweet_tokenized,tweet_cleaned,tweet_filtered,tweet_lemmatized,tweet_mentioned_organizations,tweet_tags_classified,tweet_orgs_classified,retweet_count,fav_count,hashtags,urls,mentions,vader_polarity
8,2021-02-13,Sat Feb 13 23:23:49 +0000 2021,1360731431610310656,ShadowBeVibin,"England, United Kingdom",Not Geo-tagged,b'@33_rip33 That\xe2\x80\x99s private info',$MENTION$ Thats private info,That s private info,that private info,that private info,[],{},{},0,1,[],,['RIP 33'],0.0
16,2021-02-13,Sat Feb 13 22:19:00 +0000 2021,1360715122096930817,LiquidWeb,"Lansing, MI",Not Geo-tagged,"b'Are you considering a Virtual Private Server hosting solution? Here are 7 things you should know about it, via @ryadel_com. https://t.co/vyiVJFdLlu'","Are you considering a Virtual Private Server hosting solution? Here are $NUMBER$ things you should know about it, via $MENTION$. $URL$","Are you considering a Virtual Private Server hosting solution? Here are things you should know about it, via .",are considering virtual private server hosting solution here things know via,be consider virtual private server host solution here thing know via,[],{},{},0,0,[],https://www.ryadel.com/en/vps-hosting-virtual-private-server-info-guide/,['Ryadel'],0.3182
3,2021-02-13,Sat Feb 13 23:55:31 +0000 2021,1360739410539593730,Ins1D30uT,"New Orleans, LA",Not Geo-tagged,b'I got ya man...check dat dm.. This is private info https://t.co/xx3xKTqxYs',I got ya man...check dat dm.. This is private info $URL$,I got ya man..check dat dm.. This is private info,got man check dat this private info,get man check dat this private info,[],{},{},0,1,[],https://twetch.app/t/f749fce03cd9e22fa956061f9cf2b737ca261567add28a08e491ffa66eb32cc2,[],0.0
42,2021-02-13,Sat Feb 13 20:00:35 +0000 2021,1360680288951631875,stefanideoul,,Not Geo-tagged,b'Women of Twitter - read this before you share your private health info on line! https://t.co/Tf8uxdx03c',Women of Twitter - read this before you share your private health info on line! $URL$,Women of Twitter - read this before you share your private health info on line!,women twitter read share private health info line,woman twitter read share private health info line,[],{},{},0,0,[],https://twitter.com/BywaterBooks/status/1360604652815802375,[],0.3595
6,2021-02-13,Sat Feb 13 23:38:09 +0000 2021,1360735038359408646,DougUp3,,Not Geo-tagged,"b'@BillyHunt71 @PaulsSkinback No, i call that fair game.....i only report ppl who are prolific trolls and who post private info online to cause harm.'","$MENTION$ $MENTION$ No, i call that fair game.....i only report ppl who are prolific trolls and who post private info online to cause harm.","No, i call that fair game..i only report ppl who are prolific trolls and who post private info online to cause harm.",no call fair game report ppl prolific trolls post private info online cause harm,no call fair game report ppl prolific trolls post private info online cause harm,[],{},{},0,0,[],,"['Billy Hunt', 'black gary']",-0.296
7,2021-02-13,Sat Feb 13 23:34:53 +0000 2021,1360734216573517824,yaboiCHov,Indianapolis-ATL,Not Geo-tagged,b'EASTSIDE LOVE STORY ***TONITE*** @ PRIVATE LOCATION on the EASTSIDE... DM for Address and/or TEXT: 317.384.9353 for Table/Section Info @ Eastside of Indianapolis https://t.co/rjMoHD7TsU',EASTSIDE LOVE STORY ***TONITE*** $MENTION$ PRIVATE LOCATION on the EASTSIDE... DM for Address and/or TEXT: $NUMBER$ for Table/Section Info $MENTION$ Eastside of Indianapolis $URL$,EASTSIDE LOVE STORY **TONITE** PRIVATE LOCATION on the EASTSIDE.. DM for Address and/or TEXT for Table/Section Info Eastside of Indianapolis,eastside love story tonite private location eastside dm address text table section info eastside indianapolis,eastside love story tonite private location eastside dm address text table section info eastside indianapolis,[],{},{},0,0,[],https://www.instagram.com/p/CLQEJC3ne7O/?igshid=6c1olmlas18c,[],0.7125
2,2021-02-13,Sat Feb 13 23:55:39 +0000 2021,1360739446333730819,morning_news24h,Etats-Unis,Not Geo-tagged,b'Thought-detection: AI has infiltrated our last bastion of privacy \n Our thoughts are private \xe2\x80\x93 or at ... https://t.co/qYa0BFQGOT https://t.co/1lONVpe41E',Thought-detection: AI has infiltrated our last bastion of privacy Our thoughts are private or at ... $URL$ $URL$,Thought-detection AI has infiltrated our last bastion of privacy Our thoughts are private or at ..,thought detection ai infiltrated last bastion privacy our thoughts private,thought detection ai infiltrate last bastion privacy thought private,[],{},{},0,0,[],https://albahuth.info/?p=71675&feed_id=253144,[],0.0
33,2021-02-13,Sat Feb 13 20:32:59 +0000 2021,1360688440703135744,KidzRUs2010,Swinton Irlam Media Monton,Not Geo-tagged,b'Who agrees? \n\xf0\x9f\x93\x9e Gemma 0161 743 9315\n\xf0\x9f\x93\xa9 DM for more info\n\xf0\x9f\x92\xbb Gemma@kidzrusnursery.co.uk @ Kidzrus Private Day Nurseries https://t.co/WtMPIeL2PP',Who agrees? $EMOJI$ Gemma $NUMBER$ $NUMBER$ $NUMBER$ $EMOJI$ DM for more info $EMOJI$ Gemma$MENTION$.co.uk $MENTION$ Kidzrus Private Day Nurseries $URL$,Who agrees? Gemma DM for more info Gemma.co.uk Kidzrus Private Day Nurseries,who agrees gemma dm info gemma uk kidzrus private day nurseries,who agree gemma dm info gemma uk kidzrus private day nursery,[],{},{},0,0,[],https://www.instagram.com/p/CLPvUsxHI19/?igshid=gk6aoh4nn3gq,[],0.2023
10,2021-02-13,Sat Feb 13 22:58:40 +0000 2021,1360725104087465989,TeamYouTube,"San Bruno, CA",Not Geo-tagged,"b""@AlphaSuri Thanks for sending this our way \xe2\x80\x93 some viewers set their subscriptions private that's why their info is not available on public. Here's to know more: https://t.co/4hHbCmtsGE. Hope this helps clarify.""",$MENTION$ Thanks for sending this our way some viewers set their subscriptions private that's why their info is not available on public. Here's to know more: $URL$. Hope this helps clarify.,Thanks for sending this our way some viewers set their subscriptions private that's why their info is not available on public. Here's to know more . Hope this helps clarify.,thanks sending way viewers set subscriptions private info available public here know hope helps clarify,thank send way viewer set subscription private info available public here know hope help clarify,[],{},{},0,5,[],https://yt.be/help/dNHB,['AlphaSuri Wolf'],0.8434
49,2021-02-13,Sat Feb 13 19:40:39 +0000 2021,1360675273486704640,oddgems,Mt. Everest 🧘‍♂️,Not Geo-tagged,b'@riddle_me_raven @Kylin_Network @BosonProtocol @fractalprtcl Any info on pre-sale or private sale?',$MENTION$ $MENTION$ $MENTION$ $MENTION$ Any info on pre-sale or private sale?,Any info on pre-sale or private sale?,any info pre sale private sale,any info pre sale private sale,[],{},{},0,0,[],,"['riddle me raven', 'Kylin Network', 'Boson Protocol', 'Fractal']",0.0
