s_no,date,created_at,id_str,screen_name,user_location,geo-tagged_place,tweet_text,tweet_tokenized,tweet_cleaned,tweet_filtered,tweet_lemmatized,tweet_mentioned_organizations,tweet_tags_classified,tweet_orgs_classified,retweet_count,fav_count,hashtags,urls,mentions,vader_polarity
19,2021-02-28,Sun Feb 28 22:23:01 +0000 2021,1366151950178394117,BBBCentralIN,"Indianapolis, Indiana",Not Geo-tagged,b'@WTHRcom and @BobSegallWTHR share the stories of #identitytheft victims and the awful impact these scams have: https://t.co/0ByXqwmpU4. Do your best to protect your private info and if you have been a victim report it to https://t.co/3QHmi9Hq8E.  \n#StartWithTrust #Scamtracker https://t.co/zaxGUJqcOl',$MENTION$ and $MENTION$ share the stories of $HASHTAG$ victims and the awful impact these scams have: $URL$. Do your best to protect your private info and if you have been a victim report it to $URL$. $HASHTAG$ $HASHTAG$ $URL$,and share the stories of victims and the awful impact these scams have . Do your best to protect your private info and if you have been a victim report it to .,share stories victims awful impact scams do best protect private info victim report,share story victim awful impact scam do well protect private info victim report,[],{},{},0,0,"['identitytheft', 'StartWithTrust', 'Scamtracker']","https://bit.ly/3q5bSSp, http://Scamtracker.org","['WTHR.com', 'Bob Segall']",-0.296
2,2021-02-28,Sun Feb 28 23:41:28 +0000 2021,1366171693744463875,AmissusAlriandi,"Sydney, Australia",Not Geo-tagged,"b'@bagwell20002000 @latimes @solusnan1 Putting out a reward for info on the one that shot her friend would mess with the police investigation, Also she might be dealing with it in a more private matter out of respect for them and their family.'","$MENTION$ $MENTION$ $MENTION$ Putting out a reward for info on the one that shot her friend would mess with the police investigation, Also she might be dealing with it in a more private matter out of respect for them and their family.","Putting out a reward for info on the one that shot her friend would mess with the police investigation, Also she might be dealing with it in a more private matter out of respect for them and their family.",putting reward info one shot friend would mess police investigation also might dealing private matter respect family,put reward info one shoot friend would mess police investigation also may deal private matter respect family,[],{},{},0,1,[],,"['Jimmy Imhoff', 'Los Angeles Times', '𝓝𝓐𝓝𝓒𝓔 🦋🌊🦋']",0.835
25,2021-02-28,Sun Feb 28 21:39:02 +0000 2021,1366140883368828933,landhub,United States,Not Geo-tagged,"b'59+/- Acres Olmsted County, MN - Chatfield, #Minnesota - More info: https://t.co/SrduDcv2hU  One of the prettiest and most #private #building sites in Olmsted County MN. #landforsale https://t.co/x0OnAUMc0l'","$NUMBER$+/- Acres Olmsted County, MN - Chatfield, $HASHTAG$ - More info: $URL$ One of the prettiest and most $HASHTAG$ $HASHTAG$ sites in Olmsted County MN. $HASHTAG$ $URL$","+/- Acres Olmsted County, MN - Chatfield, - More info One of the prettiest and most sites in Olmsted County MN.",acres olmsted county mn chatfield more info one prettiest sites olmsted county mn,acres olmsted county mn chatfield more info one prettiest site olmste county mn,[],{},{},0,0,"['Minnesota', 'private', 'building', 'landforsale']",https://bit.ly/3pUG8y9,[],0.5719
17,2021-02-28,Sun Feb 28 22:34:11 +0000 2021,1366154762291351556,superduckybro,OR,Not Geo-tagged,b'@StimpsonMerle Harassing someone online because you got catfished by someone using their face is not a good idea when your private info can be found in one google search so fuck off and leave her alone.',$MENTION$ Harassing someone online because you got catfished by someone using their face is not a good idea when your private info can be found in one google search so fuck off and leave her alone.,Harassing someone online because you got catfished by someone using their face is not a good idea when your private info can be found in one google search so fuck off and leave her alone.,harassing someone online got catfished someone using face good idea private info found one google search fuck leave alone,harass someone online get catfishe someone use face good idea private info find one google search fuck leave alone,[],{},{},0,0,[],,['Merle & Stephanie Stimpson'],-0.9118
14,2021-02-28,Sun Feb 28 22:50:51 +0000 2021,1366158955672723461,silberit,unavailable ,Not Geo-tagged,b'@Jason A truly private video sharing platform to achieve what #Googlecircles attempted but failed to. As simple as 2+2 (but not too much). Encrypted content with complete user content ownership finally. Ping for more info if sounds cool and u scroll to read this reply ))',$MENTION$ A truly private video sharing platform to achieve what $HASHTAG$ attempted but failed to. As simple as $NUMBER$+2 (but not too much). Encrypted content with complete user content ownership finally. Ping for more info if sounds cool and u scroll to read this reply )),A truly private video sharing platform to achieve what attempted but failed to. As simple as +2 (but not too much). Encrypted content with complete user content ownership finally. Ping for more info if sounds cool and u scroll to read this reply )), truly private video sharing platform achieve attempted failed as simple much encrypted content complete user content ownership finally ping info sounds cool scroll read reply,  truly private video sharing platform achieve attempt fail as simple much encrypt content complete user content ownership finally ping info sound cool scroll read reply,[],{},{},0,0,['Googlecircles'],,['jason@calacanis.com'],0.09
28,2021-02-28,Sun Feb 28 21:27:29 +0000 2021,1366137975457927168,rugbywarrior,,Not Geo-tagged,"b'@noisymedia @blinky465 @CarolineLucas Sorry - not looking for private info Sie (!) and I get your point re contractors. I believe it\xe2\x80\x99s a saving of about \xc2\xa36300 pa up to 50k, a lot of money if done only for financial reasons. However, I hope things go ok for you...'","$MENTION$ $MENTION$ $MENTION$ Sorry - not looking for private info Sie (!) and I get your point re contractors. I believe its a saving of about $NUMBER$ pa up to $NUMBER$k, a lot of money if done only for financial reasons. However, I hope things go ok for you...","Sorry - not looking for private info Sie (!) and I get your point re contractors. I believe it s a saving of about 6300 pa up to k, a lot of money if done only for financial reasons. However, I hope things go ok for you..",sorry looking private info sie get point contractors believe saving lot money done financial reasons however hope things ok,sorry look private info sie get point contractor believe save lot money do financial reason however hope thing ok,[],{},{},0,0,[],,"['Sie, Esq.', 'Chris Holden', 'Caroline Lucas']",0.6239
37,2021-02-28,Sun Feb 28 20:40:41 +0000 2021,1366126198523375618,jameis1of1,,Not Geo-tagged,"b""@14_mayhew I'm not talking on what has been said, nor will I ever reveal if they give him a ring if I'm asked to keep such info private. I will say that, knowing what I know, I won't be surprised if the Glazers award him a ring privately though.""","$MENTION$ I'm not talking on what has been said, nor will I ever reveal if they give him a ring if I'm asked to keep such info private. I will say that, knowing what I know, I won't be surprised if the Glazers award him a ring privately though.","I'm not talking on what has been said, nor will I ever reveal if they give him a ring if I'm asked to keep such info private. I will say that, knowing what I know, I wo not be surprised if the Glazers award him a ring privately though.",talking said ever reveal give ring asked keep info private say knowing know surprised glazers award ring privately though,talking say ever reveal give ring ask keep info private say know know surprised glazer award ring privately though,[],{},{},0,0,[],,['Brendan Mayhew'],0.428
31,2021-02-28,Sun Feb 28 21:07:20 +0000 2021,1366132904426758146,thereal_truther,California,Not Geo-tagged,"b'@PlumProfessora @TrishtheSkeptic @Arthur68062978 @luther_snell @Reroot_Flyover @drvictoriafox @TheEliKlein It\'s literally the definition. My account is anonymous. If you publish any identifying info that\'s doxxing.\n\n""Doxxing: to search for and publish private or identifying information about (a particular individual) on the internet, typically with malicious intent.""'","$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ It's literally the definition. My account is anonymous. If you publish any identifying info that's doxxing. ""Doxxing: to search for and publish private or identifying information about (a particular individual) on the internet, typically with malicious intent.""","It's literally the definition. My account is anonymous. If you publish any identifying info that's doxxing. ""Doxxing to search for and publish private or identifying information about (a particular individual) on the internet, typically with malicious intent.""",it literally definition my account anonymous if publish identifying info doxxing doxxing search publish private identifying information particular individual internet typically malicious intent,literally definition account anonymous if publish identify info doxxe doxxe search publish private identifying information particular individual internet typically malicious intent,[],{},{},0,0,[],,"['Professora Plum', 'Trish', 'Colonel Dax', 'Orange Hats Save Lives', 'MP', 'Victoria Fox', 'Eli Klein']",0.0
29,2021-02-28,Sun Feb 28 21:15:14 +0000 2021,1366134890958376962,Matteo94116299,"Europa, Jupiter",Not Geo-tagged,b'@itsALLrisky 500\xc3\x90 Bill and 1000\xc3\x90 Bill (japan 1936) can actually be a wallet with private/public key printed validable with a simple qr that calls https://t.co/elqQTSLcn0 apis \xf0\x9f\x90\x95\xf0\x9f\x94\x9c\xf0\x9f\x9a\x80 https://t.co/flC7GSFD1w',$MENTION$ $NUMBER$ Bill and $NUMBER$ Bill (japan $NUMBER$) can actually be a wallet with private/public key printed validable with a simple qr that calls $URL$ apis $EMOJI$$EMOJI$$EMOJI$ $URL$,Bill and Bill (japan ) can actually be a wallet with private/public key printed validable with a simple qr that calls apis,bill bill japan actually wallet private public key printed validable simple calls apis,bill bill japan actually wallet private public key print validable simple call apis,[],{},{},1,3,[],http://dogechain.info,['💸💸💸'],0.0
10,2021-02-28,Sun Feb 28 23:14:08 +0000 2021,1366164815379656712,JayHurs70120732,,Not Geo-tagged,"b'@AggieRyan What?\n1. A fair electoral system, not run by a private Tory info-tech company called IDOX.\n2. A complete break-up of mainstream media ownership.\n3. Strict laws on lobbying and PR.\n4. The complete destruction of the BBC.\n5. A radical alternative to the current political system.'","$MENTION$ What? $NUMBER$. A fair electoral system, not run by a private Tory info-tech company called IDOX. $NUMBER$. A complete break-up of mainstream media ownership. $NUMBER$. Strict laws on lobbying and PR. $NUMBER$. The complete destruction of the BBC. $NUMBER$. A radical alternative to the current political system.","What? . A fair electoral system, not run by a private Tory info-tech company called IDOX. . A complete break-up of mainstream media ownership. . Strict laws on lobbying and PR. . The complete destruction of the BBC. . A radical alternative to the current political system.",what fair electoral system run private tory info tech company called idox complete break mainstream media ownership strict laws lobbying pr the complete destruction bbc radical alternative current political system,what fair electoral system run private tory info tech company call idox complete break mainstream medium ownership strict law lobby pr the complete destruction bbc radical alternative current political system,[],{},{},0,0,[],,['The Eve of St.Agnes 🇮🇪🇪🇺🌍🌹💙📚'],-0.4019
23,2021-02-28,Sun Feb 28 21:48:50 +0000 2021,1366143349456003078,MartinDoyle617,"Muskoka Lakes, Ontario",Not Geo-tagged,"b'@redyfox @StefanM411 @Muskoka411 I think you will find he has that information &amp; if you listen to his press briefings he has been providing info, while still remaining onside with provincial privacy laws. He has been warning us for weeks this was likely coming. If people had listened they would not be shocked'","$MENTION$ $MENTION$ $MENTION$ I think you will find he has that information &amp; if you listen to his press briefings he has been providing info, while still remaining onside with provincial privacy laws. He has been warning us for weeks this was likely coming. If people had listened they would not be shocked","I think you will find he has that information &amp; if you listen to his press briefings he has been providing info, while still remaining onside with provincial privacy laws. He has been warning us for weeks this was likely coming. If people had listened they would not be shocked",think find information listen press briefings providing info still remaining onside provincial privacy laws he warning weeks likely coming if people listened would shocked,think find information listen press briefing provide info still remain onside provincial privacy law warn week likely come if people listen would shock,[],{},{},0,0,[],,"['Brent Smith', 'Stefan Ottenbrite', 'Muskoka411 News']",-0.1124
9,2021-02-28,Sun Feb 28 23:19:19 +0000 2021,1366166116716994561,lalafeIl,main @rinatennojis,Not Geo-tagged,"b""nanami looks super innocent and because she's mute, nobody really notices her, especially when she wears dark colors and sits in the shadows. so she's able to pick up info that would otherwise be discussed in private because nobody knows she's there""","nanami looks super innocent and because she's mute, nobody really notices her, especially when she wears dark colors and sits in the shadows. so she's able to pick up info that would otherwise be discussed in private because nobody knows she's there","nanami looks super innocent and because she's mute, nobody really notices her, especially when she wears dark colors and sits in the shadows. so she's able to pick up info that would otherwise be discussed in private because nobody knows she's there",nanami looks super innocent mute nobody really notices especially wears dark colors sits shadows able pick info would otherwise discussed private nobody knows,nanami look super innocent mute nobody really notice especially wear dark color sit shadow able pick info would otherwise discussed private nobody know,[],{},{},0,2,[],,[],0.743
7,2021-02-28,Sun Feb 28 23:30:43 +0000 2021,1366168986195398660,BabarAliBozdar,Quaidian (QAU Islamabad),Not Geo-tagged,b'@UmarGandapur1 We locked the poor up in near by shop as the mob went berserk &amp; insisted to drag the poor &amp; his son. They even tried to cut the lock up despite our requests to not ransack the private property. Police can wag the dog but that is first hand info I shared. Hope you will do justice.',$MENTION$ We locked the poor up in near by shop as the mob went berserk &amp; insisted to drag the poor &amp; his son. They even tried to cut the lock up despite our requests to not ransack the private property. Police can wag the dog but that is first hand info I shared. Hope you will do justice.,We locked the poor up in near by shop as the mob went berserk &amp; insisted to drag the poor &amp; his son. They even tried to cut the lock up despite our requests to not ransack the private property. Police can wag the dog but that is first hand info I shared. Hope you will do justice.,we locked poor near shop mob went berserk insisted drag poor son they even tried cut lock despite requests ransack private property police wag dog first hand info shared hope justice,lock poor near shop mob go berserk insist drag poor son even try cut lock despite request ransack private property police wag dog first hand info share hope justice,[],{},{},0,0,[],,['Umar Gandapur'],0.9127
34,2021-02-28,Sun Feb 28 21:00:00 +0000 2021,1366131057569918978,mspfilmsociety,"Minneapolis/St. Paul, MN",Not Geo-tagged,"b'Showing the elusive world of art collection and the mystique of value, MY RAMBRANDT takes us from international museums to the private world of ultra wealthy collectors. A deeply intriguing &amp; surprisingly dramatic film, watch it now in our Virtual Cinema: https://t.co/dIIwjhDa0b https://t.co/nWi98ROeFr'","Showing the elusive world of art collection and the mystique of value, MY RAMBRANDT takes us from international museums to the private world of ultra wealthy collectors. A deeply intriguing &amp; surprisingly dramatic film, watch it now in our Virtual Cinema: $URL$ $URL$","Showing the elusive world of art collection and the mystique of value, MY RAMBRANDT takes us from international museums to the private world of ultra wealthy collectors. A deeply intriguing &amp; surprisingly dramatic film, watch it now in our Virtual Cinema",showing elusive world art collection mystique value my rambrandt takes international museums private world ultra wealthy collectors deeply intriguing surprisingly dramatic film watch virtual cinema,show elusive world art collection mystique value rambrandt take international museum private world ultra wealthy collector deeply intriguing surprisingly dramatic film watch virtual cinema,[],{},{},0,0,[],https://bit.ly/3rXs7Bj,[],0.7479
24,2021-02-28,Sun Feb 28 21:42:31 +0000 2021,1366141757428101121,CoachDougBrady,"San Diego, CA",Not Geo-tagged,"b'This is very good info. He said your high school coach, not your private or 7-on-7 coach. Perhaps he would still listen to a private or 7-on-7 coach but he wants to hear from the coach who coaches you at the school you should have true allegiance to. https://t.co/qC5SBo9HjT'","This is very good info. He said your high school coach, not your private or $NUMBER$-on-7 coach. Perhaps he would still listen to a private or $NUMBER$-on-7 coach but he wants to hear from the coach who coaches you at the school you should have true allegiance to. $URL$","This is very good info. He said your high school coach, not your private or -on-7 coach. Perhaps he would still listen to a private or -on-7 coach but he wants to hear from the coach who coaches you at the school you should have true allegiance to.",this good info he said high school coach private coach perhaps would still listen private coach wants hear coach coaches school true allegiance,this good info say high school coach private coach perhaps would still listen private coach want hear coach coach school true allegiance,[],{},{},0,2,[],https://twitter.com/s_ruzic/status/1366100054809800709,[],0.7
36,2021-02-28,Sun Feb 28 20:43:07 +0000 2021,1366126807708221443,TeamYouTube,"San Bruno, CA",Not Geo-tagged,"b""@JoyDas08340169 (2/2) You can refer to the link we've previously shared for info on how to do it. Also, it's best to delete your tweet for your protection as it shows your email which is your private info. Tweet back @ us if needed.""","$MENTION$ (2/2) You can refer to the link we've previously shared for info on how to do it. Also, it's best to delete your tweet for your protection as it shows your email which is your private info. Tweet back $MENTION$ us if needed.","(2/2) You can refer to the link we've previously shared for info on how to do it. Also, it's best to delete your tweet for your protection as it shows your email which is your private info. Tweet back us if needed.",you refer link previously shared info also best delete tweet protection shows email private info tweet back needed,refer link previously share info also good delete tweet protection show email private info tweet back need,[],{},{},0,0,[],,['Joy Das'],0.765
15,2021-02-28,Sun Feb 28 22:35:17 +0000 2021,1366155035625877505,NetoLamelas,,Not Geo-tagged,"b""Info&amp;\n\nWhme5&amp; talk\n\nOrganization&amp;\n\nEx&amp;\nBusiness Administration&amp;(Private&amp;)\n\nOrganograma&amp;\nHierarquia&amp;\n\nOrganization Chart&amp;\nHierarchy&amp;\n\nList&amp;\nADMMMJR&amp;(Administration&amp;)\nREDBLUE's&amp;(Director's)\nREDRED's&amp;(Chief's&amp;)\n\nDepartment&amp;Scientology&amp;(USA)\nBUT'sWHITE's&amp;\n\nC&amp;T5&amp;""",Info&amp; Whme5&amp; talk Organization&amp; Ex&amp; Business Administration&amp;(Private&amp;) Organograma&amp; Hierarquia&amp; Organization Chart&amp; Hierarchy&amp; List&amp; ADMMMJR&amp;(Administration&amp;) REDBLUE's&amp;(Director's) REDRED's&amp;(Chief's&amp;) Department&amp;Scientology&amp;(USA) BUT'sWHITE's&amp; C&amp;T5&amp;,Info&amp; Whme5&amp; talk Organization&amp; Ex&amp; Business Administration&amp;(Private&amp;) Organograma&amp; Hierarquia&amp; Organization Chart&amp; Hierarchy&amp; List&amp; ADMMJR&amp;(Administration&amp;) REDBLUE's&amp;(Director's) REDRED's&amp;(Chief's&amp;) Department&amp;Scientology&amp;(USA) BUT'sWHITE's&amp; C&amp;T5&amp;,info whme talk organization ex business administration private organograma hierarquia organization chart hierarchy list admmjr administration redblue director redred chief department scientology usa but swhite t,info whme talk organization ex business administration private organograma hierarquia organization chart hierarchy list admmjr administration redblue director redre chief department scientology usa but swhite t,[],{},{},0,0,[],,[],0.0
11,2021-02-28,Sun Feb 28 23:12:19 +0000 2021,1366164358145925130,KillerStockCall,Godspeed,Not Geo-tagged,b'Full Weekly Watch List Here:\n\nLink:\nhttps://t.co/gB1NC8fq0f\n\nNote: These Lists Are The Work of A Private Trader and NOT A Licensed Professional. Verify All Info Within and Please Do Your OWN Due Diligence.\n\n#Fintwit #StockMarket #Trading\n#StocksToWatch #StockMarketNews',Full Weekly Watch List Here: Link: $URL$ Note: These Lists Are The Work of A Private Trader and NOT A Licensed Professional. Verify All Info Within and Please Do Your OWN Due Diligence. $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$,Full Weekly Watch List Here Link Note These Lists Are The Work of A Private Trader and NOT A Licensed Professional. Verify All Info Within and Please Do Your OWN Due Diligence.,full weekly watch list here link note these lists are the work private trader not licensed professional verify all info within please do your own due diligence,full weekly watch list here link note these list be the work private trader not license professional verify all info within please do own due diligence,[],{},{},1,7,"['Fintwit', 'StockMarket', 'Trading', 'StocksToWatch', 'StockMarketNews']",https://www.twitlonger.com/show/n_1srjr9v?new_post=true,[],0.3182
18,2021-02-28,Sun Feb 28 22:31:30 +0000 2021,1366154087012716546,BruddahJerry,,"Chicago, IL, US",b'@The_Analyst Let me know if you find a good one! Ha\nI have experience with a few\nCapIQ - broad database but many private company profiles nearly blank. Bad for contact info \nPitchbook - not as broad as CIQ but contact info better/filled out profiles\nSourceScrub - good for smaller private Co\xe2\x80\x99s',$MENTION$ Let me know if you find a good one! Ha I have experience with a few CapIQ - broad database but many private company profiles nearly blank. Bad for contact info Pitchbook - not as broad as CIQ but contact info better/filled out profiles SourceScrub - good for smaller private Cos,Let me know if you find a good one! Ha I have experience with a few CapIQ - broad database but many private company profiles nearly blank. Bad for contact info Pitchbook - not as broad as CIQ but contact info better/filled out profiles SourceScrub - good for smaller private Co s,let know find good one ha experience capiq broad database many private company profiles nearly blank bad contact info pitchbook broad ciq contact info better filled profiles sourcescrub good smaller private co,let know find good one ha experience capiq broad database many private company profile nearly blank bad contact info pitchbook broad ciq contact info well fill profile sourcescrub good small private co,[],{},{},0,1,[],,['Jordan S. Terry'],0.2598
27,2021-02-28,Sun Feb 28 21:35:32 +0000 2021,1366139998949498880,AureliaCotta,"Toronto, Ontario",Not Geo-tagged,"b'@bitofmomsense @JackieLGillard They won\xe2\x80\x99t ask permission, they just do it, which is why it\xe2\x80\x99s easier (and justifiable IMO) to spy on their devices and look and find things when you can. \nAnd teach them really early about safety and location services and how to take pictures that don\xe2\x80\x99t give away private info'","$MENTION$ $MENTION$ They wont ask permission, they just do it, which is why its easier (and justifiable IMO) to spy on their devices and look and find things when you can. And teach them really early about safety and location services and how to take pictures that dont give away private info","They won t ask permission, they just do it, which is why it s easier (and justifiable IMO) to spy on their devices and look and find things when you can. And teach them really early about safety and location services and how to take pictures that don t give away private info",they ask permission easier justifiable imo spy devices look find things and teach really early safety location services take pictures give away private info,ask permission easy justifiable imo spy device look find thing and teach really early safety location service take picture give away private info,[],{},{},0,1,[],,"['Rebecca S', 'Jackie Gillard']",0.8612
