s_no,date,created_at,id_str,screen_name,user_location,geo-tagged_place,tweet_text,tweet_tokenized,tweet_cleaned,tweet_filtered,tweet_lemmatized,tweet_mentioned_organizations,tweet_tags_classified,tweet_orgs_classified,retweet_count,fav_count,hashtags,urls,mentions,vader_polarity
39,2021-03-21,Sun Mar 21 21:22:10 +0000 2021,1373746780811227140,imagetsmart,,Not Geo-tagged,b'yo @tiktok_us ca you stop fake depressed kids it is getting annoying isnt that private info',yo $MENTION$ ca you stop fake depressed kids it is getting annoying isnt that private info,yo ca you stop fake depressed kids it is getting annoying isnt that private info,ca stop fake depressed kids getting annoying isnt private info,ca stop fake depressed kid get annoying be not private info,[],{},{},0,0,[],,['TikTok'],-0.8834
34,2021-03-21,Sun Mar 21 21:43:28 +0000 2021,1373752140422803457,msvespa,"Los Angeles, CA",Not Geo-tagged,"b'@funder Say goodbye to your private info, suckers! \xf0\x9f\x91\x87\nhttps://t.co/9agM2NcLTV'","$MENTION$ Say goodbye to your private info, suckers! $EMOJI$ $URL$","Say goodbye to your private info, suckers!",say goodbye private info suckers,say goodbye private info sucker,[],{},{},1,5,[],https://twitter.com/msvespa/status/1373749207094325251?s=19,['Scott Dworkin'],-0.5562
13,2021-03-21,Sun Mar 21 22:52:50 +0000 2021,1373769600752582672,RoseMusician,,Not Geo-tagged,"b'@treasurejikyu As far I remember info and photos from MV filming came from the kmedia first which means they\xe2\x80\x99re aware of it. Also jline flying to Japan isn\xe2\x80\x99t a private schedule since they didn\xe2\x80\x99t do it in secret and they weren\xe2\x80\x99t hiding in the airport, they knew fs were there'","$MENTION$ As far I remember info and photos from MV filming came from the kmedia first which means theyre aware of it. Also jline flying to Japan isnt a private schedule since they didnt do it in secret and they werent hiding in the airport, they knew fs were there","As far I remember info and photos from MV filming came from the kmedia first which means they re aware of it. Also jline flying to Japan isn t a private schedule since they didn t do it in secret and they weren t hiding in the airport, they knew fs were there",as far remember info photos mv filming came kmedia first means aware also jline flying japan private schedule since secret hiding airport knew,as far remember info photo mv filming come kmedia first mean aware also jline fly japan private schedule since secret hiding airport know,[],{},{},0,0,[],,['Marie - Be Kind -'],-0.296
42,2021-03-21,Sun Mar 21 21:17:32 +0000 2021,1373745615453163529,craigyboy1977,Warwickshire,Not Geo-tagged,"b'@37isthenew30 @fmcbcfc Nothing untoward I might add,just a bit of private info I need to share lol'","$MENTION$ $MENTION$ Nothing untoward I might add,just a bit of private info I need to share lol","Nothing untoward I might add,just a bit of private info I need to share lol",nothing untoward might add bit private info need share lol,nothing untoward may add bit private info need share lol,[],{},{},0,2,[],,"['S', 'kiora']",0.6124
17,2021-03-21,Sun Mar 21 22:40:26 +0000 2021,1373766476763660291,PAULJBAYFIELD,"London, England",Not Geo-tagged,b'Nice to see the \xe2\x81\xa6@UKGovTweets are already disclosing private info before selling to \xe2\x81\xa6@LockheedMartin\xe2\x81\xa9 Census 2021: A snapshot of the UK as people give an insight into what results may look like\nhttps://t.co/gS042rfSWC https://t.co/2hHrhzXsyb',Nice to see the $MENTION$ are already disclosing private info before selling to $MENTION$ Census $NUMBER$: A snapshot of the UK as people give an insight into what results may look like $URL$ $URL$,Nice to see the are already disclosing private info before selling to Census A snapshot of the UK as people give an insight into what results may look like,nice see already disclosing private info selling census snapshot uk people give insight results may look like,nice see already disclose private info sell census snapshot uk people give insight result may look like,[],{},{},0,1,[],http://news.sky.com/story/census-2021-a-snapshot-of-the-uk-as-people-give-an-insight-into-what-results-may-look-like-12253051,"['GreatUKGovTweets', 'Lockheed Martin']",0.6486
10,2021-03-21,Sun Mar 21 23:09:27 +0000 2021,1373773779604738048,radicailin,Ireland,Not Geo-tagged,"b'Perhaps @roisin4prez should unblock @SaoirseConn1 so she can defend herself, if she plans on continuing to lie about her &amp; release private info. This is bullying and a smear campaign. https://t.co/zhufaBrdD9'","Perhaps $MENTION$ should unblock $MENTION$ so she can defend herself, if she plans on continuing to lie about her &amp; release private info. This is bullying and a smear campaign. $URL$","Perhaps should unblock so she can defend herself, if she plans on continuing to lie about her &amp; release private info. This is bullying and a smear campaign.",perhaps unblock defend plans continuing lie release private info this bullying smear campaign,perhaps unblock defend plan continue lie release private info this bully smear campaign,[],{},{},2,9,[],https://twitter.com/roisin4prez/status/1373266703845588992,"['Róisín', 'Saoirse Connolly']",-0.7506
6,2021-03-21,Sun Mar 21 23:35:11 +0000 2021,1373780254855065601,robrbecker,"Missoula, MT",Not Geo-tagged,b'@EllieHill My son is taking private drum lessons and I can recommended the teacher highly. DM me if you want their  contact info.',$MENTION$ My son is taking private drum lessons and I can recommended the teacher highly. DM me if you want their contact info.,My son is taking private drum lessons and I can recommended the teacher highly. DM me if you want their contact info.,my son taking private drum lessons recommended teacher highly dm want contact info,son take private drum lesson recommend teacher highly dm want contact info,[],{},{},0,2,[],,['Senator Ellie Boldman'],0.2732
33,2021-03-21,Sun Mar 21 21:52:34 +0000 2021,1373754434103152643,StartupInfos,"Paris, France",Not Geo-tagged,"b'Life in the Sahara Desert is the Same Despite the Pandemic, Says PRIVATE DESERT TOURS CEO, Abidine laghfiri https://t.co/BAcDlbHqEa'","Life in the Sahara Desert is the Same Despite the Pandemic, Says PRIVATE DESERT TOURS CEO, Abidine laghfiri $URL$","Life in the Sahara Desert is the Same Despite the Pandemic, Says PRIVATE DESERT TOURS CEO, Abidine laghfiri",life sahara desert same despite pandemic says private desert tours ceo abidine laghfiri,life sahara desert same despite pandemic say private desert tour ceo abidine laghfiri,[],{},{},0,0,[],https://startup.info/abidine-laghfiri-private-desert-tours,[],0.0
21,2021-03-21,Sun Mar 21 22:20:43 +0000 2021,1373761515849986048,CryptoArtEvent,UK & Virtual,Not Geo-tagged,"b'""A Puzzling #NFT"" - https://t.co/CVHGNzzXoL - This isn\'t an easy challenge!\n\nCrack the code, sweep the private key and claim the tokens, artwork and funds stored at the ETH address!\n\nMore info: https://t.co/ht7B1Atj9Q\n\nPRIZE FUND CURRENTLY SITS AT 0.34ETH!'","""A Puzzling $HASHTAG$"" - $URL$ - This isn't an easy challenge! Crack the code, sweep the private key and claim the tokens, artwork and funds stored at the ETH address! More info: $URL$ PRIZE FUND CURRENTLY SITS AT $NUMBER$ETH!","""A Puzzling "" - - This is not an easy challenge! Crack the code, sweep the private key and claim the tokens, artwork and funds stored at the ETH address! More info PRIZE FUND CURRENTLY SITS AT ETH!", puzzling this easy challenge crack code sweep private key claim tokens artwork funds stored eth address more info prize fund currently sits at eth,  puzzle this easy challenge crack code sweep private key claim token artwork fund store eth address more info prize fund currently sit at eth,[],{},{},0,1,['NFT'],"https://app.rarible.com/token/0xd07dc4262bcdbf85190c01c996b4c06a461d2430:38327, https://cryptobatesgroup.co.uk/puzzling/index.html",[],0.5513
27,2021-03-21,Sun Mar 21 22:05:25 +0000 2021,1373757666070302720,KhalidK90343972,,Not Geo-tagged,"b""Sure, you've planted tons of pretty annuals and perennials in your garden. But what about adding a water feature? Water gardens have been popular since ancient times in both private and public spaces. And it's not difficult to under https://t.co/xdwrMmnCAn https://t.co/bpmOXas0vE""","Sure, you've planted tons of pretty annuals and perennials in your garden. But what about adding a water feature? Water gardens have been popular since ancient times in both private and public spaces. And it's not difficult to under $URL$ $URL$","Sure, you've planted tons of pretty annuals and perennials in your garden. But what about adding a water feature? Water gardens have been popular since ancient times in both private and public spaces. And it's not difficult to under",sure planted tons pretty annuals perennials garden but adding water feature water gardens popular since ancient times private public spaces and difficult,sure plant ton pretty annual perennial garden but add water feature water garden popular since ancient time private public space and difficult,[],{},{},0,0,[],http://www.keepingyouinformed.info/trendspottr/home-decor/add-these-plants-to-your-water-garden-for-an-impressive-display/?c=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJub2RlX2lkIjo0NTU0OCwicHJldmlldyI6ZmFsc2UsImNvbW1faWQiOjM1ODUyMjgsImRlc3RfaWQiOjQ4ODkzNzQsInJlYWRlcl9pZCI6bnVsbH0.bA_oHGSj4QTtasBfSFIOuRqNzOZCvgRsqyENxhLMRuQ,[],0.8448
25,2021-03-21,Sun Mar 21 22:07:18 +0000 2021,1373758140815187975,jamieob256,"New York, NY",Not Geo-tagged,"b""@NEpats86 I believe that for-profit sites like the drugstores will ask for insurance info and state/city-run sites don't ask for it. If you can't produce insurance info at the private sites, the government will reimburse them for administrative costs.""","$MENTION$ I believe that for-profit sites like the drugstores will ask for insurance info and state/city-run sites don't ask for it. If you can't produce insurance info at the private sites, the government will reimburse them for administrative costs.","I believe that for-profit sites like the drugstores will ask for insurance info and state/city-run sites do not ask for it. If you ca not produce insurance info at the private sites, the government will reimburse them for administrative costs.",believe profit sites like drugstores ask insurance info state city run sites ask if produce insurance info private sites government reimburse administrative costs,believe profit site like drugstore ask insurance info state city run site ask if produce insurance info private site government reimburse administrative cost,[],{},{},0,1,[],,['Brian'],0.3612
11,2021-03-21,Sun Mar 21 23:06:13 +0000 2021,1373772967025520640,MustHaveCrypto,Online,Not Geo-tagged,b'The $EMPR coin can be used as a private medium of exchange.\n\nMass adoption is soon coming to Crypto\n\nGet some before the crowd gets in.\n\nhttps://t.co/iCnl2yoQLw https://t.co/IApXMYtqmy',The $EMPR coin can be used as a private medium of exchange. Mass adoption is soon coming to Crypto Get some before the crowd gets in. $URL$ $URL$,The $EMPR coin can be used as a private medium of exchange. Mass adoption is soon coming to Crypto Get some before the crowd gets in.,the empr coin used private medium exchange mass adoption soon coming crypto get crowd gets,the empr coin use private medium exchange mass adoption soon come crypto get crowd get,[],{},{},0,0,[],https://info.uniswap.org/pair/0x6a956d3a866d49d0eda754b237ea3ee0ea2bf668,[],0.0
45,2021-03-21,Sun Mar 21 21:04:03 +0000 2021,1373742222101860360,Jessica_Wicket,,Not Geo-tagged,"b'@regencyreylo I went with \xe2\x80\x9charassment of someone else\xe2\x80\x9d when I reported, but will Instagram even understand why his private info/pics is harassment?  That\xe2\x80\x99s probably why it\xe2\x80\x99s still up.  I wish there was a better option for reporting something like this \xf0\x9f\x98\xa9'","$MENTION$ I went with harassment of someone else when I reported, but will Instagram even understand why his private info/pics is harassment? Thats probably why its still up. I wish there was a better option for reporting something like this $EMOJI$","I went with harassment of someone else when I reported, but will Instagram even understand why his private info/pics is harassment? That s probably why it s still up. I wish there was a better option for reporting something like this",went harassment someone else reported instagram even understand private info pics harassment that probably still wish better option reporting something like,go harassment someone else report instagram even understand private info pic harassment that probably still wish well option report something like,[],{},{},0,4,[],,['gucci bella🦋'],0.5647
26,2021-03-21,Sun Mar 21 22:05:35 +0000 2021,1373757708000751625,ShawnasBooks,"Revere Beach, MA",Not Geo-tagged,"b""Sure, you've planted tons of pretty annuals and perennials in your garden. But what about adding a water feature? Water gardens have been popular since ancient times in both private and public spaces. And it's not difficult to under https://t.co/WBn1cIQqRR https://t.co/GGNvMOxac8""","Sure, you've planted tons of pretty annuals and perennials in your garden. But what about adding a water feature? Water gardens have been popular since ancient times in both private and public spaces. And it's not difficult to under $URL$ $URL$","Sure, you've planted tons of pretty annuals and perennials in your garden. But what about adding a water feature? Water gardens have been popular since ancient times in both private and public spaces. And it's not difficult to under",sure planted tons pretty annuals perennials garden but adding water feature water gardens popular since ancient times private public spaces and difficult,sure plant ton pretty annual perennial garden but add water feature water garden popular since ancient time private public space and difficult,[],{},{},0,0,[],http://www.keepingyouinformed.info/trendspottr/home-decor/add-these-plants-to-your-water-garden-for-an-impressive-display/?c=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJub2RlX2lkIjo0NDg1OCwicHJldmlldyI6ZmFsc2UsImNvbW1faWQiOjM1ODUyMjUsImRlc3RfaWQiOjQ4ODkzNjcsInJlYWRlcl9pZCI6bnVsbH0.6hXxM5YRlwVihET5QyjilGPKzyHwzQVBgSKp3pE2fXs,[],0.8448
19,2021-03-21,Sun Mar 21 22:27:30 +0000 2021,1373763223359479808,KAMasse81,"Michigan, USA",Not Geo-tagged,"b'@SoloRayForce @MattthewPiper @EllisNeel @marsfirewater @theserfstv @jordanbpeterson I read the court report, the child filed the protection order to stop him sharing his private medical records and personal info with media and online.'","$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ I read the court report, the child filed the protection order to stop him sharing his private medical records and personal info with media and online.","I read the court report, the child filed the protection order to stop him sharing his private medical records and personal info with media and online.",read court report child filed protection order stop sharing private medical records personal info media online,read court report child file protection order stop share private medical record personal info medium online,[],{},{},0,0,[],,"['Ray🌹Force', 'Mattthew TH.', 'Ellis Neel', 'Ian Marburger', 'The Serfs', 'Dr Jordan B Peterson']",0.1531
20,2021-03-21,Sun Mar 21 22:25:54 +0000 2021,1373762819116601348,AlecJMarsh,"Washington, USA",Not Geo-tagged,"b""@nargles4life There's a difference between venting and sharing info in a way that's useful (not that suffering has to Mean Something, but that line is there.) For me, having a private is useful because a lot of my complaints are about publishing, and that's a bad look for a writing accounts""","$MENTION$ There's a difference between venting and sharing info in a way that's useful (not that suffering has to Mean Something, but that line is there.) For me, having a private is useful because a lot of my complaints are about publishing, and that's a bad look for a writing accounts","There's a difference between venting and sharing info in a way that's useful (not that suffering has to Mean Something, but that line is there.) For me, having a private is useful because a lot of my complaints are about publishing, and that's a bad look for a writing accounts",there difference venting sharing info way useful suffering mean something line for private useful lot complaints publishing bad look writing accounts,there difference vent sharing info way useful suffering mean something line for private useful lot complaint publish bad look writing account,[],{},{},0,1,[],,['lucas.'],-0.2079
57,2021-03-21,Sun Mar 21 19:59:31 +0000 2021,1373725980917907459,gojo_dr,,Not Geo-tagged,b'How old are you ?? \xf0\x9f\x91\x80 - Private info Sorry cant disclose (not too old and not too young) \nhttps://t.co/yqECoYYlVs',How old are you ?? $EMOJI$ - Private info Sorry cant disclose (not too old and not too young) $URL$,How old are you ?? - Private info Sorry cant disclose (not too old and not too young),how old private info sorry cant disclose old young,how old private info sorry can not disclose old young,[],{},{},0,0,[],https://curiouscat.qa/PakiGojo/post/1192842869,[],-0.168
50,2021-03-21,Sun Mar 21 20:24:14 +0000 2021,1373732200663900160,TeamYouTube,"San Bruno, CA",Not Geo-tagged,"b'@TotallySmile (2/2) Also, we recommend deleting your first tweet as it contains your private info (user ID). Tweet back @ us if you have other concerns.'","$MENTION$ (2/2) Also, we recommend deleting your first tweet as it contains your private info (user ID). Tweet back $MENTION$ us if you have other concerns.","(2/2) Also, we recommend deleting your first tweet as it contains your private info (user ID). Tweet back us if you have other concerns.",also recommend deleting first tweet contains private info user id tweet back concerns,also recommend delete first tweet contain private info user d tweet back concern,[],{},{},0,0,[],,['Natalia'],0.3612
3,2021-03-21,Sun Mar 21 23:44:32 +0000 2021,1373782609617031169,Nisa39092649,"Depok, Jawa Barat",Not Geo-tagged,b'Ready Depok\xf0\x9f\x98\x8d Exc/Inc\xe2\x99\xa5\nPrivate boking \nInfo Wa. 083142131077\n#ngeweyuk\n#availdepok\n#openbodepok\n#OpenBooking\n#Bisyardepok\n#realdepok\n#bobodepok\n#bispakdepok\n#RealAccount\n#RealBO\n#includeroom\n#RecomendedBO https://t.co/9a1Ob8FdYm',Ready Depok$EMOJI$ Exc/Inc$EMOJI$ Private boking Info Wa. $NUMBER$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $URL$,Ready Depok Exc/Inc Private boking Info Wa.,ready depok exc inc private boking info wa,ready depok exc inc private boking info wa,[],{},{},0,0,"['ngeweyuk', 'availdepok', 'openbodepok', 'OpenBooking', 'Bisyardepok', 'realdepok', 'bobodepok', 'bispakdepok', 'RealAccount', 'RealBO', 'includeroom', 'RecomendedBO']",,[],0.3612
30,2021-03-21,Sun Mar 21 22:01:34 +0000 2021,1373756697370488833,Idarsyourdad,"Washington, USA",Not Geo-tagged,"b""@Jacques_j_r @Coldavatar @bldthrstbtwhl @timmymayes @jordanbpeterson @Shadow_ofaDoubt This seems to state he wasn't just misgendering the kid but he also was revealing private medical info and trivializing his suicide attempts and dysphoria""",$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ This seems to state he wasn't just misgendering the kid but he also was revealing private medical info and trivializing his suicide attempts and dysphoria,This seems to state he was not just misgendering the kid but he also was revealing private medical info and trivializing his suicide attempts and dysphoria,this seems state misgendering kid also revealing private medical info trivializing suicide attempts dysphoria,this seem state misgendering kid also reveal private medical info trivialize suicide attempt dysphoria,[],{},{},0,0,[],,"['Jacques J R', 'Aedh', 'bloodthurst but whole', 'timmymayes', 'Dr Jordan B Peterson', 'Shadow of a Doubt']",-0.8462
38,2021-03-21,Sun Mar 21 21:25:50 +0000 2021,1373747706426966027,tenfortea,Somewhere in the DMV,Not Geo-tagged,b'@trlady @AliceIsARabbit1 @CaslonRichard @NEpats86 Yea I think because that\xe2\x80\x99s a \xe2\x80\x9cprivate company\xe2\x80\x9d they need that info for reimbursement purposes- health depts don\xe2\x80\x99t.',$MENTION$ $MENTION$ $MENTION$ $MENTION$ Yea I think because thats a private company they need that info for reimbursement purposes- health depts dont.,Yea I think because that s a private company they need that info for reimbursement purposes- health depts don t.,yea think private company need info reimbursement purposes health depts,yea think private company need info reimbursement purpose health dept,[],{},{},0,1,[],,"['Peggy Lewis', 'Reclamation', 'Richard Caslon', 'Brian']",0.0
43,2021-03-21,Sun Mar 21 21:13:20 +0000 2021,1373744560820654081,Hmmm67819917,,Not Geo-tagged,"b""The same motherfuckers who are doxxing @jschlatt are the same people who want me to respect their pronouns when they can't respect someone's private info like an address""",The same motherfuckers who are doxxing $MENTION$ are the same people who want me to respect their pronouns when they can't respect someone's private info like an address,The same motherfuckers who are doxxing are the same people who want me to respect their pronouns when they ca not respect someone's private info like an address,the motherfuckers doxxing people want respect pronouns respect someone private info like address,the motherfucker doxxe people want respect pronoun respect someone private info like address,[],{},{},1,3,[],,['Schlatt'],0.5181
47,2021-03-21,Sun Mar 21 20:46:27 +0000 2021,1373737791905951744,SharonLCruz,"Vancouver, British Columbia",Not Geo-tagged,b'@globalnews This is not a good idea. Lots of corruption could easily result. I don\xe2\x80\x99t want private companies having access to my personal info.',$MENTION$ This is not a good idea. Lots of corruption could easily result. I dont want private companies having access to my personal info.,This is not a good idea. Lots of corruption could easily result. I don t want private companies having access to my personal info.,this good idea lots corruption could easily result want private companies access personal info,this good idea lot corruption could easily result want private company access personal info,[],{},{},0,0,[],,['Globalnews.ca'],0.0757
28,2021-03-21,Sun Mar 21 22:05:05 +0000 2021,1373757583098589196,CatrionaRitchie,London,"Kensington, London, GB","b'@JamesMelville @pattif21 One way of reducing the backlog will inevitably be that people WILL DIE before they are even offered an appt.  Even with private insurance, Consultants are having a nightmare.  Private facilities in NHS hospitals near me are closed.  All info removed from C&amp;W website.'","$MENTION$ $MENTION$ One way of reducing the backlog will inevitably be that people WILL DIE before they are even offered an appt. Even with private insurance, Consultants are having a nightmare. Private facilities in NHS hospitals near me are closed. All info removed from C&amp;W website.","One way of reducing the backlog will inevitably be that people WILL DIE before they are even offered an appt. Even with private insurance, Consultants are having a nightmare. Private facilities in NHS hospitals near me are closed. All info removed from C&amp;W website.",one way reducing backlog inevitably people will die even offered appt even private insurance consultants nightmare private facilities nhs hospitals near closed all info removed w website,one way reduce backlog inevitably people will die even offer appt even private insurance consultant nightmare private facility nhs hospital near close all info remove w website,[],{},{},0,0,[],,"['James Melville', 'Patti Fordyce']",-0.6841
