s_no,date,created_at,id_str,screen_name,user_location,geo-tagged_place,tweet_text,tweet_tokenized,tweet_cleaned,tweet_filtered,tweet_lemmatized,tweet_mentioned_organizations,tweet_tags_classified,tweet_orgs_classified,retweet_count,fav_count,hashtags,urls,mentions,vader_polarity
42,2021-03-10,Wed Mar 10 21:48:39 +0000 2021,1369767180263432195,ColumbiaGasKY,"Lexington, KY",Not Geo-tagged,"b""@WonderfulwomanK Looks like we can't send you a message. Please follow us and send a private message with your contact info.""",$MENTION$ Looks like we can't send you a message. Please follow us and send a private message with your contact info.,Looks like we ca not send you a message. Please follow us and send a private message with your contact info.,looks like ca send message please follow send private message contact info,look like ca send message please follow send private message contact info,[],{},{},0,0,[],,['Dr. Vicki Hayes'],0.5859
34,2021-03-10,Wed Mar 10 22:00:14 +0000 2021,1369770096592293888,techjunkiejh,,Not Geo-tagged,b'Hacker publishes private info of 2.3MILLION dating app users online https://t.co/YVVsQlnNF9 #databreach #CyberSecurity #TechJunkieNews https://t.co/1YRGfvjzHu',Hacker publishes private info of $NUMBER$MILLION dating app users online $URL$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $URL$,Hacker publishes private info of MILLION dating app users online,hacker publishes private info million dating app users online,hacker publish private info million date app user online,[],{},{},4,0,"['databreach', 'CyberSecurity', 'TechJunkieNews']",https://bit.ly/3trWCkk,[],0.0
31,2021-03-10,Wed Mar 10 22:07:54 +0000 2021,1369772026211237888,GoyunInfo,,Not Geo-tagged,b'flyExclusive Now Accepts Cryptocurrency Payments for Jet Club Memberships and Private Charter ... https://t.co/LPhbDPRqaI',flyExclusive Now Accepts Cryptocurrency Payments for Jet Club Memberships and Private Charter ... $URL$,flyExclusive Now Accepts Cryptocurrency Payments for Jet Club Memberships and Private Charter ..,flyexclusive now accepts cryptocurrency payments jet club memberships private charter,flyexclusive now accept cryptocurrency payment jet club membership private charter,[],{},{},0,0,[],https://ift.tt/3t8Lrfo,[],0.3182
36,2021-03-10,Wed Mar 10 21:57:48 +0000 2021,1369769481841557505,Allstate,,Not Geo-tagged,"b'@TrapHouseSexy We are sorry to hear this. Please private message us a bit more info, so we can look into this. ^AG https://t.co/vYIVrwsUyL'","$MENTION$ We are sorry to hear this. Please private message us a bit more info, so we can look into this. ^AG $URL$","We are sorry to hear this. Please private message us a bit more info, so we can look into this. ^AG",we sorry hear please private message bit info look ag,sorry hear please private message bit info look ag,[],{},{},0,0,[],https://twitter.com/messages/compose?recipient_id=14275290,['Slut Maker™️'],0.3237
5,2021-03-10,Wed Mar 10 23:32:29 +0000 2021,1369793309842038786,mhaly88,,Not Geo-tagged,"b'@CeeBee64495886 THIS is exactly the point I\xe2\x80\x99ve been trying to make.Why w H suggesting on national tv HM is I\xe2\x80\x99ll adviced, what else has he said behind close doors &amp; to who?Oprah?The obamas?or Clinton\xe2\x80\x99s or Biden\xe2\x80\x99s? What about Serena Wms?How much private info have these 2 put out there? See D risk?'","$MENTION$ THIS is exactly the point Ive been trying to make.Why w H suggesting on national tv HM is Ill adviced, what else has he said behind close doors &amp; to who?Oprah?The obamas?or Clintons or Bidens? What about Serena Wms?How much private info have these $NUMBER$ put out there? See D risk?","THIS is exactly the point I ve been trying to make.Why w H suggesting on national tv HM is I ll adviced, what else has he said behind close doors &amp; to who?Oprah?The obamas?or Clinton s or Biden s? What about Serena Wms?How much private info have these put out there? See D risk?",this exactly point trying make why suggesting national hm adviced else said behind close doors oprah the obamas clinton biden what serena wms how much private info put see risk,this exactly point try make why suggest national hm advice else say behind close door oprah the obamas clinton biden what serena wms how much private info put see risk,[],{},{},0,5,[],,['CeeBee #TeamQueen'],-0.4696
38,2021-03-10,Wed Mar 10 21:55:48 +0000 2021,1369768977661104128,cityoftoronto,Toronto ON Canada,Not Geo-tagged,"b'The HousingTO 2020-2030 Action Plan recommends partnerships with other orders of government, the private sector and non-profit organizations, to identify and set aside land to build affordable housing as part of a land bank initiative. More info: https://t.co/cfj2h2MLpv.'","The HousingTO $NUMBER$-2030 Action Plan recommends partnerships with other orders of government, the private sector and non-profit organizations, to identify and set aside land to build affordable housing as part of a land bank initiative. More info: $URL$.","The HousingTO -2030 Action Plan recommends partnerships with other orders of government, the private sector and non-profit organizations, to identify and set aside land to build affordable housing as part of a land bank initiative. More info .",the housingto action plan recommends partnerships orders government private sector non profit organizations identify set aside land build affordable housing part land bank initiative more info,the housingto action plan recommend partnership order government private sector non profit organization identify set aside land build affordable housing part land bank initiative more info,[],{},{},0,2,[],https://www.toronto.ca/community-people/community-partners/affordable-housing-partners/housingto-2020-2030-action-plan/,[],0.2263
13,2021-03-10,Wed Mar 10 23:00:00 +0000 2021,1369785136787693575,Papapr,"North Florida, USA",Not Geo-tagged,"b"".@FLLegislature - Keep voting drop boxes...or conceal all private info. Currently, anyone can read all one's private information on the back of a mailed ballot. NOT Good!""",".$MENTION$ - Keep voting drop boxes...or conceal all private info. Currently, anyone can read all one's private information on the back of a mailed ballot. NOT Good!",". - Keep voting drop boxes..or conceal all private info. Currently, anyone can read all one's private information on the back of a mailed ballot. NOT Good!",keep voting drop boxes conceal private info currently anyone read one private information back mailed ballot not good,keep vote drop box conceal private info currently anyone read one private information back mail ballot not good,[],{},{},0,0,[],,['Florida Legislature'],-0.5856
51,2021-03-10,Wed Mar 10 21:22:30 +0000 2021,1369760598796435457,Century21LBK,"Lubbock, Texas",Not Geo-tagged,b'Check out my new #Century21 Listing !\nCall today for more info or a private showing at 806.793.8111\nhttps://t.co/ofLViXqDZf\n#ForSale #JustListed #HouseHunting #Local https://t.co/9UOxlbR6Y4',Check out my new $HASHTAG$ Listing ! Call today for more info or a private showing at $NUMBER$ $URL$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $URL$,Check out my new Listing ! Call today for more info or a private showing at,check new listing call today info private showing,check new listing call today info private showing,[],{},{},0,0,"['Century21', 'ForSale', 'JustListed', 'HouseHunting', 'Local']",http://Century21Lubbock.com,[],0.0
22,2021-03-10,Wed Mar 10 22:28:27 +0000 2021,1369777194441076738,LlcEuclid,Louisville Ky,Not Geo-tagged,"b'@GStevens_jockey Gary,  I have a very nice filly that I would love for Drayden to be up in the irons.   let me know private message how to get in touch, I do not see any contact info in the condition book.'","$MENTION$ Gary, I have a very nice filly that I would love for Drayden to be up in the irons. let me know private message how to get in touch, I do not see any contact info in the condition book.","Gary, I have a very nice filly that I would love for Drayden to be up in the irons. let me know private message how to get in touch, I do not see any contact info in the condition book.",gary nice filly would love drayden irons let know private message get touch see contact info condition book,gary nice filly would love drayden iron let know private message get touch see contact info condition book,[],{},{},0,2,[],,['Gary Stevens'],0.807
16,2021-03-10,Wed Mar 10 22:41:48 +0000 2021,1369780556091768836,thumblesteen,,Not Geo-tagged,"b""@PanjaRoseGold3 @ManicAnglo @FormlessMass Yeah I saw some info on that as I kept reading, and I do think the OP was being misleading in that regard.\n\nEven so, while I suspect this can be done in an ethical way, I also suspect that private pharmaceutical companies - some of the world's biggest murderers - might not.""","$MENTION$ $MENTION$ $MENTION$ Yeah I saw some info on that as I kept reading, and I do think the OP was being misleading in that regard. Even so, while I suspect this can be done in an ethical way, I also suspect that private pharmaceutical companies - some of the world's biggest murderers - might not.","Yeah I saw some info on that as I kept reading, and I do think the OP was being misleading in that regard. Even so, while I suspect this can be done in an ethical way, I also suspect that private pharmaceutical companies - some of the world's biggest murderers - might not.",yeah saw info kept reading think op misleading regard even suspect done ethical way also suspect private pharmaceutical companies world biggest murderers might,yeah see info keep read think op mislead regard even suspect do ethical way also suspect private pharmaceutical company world big murderer may,[],{},{},0,0,[],,"['Pretty Boy Max', 'Based Idaho', '𝘾𝙮𝙗𝙚𝙧 Formless Mass']",-0.7096
24,2021-03-10,Wed Mar 10 22:20:32 +0000 2021,1369775201991417860,onlyamd,"Sitges, España",Not Geo-tagged,"b""@RainbowDerpyYaY @Matteusz000 @kalle_sintonen @OVHcloud In my case, my only concern is about OVH hosted - exchange 2016 or private exchange 2019 solutions.\nI don't see how can I add a backup plan...\nIf you can show me I appreciate that info.""","$MENTION$ $MENTION$ $MENTION$ $MENTION$ In my case, my only concern is about OVH hosted - exchange $NUMBER$ or private exchange $NUMBER$ solutions. I don't see how can I add a backup plan... If you can show me I appreciate that info.","In my case, my only concern is about OVH hosted - exchange or private exchange solutions. I do not see how can I add a backup plan.. If you can show me I appreciate that info.",in case concern ovh hosted exchange private exchange solutions see add backup plan if show appreciate info,in case concern ovh hosted exchange private exchange solution see add backup plan if show appreciate info,[],{},{},0,0,[],,"['muffin 🦈', 'Mateusz Wajda', 'Kalle Sintonen', 'OVHcloud']",0.5267
9,2021-03-10,Wed Mar 10 23:15:13 +0000 2021,1369788966606692354,duncanwmurphy,,Not Geo-tagged,"b'@PodGuyFuges If you\xe2\x80\x99re interested in joining my free private Top Shots Discord send me a DM. Grown to almost 100 members in 4 days, no chat timers, some whales have joined and generally productive convo w valuable info.'","$MENTION$ If youre interested in joining my free private Top Shots Discord send me a DM. Grown to almost $NUMBER$ members in $NUMBER$ days, no chat timers, some whales have joined and generally productive convo w valuable info.","If you re interested in joining my free private Top Shots Discord send me a DM. Grown to almost members in days, no chat timers, some whales have joined and generally productive convo w valuable info.",if interested joining free private top shots discord send dm grown almost members days chat timers whales joined generally productive convo valuable info,if interested join free private top shot discord send dm grow almost member day chat timer whale join generally productive convo valuable info,[],{},{},0,1,[],,['Austin F'],0.7184
8,2021-03-10,Wed Mar 10 23:20:15 +0000 2021,1369790232762216454,clevybencheton,"Lockdown, Covided Kingdom 🇬🇧",Not Geo-tagged,"b""@SeanWrightSec Genuine question: do you consider finding secrets in a firmware or an mobile app at the same level? They're on your system. I'm thinking a private key or default password to access a backend.\nI understand you're talking about finding this info on GitHub or an open web dir.""",$MENTION$ Genuine question: do you consider finding secrets in a firmware or an mobile app at the same level? They're on your system. I'm thinking a private key or default password to access a backend. I understand you're talking about finding this info on GitHub or an open web dir.,Genuine question do you consider finding secrets in a firmware or an mobile app at the same level? They're on your system. I'm thinking a private key or default password to access a backend. I understand you're talking about finding this info on GitHub or an open web dir.,genuine question consider finding secrets firmware mobile app level they system thinking private key default password access backend understand talking finding info github open web dir,genuine question consider find secret firmware mobile app level system think private key default password access backend understand talk find info github open web dir,[],{},{},0,0,[],,['Sean Wright'],0.0
48,2021-03-10,Wed Mar 10 21:26:07 +0000 2021,1369761509459562499,KidzRUs2010,Swinton Irlam Media Monton,Not Geo-tagged,b'It is welly Wednesday after all! \xf0\x9f\x92\xa6\xf0\x9f\x92\xa6\xf0\x9f\x92\xa6\n\xf0\x9f\x93\x9e Gemma 0161 743 9315\n\xf0\x9f\x93\xa9 DM for more info \n\xf0\x9f\x92\xbb Gemma@kidzrusnursery.co.uk @ Kidzrus Private Day Nurseries https://t.co/fq6S9RNIeU',It is welly Wednesday after all! $EMOJI$$EMOJI$$EMOJI$ $EMOJI$ Gemma $NUMBER$ $NUMBER$ $NUMBER$ $EMOJI$ DM for more info $EMOJI$ Gemma$MENTION$.co.uk $MENTION$ Kidzrus Private Day Nurseries $URL$,It is welly Wednesday after all! Gemma DM for more info Gemma.co.uk Kidzrus Private Day Nurseries,it welly wednesday gemma dm info gemma uk kidzrus private day nurseries,welly wednesday gemma dm info gemma uk kidzrus private day nursery,[],{},{},0,0,[],https://www.instagram.com/p/CMQNRvkH1VC/?igshid=15rnn19cmmw3s,[],0.126
47,2021-03-10,Wed Mar 10 21:28:24 +0000 2021,1369762082573463562,Janie1104,,Not Geo-tagged,b'@brexitblog_info Bang on!   so she didn\xe2\x80\x99t have midwife and doctor care in her private care package whose job would include mental health of pregnant mums here in the UK?',$MENTION$ Bang on! so she didnt have midwife and doctor care in her private care package whose job would include mental health of pregnant mums here in the UK?,Bang on! so she didn t have midwife and doctor care in her private care package whose job would include mental health of pregnant mums here in the UK?,bang midwife doctor care private care package whose job would include mental health pregnant mums uk,bang midwife doctor care private care package whose job would include mental health pregnant mum uk,[],{},{},0,0,[],,['Voice of Reason'],0.7712
54,2021-03-10,Wed Mar 10 21:15:03 +0000 2021,1369758726178050054,notjessewalker,Baltimore,Not Geo-tagged,b'More info on that Nevada proposal for quasi-private blockchain cities https://t.co/GRpAc3nZf4',More info on that Nevada proposal for quasi-private blockchain cities $URL$,More info on that Nevada proposal for quasi-private blockchain cities,more info nevada proposal quasi private blockchain cities,more info nevada proposal quasi private blockchain city,[],{},{},1,2,[],https://www.bloomberg.com/news/articles/2021-03-09/nevada-asks-can-blockchain-build-a-smarter-city,[],0.0
39,2021-03-10,Wed Mar 10 21:53:44 +0000 2021,1369768457689038849,Envia_Detalles,Puerto Vallarta,Not Geo-tagged,"b'\xf0\x9f\x93\x8cMarival PH1\n4 beds\xf0\x9f\x9b\x8f\xef\xb8\x8f 4 baths\xf0\x9f\x9a\xbd\xf0\x9f\x92\xb5 $445,000 USD \nMore info here: https://t.co/MMJV18iFrm\nBeautiful Penthouse with ocean view has a beautiful kitchen with granite counter top and private rooftop terrace with dipping pool with its own bbq grill. #ronmorganproperties\n#NuevoVallarta https://t.co/GahUFkibpY'","$EMOJI$Marival PH1 $NUMBER$ beds$EMOJI$ $NUMBER$ baths$EMOJI$$EMOJI$ $445,000 USD More info here: $URL$ Beautiful Penthouse with ocean view has a beautiful kitchen with granite counter top and private rooftop terrace with dipping pool with its own bbq grill. $HASHTAG$ $HASHTAG$ $URL$","Marival PH1 beds baths $445,00 USD More info here Beautiful Penthouse with ocean view has a beautiful kitchen with granite counter top and private rooftop terrace with dipping pool with its own bbq grill.",marival ph beds baths usd more info beautiful penthouse ocean view beautiful kitchen granite counter top private rooftop terrace dipping pool bbq grill,marival ph bed bath usd more info beautiful penthouse ocean view beautiful kitchen granite counter top private rooftop terrace dip pool bbq grill,[],{},{},0,0,"['ronmorganproperties', 'NuevoVallarta']",http://bit.ly/RMP-MarivalPH1,[],0.8709
28,2021-03-10,Wed Mar 10 22:14:05 +0000 2021,1369773579953389570,ReasonableYid,,Not Geo-tagged,"b'Never give private info to someone calling you out of the blue, even if they say ""It\'s fine, I\'m not asking you for a social"".\n\n...unless it\'s a contract tracing and data gathering call, in which case, give them the minimum? Idk.\n\nPrivacy matters, and so does covid \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f'","Never give private info to someone calling you out of the blue, even if they say ""It's fine, I'm not asking you for a social"". ...unless it's a contract tracing and data gathering call, in which case, give them the minimum? Idk. Privacy matters, and so does covid $EMOJI$$EMOJI$","Never give private info to someone calling you out of the blue, even if they say ""It's fine, I'm not asking you for a social"". ..unless it's a contract tracing and data gathering call, in which case, give them the minimum? Idk. Privacy matters, and so does covid",never give private info someone calling blue even say it fine asking social unless contract tracing data gathering call case give minimum idk privacy matters covid,never give private info someone call blue even say fine ask social unless contract trace datum gather call case give minimum idk privacy matter covid,[],{},{},0,1,[],,[],0.128
15,2021-03-10,Wed Mar 10 22:48:47 +0000 2021,1369782313266118656,isoobns,,Not Geo-tagged,b'i think i found one of those racist speakers\xe2\x80\x99 instagram but i\xe2\x80\x99m not sure cause it\xe2\x80\x99s private but the info kinda matches up?',i think i found one of those racist speakers instagram but im not sure cause its private but the info kinda matches up?,i think i found one of those racist speakers instagram but i m not sure cause it s private but the info kinda matches up?,think found one racist speakers instagram sure cause private info kinda matches,think find one racist speaker instagram sure cause private info kinda match,[],{},{},0,1,[],,[],-0.605
