s_no,date,created_at,id_str,screen_name,user_location,geo-tagged_place,tweet_text,tweet_tokenized,tweet_cleaned,tweet_filtered,tweet_lemmatized,tweet_mentioned_organizations,tweet_tags_classified,tweet_orgs_classified,retweet_count,fav_count,hashtags,urls,mentions,vader_polarity
47,2021-02-02,Tue Feb 02 21:03:32 +0000 2021,1356709861149581314,alex_on_twt,he/him,Not Geo-tagged,b'@hikaruuchungus yooo that was private info \xf0\x9f\x98\xa1',$MENTION$ yooo that was private info $EMOJI$,yoo that was private info,yoo private info,yoo private info,[],{},{},0,3,[],,['jorge'],0.0
10,2021-02-02,Tue Feb 02 23:24:03 +0000 2021,1356745226891784192,heartofprivacy,My views are solely mine.,Not Geo-tagged,"b'Looking for more information on the CPRA? Check out the TrustArc Privacy Advisory ""California Proposition 24 Adopted: California Privacy Rights Act Will Come Into Force"" https://t.co/EjHe1XWn5V\n\n#CPRA #Prop24 #PrivacyAdvisory https://t.co/EECzIsdVXX'","Looking for more information on the CPRA? Check out the TrustArc Privacy Advisory ""California Proposition $NUMBER$ Adopted: California Privacy Rights Act Will Come Into Force"" $URL$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $URL$","Looking for more information on the CPRA? Check out the TrustArc Privacy Advisory ""California Proposition Adopted California Privacy Rights Act Will Come Into Force""",looking information cpra check trustarc privacy advisory california proposition adopted california privacy rights act will come into force,look information cpra check trustarc privacy advisory california proposition adopt california privacy rights act will come into force,[],{},{},0,1,"['CPRA', 'Prop24', 'PrivacyAdvisory']",https://bit.ly/33ZW0r3,[],0.0
28,2021-02-02,Tue Feb 02 22:15:27 +0000 2021,1356727961974628352,CityofAllenTX,"Allen, Texas",Not Geo-tagged,"b""@writerlane Oh no - we're sorry to hear this! Can you send us a private message with your contact information? We'll ask our Building &amp; Code team to reach out to you to get more info about this contractor.""",$MENTION$ Oh no - we're sorry to hear this! Can you send us a private message with your contact information? We'll ask our Building &amp; Code team to reach out to you to get more info about this contractor.,Oh no - we're sorry to hear this! Can you send us a private message with your contact information? We'll ask our Building &amp; Code team to reach out to you to get more info about this contractor.,oh sorry hear can send private message contact information we ask building code team reach get info contractor,oh sorry hear can send private message contact information ask build code team reach get info contractor,[],{},{},0,1,[],,['S Lane Porter'],-0.4003
43,2021-02-02,Tue Feb 02 21:26:19 +0000 2021,1356715596579098625,nctzenxGOs,"Vancouver, CAN | she/her",Not Geo-tagged,b'Will you go private for the claim? \xe2\x80\x94 Yes as stated in the info post :)  https://t.co/zoV8w7c5WC',Will you go private for the claim? Yes as stated in the info post :) $URL$,Will you go private for the claim? Yes as stated in the info post ),will private claim yes stated info post,will private claim yes state info post,[],{},{},0,1,[],https://curiouscat.qa/nctzenxGOs/post/1180081642,[],0.4019
44,2021-02-02,Tue Feb 02 21:24:55 +0000 2021,1356715243985137669,onemanonhisbike,UK,Not Geo-tagged,b'@padfieldrl Data mining private communities to post up the info in public elsewhere.\n\n/waggles finger\n\nNot going to end well for you really is it.',$MENTION$ Data mining private communities to post up the info in public elsewhere. /waggles finger Not going to end well for you really is it.,Data mining private communities to post up the info in public elsewhere. /waggles finger Not going to end well for you really is it.,data mining private communities post info public elsewhere waggles finger not going end well really,datum mining private community post info public elsewhere waggle finger not go end well really,[],{},{},0,0,[],,['Will Padfield'],0.2732
41,2021-02-02,Tue Feb 02 21:27:32 +0000 2021,1356715901341601793,Benchmarkplys,Maryland,Not Geo-tagged,"b""@NintendoHyena jk, never deleting anime girl mario, especially after...you know what, I'll save that info for my private acc. :)""","$MENTION$ jk, never deleting anime girl mario, especially after...you know what, I'll save that info for my private acc. :)","jk, never deleting anime girl mario, especially after..you know what, I'll save that info for my private acc. )",never deleting anime girl mario especially know save info private acc,never delete anime girl mario especially know save info private acc,[],{},{},0,2,[],,['HyenaNintendo'],0.4939
8,2021-02-02,Tue Feb 02 23:28:32 +0000 2021,1356746353137876997,techpearce2,"Manchester, England",Not Geo-tagged,b'@ahardy316 @arlenenewbigg @BryanMatthews23 @WhiteheartVic @MarshaCollier @JohnMaynardCPA @NutritiousMind @smaksked @JolaBurnett @JGrobicki @dak970 @drhiot @BViseeon @RLDI_Lamy @Nicochan33 @duncanjcarter @NiloofarLynn @AbhinavDhruwa @ShiCooks @JoelViseeon @kalydeoo @SBUCloud @BetaMoroney @abhishek__AI @GeekOnTheLoose @postoff25 @fklivestolearn @sulefati7 @Fabriziobustama @DataAugmented @treasadovander @CONVEYwithIta @info_5g @VhsGallery @efipm @lalitkathpalia @dinisguarda @asokan_telecom @Annan26 @kuriharan @psb_dc @YuHelenYu @jblefevre60 @Balaji_SanDiego @WearablesExpert @Xbond49 @NancyTr83158469 @alicia_budhram @Enrico_Domenis @RitupaGhosh There are no secrets online and security software battle each day to stop hacks. Software companys and so called the best online will never close the doors on hackers that want your information. There is NO good SECURITY or PRIVACY when ONLINE. We are all targets https://t.co/97eIFGucYd',$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ There are no secrets online and security software battle each day to stop hacks. Software companys and so called the best online will never close the doors on hackers that want your information. There is NO good SECURITY or PRIVACY when ONLINE. We are all targets $URL$,There are no secrets online and security software battle each day to stop hacks. Software companys and so called the best online will never close the doors on hackers that want your information. There is NO good SECURITY or PRIVACY when ONLINE. We are all targets,there secrets online security software battle day stop hacks software companys called best online never close doors hackers want information there no good security privacy online we targets,there secret online security software battle day stop hack software company call good online never close door hacker want information there no good security privacy online target,[],{},{},0,10,[],,"['No Faith In My Country #TeamDontGiveAFuck', 'arlene newbigging', 'Bryan Matthews', 'Victoria Whiteheart #Otherness', 'Marsha Collier', 'JohnMaynardCPA', 'Izabella Niewiadomska ❤️', 'Smaksked Skåne AB 🌐', 'Jola Burnett ✨', 'Janusz Grobicki', 'David Kowal', 'Donald Hughes', 'Benjamin Quoniam', ""Dr. de l'immatériel"", 'Nicolas Babin #AmazonPartner', 'Duncan Carter', 'Lynn', 'Abhinav Dhruwa', 'Shi 💖 #WearAMask #SocialDistancing #StayHealthy💖', 'Joel Pereira 🇫🇷🇵🇹🇲🇦🇮🇹🇪🇸🇧🇪🇹🇳🇺🇸', 'Eric Gaubert', 'Stephane Bureau', 'Tony Moroney', 'Abhishek Yadav', 'Randy&Deanna-OlderGeeks.com', 'Naji Filali', 'Faisal Khan', 'SULE FATI', 'Fabrizio Bustamante', 'SyntaxError', 'Treasa Dovander', 'Ita Olsen', 'Info_5G_', 'VHS Gallery', 'Dr Efi Pylarinou', 'Lalit S Kathpalia 🇮🇳', 'Dinis Guarda', 'Asokan Ashok', 'Anne Tramut', 'Kohei Kurihara -DataPrivacy for Fighting Covid-19-', 'Theodora (Theo) Lau - 劉䂀曼', 'Helen Yu', 'Jean-Baptiste Lefevre #AmazonPartner', 'Balaji Ramachandran', 'João Bocas, The Wearables Expert ™⌚️', 'Xavier Gomez', 'Nancy Tremblay❤😀🌻🇨🇦', 'Alicia Budhram', 'Enrico Domenis', 'Rituparna Ghosh']",-0.5781
21,2021-02-02,Tue Feb 02 22:46:55 +0000 2021,1356735880799477760,CPAAccelerator,"Carlsbad, CA",Not Geo-tagged,"b'@madelinekpratt @ShareFile hands down. HIPAA-compliant, super secure, a login and private area for each client, customizable, templates. Some of these others people have mentioned are not secure enough for financial info.'","$MENTION$ $MENTION$ hands down. HIPAA-compliant, super secure, a login and private area for each client, customizable, templates. Some of these others people have mentioned are not secure enough for financial info.","hands down. HIPAA-compliant, super secure, a login and private area for each client, customizable, templates. Some of these others people have mentioned are not secure enough for financial info.",hands hipaa compliant super secure login private area client customizable templates some others people mentioned secure enough financial info,hand hipaa compliant super secure login private area client customizable template some other people mention secure enough financial info,[],{},{},0,2,[],,"['Madeline Pratt', 'Citrix ShareFile']",0.6444
18,2021-02-02,Tue Feb 02 22:53:15 +0000 2021,1356737476400877569,LaHabraYamaha,"La Habra, CA",Not Geo-tagged,"b""VIRTUAL PRIVATE LESSSONS! We're currently offering VIRTUAL Private lesson (via Zoom) for Piano and other instruments, including VOICE. Call 562-266-1722 for more info. #lahabra #musiclessons #pianolessons #violinlessons #guitarlessons #voicelessons #drumlessons #saxophonelessons""","VIRTUAL PRIVATE LESSSONS! We're currently offering VIRTUAL Private lesson (via Zoom) for Piano and other instruments, including VOICE. Call $NUMBER$-266-1722 for more info. $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$","VIRTUAL PRIVATE LESSONS! We're currently offering VIRTUAL Private lesson (via Zoom) for Piano and other instruments, including VOICE. Call -266-1722 for more info.",virtual private lessons we currently offering virtual private lesson via zoom piano instruments including voice call info,virtual private lesson currently offer virtual private lesson via zoom piano instrument include voice call info,[],{},{},0,1,"['lahabra', 'musiclessons', 'pianolessons', 'violinlessons', 'guitarlessons', 'voicelessons', 'drumlessons', 'saxophonelessons']",,[],0.0
13,2021-02-02,Tue Feb 02 23:07:45 +0000 2021,1356741124619141128,lowkeyxme,She/her,Not Geo-tagged,"b'lol being in army twt, I feel like a lot of armys assume things (?) if I may say. not talking about the music releases lol but we mostly assume things related to their private life then people start to spread this info like it is confirmed or whatever.'","lol being in army twt, I feel like a lot of armys assume things (?) if I may say. not talking about the music releases lol but we mostly assume things related to their private life then people start to spread this info like it is confirmed or whatever.","lol being in army twt, I feel like a lot of armys assume things (?) if I may say. not talking about the music releases lol but we mostly assume things related to their private life then people start to spread this info like it is confirmed or whatever.",lol army twt feel like lot armys assume things may say talking music releases lol mostly assume things related private life people start spread info like confirmed whatever,lol army twt feel like lot armys assume thing may say talk music release lol mostly assume thing relate private life people start spread info like confirm whatever,[],{},{},0,0,[],,[],0.7783
19,2021-02-02,Tue Feb 02 22:51:59 +0000 2021,1356737156408963074,BoulderCHealth,"Boulder, Colorado","Boulder, CO, US","b'@JamieHarkins 1 of the next groups to be vaccinated is educators &amp; childcare workers starting Feb. 8 per @GovofCO. Employers will provide the vaccine info to that group. If we are misunderstanding your concerns or ?\xe2\x80\x99s, please send us a private message or email pr@bch.org so we can help! https://t.co/8JD3ye1MnB'","$MENTION$ $NUMBER$ of the next groups to be vaccinated is educators &amp; childcare workers starting Feb. $NUMBER$ per $MENTION$. Employers will provide the vaccine info to that group. If we are misunderstanding your concerns or ?s, please send us a private message or email pr$MENTION$.org so we can help! $URL$","of the next groups to be vaccinated is educators &amp; childcare workers starting Feb. per . Employers will provide the vaccine info to that group. If we are misunderstanding your concerns or ? s, please send us a private message or email pr.org so we can help!",next groups vaccinated educators childcare workers starting feb per employers provide vaccine info group if misunderstanding concerns please send private message email org help,next group vaccinate educator childcare worker start feb per employer provide vaccine info group if misunderstand concern please send private message email org help,[],{},{},0,0,[],,"['Jamie Harkins', 'Governor Jared Polis']",0.4129
34,2021-02-02,Tue Feb 02 21:46:36 +0000 2021,1356720699528925185,bluwenseul,16+ / any pronouns / 🇵🇸,Not Geo-tagged,b'as if you weren\xe2\x80\x99t threatening to release what i was saying on priv every-time you had one of your mood swings let\xe2\x80\x99s not talking about airing private info rn https://t.co/RCP34BoiOS https://t.co/CVyERaISld',as if you werent threatening to release what i was saying on priv every-time you had one of your mood swings lets not talking about airing private info rn $URL$ $URL$,as if you weren t threatening to release what i was saying on priv every-time you had one of your mood swings let s not talking about airing private info rn,threatening release saying priv every time one mood swings let talking airing private info,threaten release say priv every time one mood swing let talk air private info,[],{},{},0,2,[],https://twitter.com/inchaesbag/status/1356720241838071813,[],-0.5267
5,2021-02-02,Tue Feb 02 23:42:21 +0000 2021,1356749828764688384,SwannWhite,,Not Geo-tagged,"b""@Sybalan @AnnaWoodPhoto1 @ancestryhour Sybil, please could you give us more info, e.g. pics, without disclosing private info of course. I have thought about this but can't get it sorted, thanks""","$MENTION$ $MENTION$ $MENTION$ Sybil, please could you give us more info, e.g. pics, without disclosing private info of course. I have thought about this but can't get it sorted, thanks","Sybil, please could you give us more info, e.g. pics, without disclosing private info of course. I have thought about this but ca not get it sorted, thanks",sybil please could give info pics without disclosing private info course thought get sorted thanks,sybil please could give info pic without disclose private info course thought get sorted thank,[],{},{},0,1,[],,"['Sybil Baldwin', 'Anna Woodfield Photo', '#AncestryHour']",0.6705
7,2021-02-02,Tue Feb 02 23:31:48 +0000 2021,1356747174051151872,pizzahut,United States,Not Geo-tagged,"b""@melissaannerose Thank you for bringing this to our attention. Would you mind sending us a private message with your contact info and the store's address so we can look into this? https://t.co/PQtSXiQxeo""",$MENTION$ Thank you for bringing this to our attention. Would you mind sending us a private message with your contact info and the store's address so we can look into this? $URL$,Thank you for bringing this to our attention. Would you mind sending us a private message with your contact info and the store's address so we can look into this?,thank bringing attention would mind sending private message contact info store address look,thank bring attention would mind send private message contact info store address look,[],{},{},0,0,[],https://twitter.com/messages/compose?recipient_id=11018442,['🐧 🎶To Be Fair...🎶 ⚜️'],0.3612
38,2021-02-02,Tue Feb 02 21:34:38 +0000 2021,1356717691755757570,ilikeridebike,"Green Mountains, USA",Not Geo-tagged,b'Got all my financial account alerts set up since the State of Vermont sent my private tax info to a stranger(s).',Got all my financial account alerts set up since the State of Vermont sent my private tax info to a stranger(s).,Got all my financial account alerts set up since the State of Vermont sent my private tax info to a stranger(s).,got financial account alerts set since state vermont sent private tax info stranger,get financial account alert set since state vermont send private tax info stranger,[],{},{},0,0,[],,[],0.0
45,2021-02-02,Tue Feb 02 21:23:58 +0000 2021,1356715005362794511,merrily_meryl,,Not Geo-tagged,b'@kylz_ @niknakzboom @aiishxo AYO WTF THATS PRIVATE INFO also omg jaysial told me to get on discord with u lot pls itd so FUNNY',$MENTION$ $MENTION$ $MENTION$ AYO WTF THATS PRIVATE INFO also omg jaysial told me to get on discord with u lot pls itd so FUNNY,AYO WTF THATS PRIVATE INFO also omg jaysial told me to get on discord with u lot pls itd so FUNNY,ayo wtf thats private info also omg jaysial told get discord lot pls itd funny,ayo wtf that s private info also omg jaysial tell get discord lot pls d funny,[],{},{},0,1,[],,"['kylini⁷', 'nikasa👹', 'aish🤓']",-0.4601
42,2021-02-02,Tue Feb 02 21:26:51 +0000 2021,1356715730251763713,secretETH,🤫,Not Geo-tagged,b'@TheCryptoLark A front-running resistant AMM is launching in 2 weeks on @SecretNetwork. \xf0\x9f\x91\x80\n\n\xf0\x9f\x92\xa8 Fast and cheap\n\n\xf0\x9f\x93\x88 Trade ETH and ERC-20s\n\n\xf0\x9f\x92\xb0Insane rewards for liquidity providers\n\n\xf0\x9f\xa4\xab Private by default so users will stop doxing themselves\n\nMore info:\nhttps://t.co/ZOyHPlveY9\n$SCRT $ETH $ATOM https://t.co/iQCJhkssLd',$MENTION$ A front-running resistant AMM is launching in $NUMBER$ weeks on $MENTION$. $EMOJI$ $EMOJI$ Fast and cheap $EMOJI$ Trade ETH and ERC-20s $EMOJI$Insane rewards for liquidity providers Private by default so users will stop doxing themselves More info: $URL$ $SCRT $ETH $ATOM $URL$,A front-running resistant AMM is launching in weeks on . Fast and cheap Trade ETH and ERC-20s Insane rewards for liquidity providers Private by default so users will stop doxing themselves More info $SCRT $ETH $ATOM, front running resistant amm launching weeks fast cheap trade eth erc insane rewards liquidity providers private default users stop doxing more info scrt eth atom,  front run resistant amm launch week fast cheap trade eth erc insane rewards liquidity provider private default user stop doxe more info scrt eth atom,[],{},{},10,44,[],"https://scrt.network/blog/secret-amm-live-on-testnet, https://twitter.com/assafmo/status/1352332036057477122","['Lark Davis', '𝕊ecret Network']",-0.2648
24,2021-02-02,Tue Feb 02 22:28:25 +0000 2021,1356731225319350280,Lil_Morocco,,Not Geo-tagged,b'When you are in a relationship with someone you not only represent yourself but you also begin to represent your partner as well..especially on social media. It\xe2\x80\x99s fair for your partner to have input on your posts when it comes to disclosing private info and respecting your union. https://t.co/VvpqTEIok9',When you are in a relationship with someone you not only represent yourself but you also begin to represent your partner as well..especially on social media. Its fair for your partner to have input on your posts when it comes to disclosing private info and respecting your union. $URL$,When you are in a relationship with someone you not only represent yourself but you also begin to represent your partner as well..especially on social media. It s fair for your partner to have input on your posts when it comes to disclosing private info and respecting your union.,when relationship someone represent also begin represent partner well especially social media it fair partner input posts comes disclosing private info respecting union,when relationship someone represent also begin represent partner well especially social medium fair partner input post come disclose private info respect union,[],{},{},0,2,[],https://twitter.com/theyungjayb/status/1356700578240462848,[],0.8047
50,2021-02-02,Tue Feb 02 20:49:29 +0000 2021,1356706326903144456,AzraTheGamer,,Not Geo-tagged,b'@spidervrese Wtf that\xe2\x80\x99s his private fucking information! How fucking dare you spew it like it\xe2\x80\x99s nothing! That isn\xe2\x80\x99t your fucking decision! That\xe2\x80\x99s his because it\xe2\x80\x99s his info!!',$MENTION$ Wtf thats his private fucking information! How fucking dare you spew it like its nothing! That isnt your fucking decision! Thats his because its his info!!,Wtf that s his private fucking information! How fucking dare you spew it like it s nothing! That isn t your fucking decision! That s his because it s his info!!,wtf private fucking information how fucking dare spew like nothing that fucking decision that info,wtf private fucking information how fucking dare spew like nothing that fucking decision that info,[],{},{},0,2,[],,['this happened to my buddy gogy'],-0.5374
30,2021-02-02,Tue Feb 02 22:01:57 +0000 2021,1356724563678232577,the_hefwa,"Bloomington, IN",Not Geo-tagged,b'#StudentDebtLetters are an easy &amp; effective way to communicate important college financing info. Custom messaging &amp; private loan details are just some of the reasons schools use College Cost Meter alongside the Annual Student Loan Acknowledgement tool \xe2\x86\x92 https://t.co/xdYNcWiY04 https://t.co/dCoQt7zrFB',$HASHTAG$ are an easy &amp; effective way to communicate important college financing info. Custom messaging &amp; private loan details are just some of the reasons schools use College Cost Meter alongside the Annual Student Loan Acknowledgement tool $URL$ $URL$,are an easy &amp; effective way to communicate important college financing info. Custom messaging &amp; private loan details are just some of the reasons schools use College Cost Meter alongside the Annual Student Loan Acknowledgement tool,easy effective way communicate important college financing info custom messaging private loan details reasons schools use college cost meter alongside annual student loan acknowledgement tool,easy effective way communicate important college financing info custom message private loan detail reason school use college cost meter alongside annual student loan acknowledgement tool,[],{},{},0,0,['StudentDebtLetters'],https://www.attigo.com/college-cost-meter,[],0.7783
37,2021-02-02,Tue Feb 02 21:35:40 +0000 2021,1356717951747981312,GraceParra360,"Los Angeles, CA",Not Geo-tagged,"b'Leaving the party abruptly after you\'ve sold everyone\'s private information to 3rd parties as well as stolen their credit card info shall now be called a ""Bezos""'","Leaving the party abruptly after you've sold everyone's private information to $NUMBER$rd parties as well as stolen their credit card info shall now be called a ""Bezos""","Leaving the party abruptly after you've sold everyone's private information to rd parties as well as stolen their credit card info shall now be called a ""Bezos""",leaving party abruptly sold everyone private information rd parties well stolen credit card info shall called bezos,leave party abruptly sell everyone private information rd party well steal credit card info shall call bezos,[],{},{},16,139,[],,[],0.7096
15,2021-02-02,Tue Feb 02 23:06:02 +0000 2021,1356740692123525123,TrustArc,"San Francisco, CA",Not Geo-tagged,"b'Looking for more information on the CPRA? Check out the TrustArc Privacy Advisory ""California Proposition 24 Adopted: California Privacy Rights Act Will Come Into Force"" https://t.co/Nc9ePfxytf\n\n#CPRA #Prop24 #PrivacyAdvisory https://t.co/mE0Zlc70iT'","Looking for more information on the CPRA? Check out the TrustArc Privacy Advisory ""California Proposition $NUMBER$ Adopted: California Privacy Rights Act Will Come Into Force"" $URL$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $URL$","Looking for more information on the CPRA? Check out the TrustArc Privacy Advisory ""California Proposition Adopted California Privacy Rights Act Will Come Into Force""",looking information cpra check trustarc privacy advisory california proposition adopted california privacy rights act will come into force,look information cpra check trustarc privacy advisory california proposition adopt california privacy rights act will come into force,[],{},{},0,0,"['CPRA', 'Prop24', 'PrivacyAdvisory']",https://bit.ly/33ZW0r3,[],0.0
