s_no,date,created_at,id_str,screen_name,user_location,geo-tagged_place,tweet_text,tweet_tokenized,tweet_cleaned,tweet_filtered,tweet_lemmatized,tweet_mentioned_organizations,tweet_tags_classified,tweet_orgs_classified,retweet_count,fav_count,hashtags,urls,mentions,vader_polarity
8,2021-03-27,Sat Mar 27 23:03:35 +0000 2021,1375946632135593990,IAVaccineAlerts,,Not Geo-tagged,"b""@GleidsonGo_ If you personally know of pharmacies that want to do that, feel free to send them my way and I can get the word out, give them my private contact info, but without a big mailing list or something, it'd be word of mouth.""","$MENTION$ If you personally know of pharmacies that want to do that, feel free to send them my way and I can get the word out, give them my private contact info, but without a big mailing list or something, it'd be word of mouth.","If you personally know of pharmacies that want to do that, feel free to send them my way and I can get the word out, give them my private contact info, but without a big mailing list or something, it'd be word of mouth.",if personally know pharmacies want feel free send way get word give private contact info without big mailing list something word mouth,if personally know pharmacy want feel free send way get word give private contact info without big mailing list something word mouth,[],{},{},0,1,[],,['Gleidson Gouveia'],0.3182
25,2021-03-27,Sat Mar 27 21:46:37 +0000 2021,1375927261774241792,foreverimbetter,In the kitchen,Not Geo-tagged,"b'The dingbats saying they\xe2\x80\x99d be named or pics posted if they were white, the only reason their info is private is because they are fucking minors. Racist assholes. https://t.co/m1S7Acck2T'","The dingbats saying theyd be named or pics posted if they were white, the only reason their info is private is because they are fucking minors. Racist assholes. $URL$","The dingbats saying they d be named or pics posted if they were white, the only reason their info is private is because they are fucking minors. Racist assholes.",the dingbats saying named pics posted white reason info private fucking minors racist assholes,the dingbat say name pic post white reason info private fucking minor racist asshole,[],{},{},1,1,[],https://twitter.com/cnn/status/1375881068847509504,[],-0.8534
50,2021-03-27,Sat Mar 27 19:08:53 +0000 2021,1375887566965252098,GoyunInfo,,Not Geo-tagged,b'Protect your home with a private security camera powered by blockchain technology https://t.co/9bMdVGv4IU',Protect your home with a private security camera powered by blockchain technology $URL$,Protect your home with a private security camera powered by blockchain technology,protect home private security camera powered blockchain technology,protect home private security camera power blockchain technology,[],{},{},0,0,[],https://ift.tt/39nVMg2,[],0.6124
13,2021-03-27,Sat Mar 27 22:38:54 +0000 2021,1375940418924331010,TankEngineFan12,My Dreams,Not Geo-tagged,"b'@34thetank I don\xe2\x80\x99t, and I\xe2\x80\x99m fine with it.\nIt\xe2\x80\x99s your private info.'","$MENTION$ I dont, and Im fine with it. Its your private info.","I don t, and I m fine with it. It s your private info.",fine it private info,fine private info,[],{},{},0,1,[],,['when will it stop'],0.2023
14,2021-03-27,Sat Mar 27 22:38:00 +0000 2021,1375940194659090438,MickiMaynard,Ann Arbor/New Orleans,Not Geo-tagged,b'@espiers I suspect it\xe2\x80\x99s less about abortion and more about the power of the Catholic Church. It took in a lot of money through the years housing unwed mothers and arranging for private adoptions. Part of the deal was that info would never be shared.',$MENTION$ I suspect its less about abortion and more about the power of the Catholic Church. It took in a lot of money through the years housing unwed mothers and arranging for private adoptions. Part of the deal was that info would never be shared.,I suspect it s less about abortion and more about the power of the Catholic Church. It took in a lot of money through the years housing unwed mothers and arranging for private adoptions. Part of the deal was that info would never be shared.,suspect less abortion power catholic church it took lot money years housing unwed mothers arranging private adoptions part deal info would never shared,suspect less abortion power catholic church take lot money year housing unwed mother arrange private adoption part deal info would never share,[],{},{},0,2,[],,['Elizabeth Spiers'],-0.5
34,2021-03-27,Sat Mar 27 20:50:58 +0000 2021,1375913257240834049,ISAIAHZUBER,nowhere,Not Geo-tagged,b'@thomas3409 @KYLEPlTTS that\xe2\x80\x99s private info',$MENTION$ $MENTION$ thats private info,that s private info,private info,private info,[],{},{},0,1,[],,"['thomas\U0001fab5', 'ً']",0.0
31,2021-03-27,Sat Mar 27 21:15:15 +0000 2021,1375919369029582848,TheCambsHEor,"Cambridge, England",Not Geo-tagged,"b'@SamiCottagecore @GavinWilliamson @educationgovuk @tes The link to the information is here: https://t.co/qdJDuBZQvm\n\nYou have to read the whole thing to find all the info. Private candidates assessment material is not being viewed as equal to schooled children\xe2\x80\x99s, even when given and marked by a centre.'","$MENTION$ $MENTION$ $MENTION$ $MENTION$ The link to the information is here: $URL$ You have to read the whole thing to find all the info. Private candidates assessment material is not being viewed as equal to schooled childrens, even when given and marked by a centre.","The link to the information is here You have to read the whole thing to find all the info. Private candidates assessment material is not being viewed as equal to schooled children s, even when given and marked by a centre.",the link information you read whole thing find info private candidates assessment material viewed equal schooled children even given marked centre,the link information read whole thing find info private candidate assessment material view equal schooled child even give mark centre,[],{},{},0,1,[],https://www.jcq.org.uk/wp-content/uploads/2021/03/Summer-2021-JCQ-Guidance-WorkedExamples.pdf,"['Sami', 'Gavin Williamson', 'Department for Education', 'Tes']",0.0
26,2021-03-27,Sat Mar 27 21:37:40 +0000 2021,1375925011467399172,RileyRuby2,,Not Geo-tagged,b'@TrackingPhil @TrackerTourney @SpiethLegion What happened @TrackingPhil or is it private info',$MENTION$ $MENTION$ $MENTION$ What happened $MENTION$ or is it private info,What happened or is it private info,what happened private info,what happen private info,[],{},{},0,1,[],,"['TRACKINGPHIL', 'March Madness Tracker Tournament', 'SPIETH LEGION', 'TRACKINGPHIL']",0.0
24,2021-03-27,Sat Mar 27 21:52:47 +0000 2021,1375928815847940097,SullyM18,,Not Geo-tagged,"b""@dj_breathnach They're the only private hospital in the country bothering to provide this. And being paid less than all the other private hospitals. Not saying they should be paid more, just saying there is a lot of false info going around. People give their time to work long shifts free.""","$MENTION$ They're the only private hospital in the country bothering to provide this. And being paid less than all the other private hospitals. Not saying they should be paid more, just saying there is a lot of false info going around. People give their time to work long shifts free.","They're the only private hospital in the country bothering to provide this. And being paid less than all the other private hospitals. Not saying they should be paid more, just saying there is a lot of false info going around. People give their time to work long shifts free.",they private hospital country bothering provide and paid less private hospitals not saying paid saying lot false info going around people give time work long shifts free,private hospital country bothering provide and pay less private hospital not say pay say lot false info go around people give time work long shift free,[],{},{},0,0,[],,['DJ Walsh'],0.1779
28,2021-03-27,Sat Mar 27 21:31:58 +0000 2021,1375923576667267076,pxtvr,"Worcester, MA",Not Geo-tagged,b'You have to be stupid to try and funnel money through a GoFundMe under my moms card and think they I won\xe2\x80\x99t be able to trace it back to you. It\xe2\x80\x99s not hard to compile info on you based on what\xe2\x80\x99s out to the general public at all...private your accounts and mark whatever as anon LOL.',You have to be stupid to try and funnel money through a GoFundMe under my moms card and think they I wont be able to trace it back to you. Its not hard to compile info on you based on whats out to the general public at all...private your accounts and mark whatever as anon LOL.,You have to be stupid to try and funnel money through a GoFundMe under my moms card and think they I won t be able to trace it back to you. It s not hard to compile info on you based on what s out to the general public at all..private your accounts and mark whatever as anon LOL.,you stupid try funnel money gofundme moms card think able trace back it hard compile info based general public private accounts mark whatever anon lol,stupid try funnel money gofundme moms card think able trace back hard compile info base general public private account mark whatever anon lol,[],{},{},0,4,[],,[],0.6404
6,2021-03-27,Sat Mar 27 23:24:38 +0000 2021,1375951930439168002,Mimizwei,Global,Not Geo-tagged,"b""@nehpazojArchieH She is basically confirming KP was leaking to her. That's makes it even worse. Babymoon etc are private matter why did she want more info?  Why are they defending the palace. Well....the invisible contract""",$MENTION$ She is basically confirming KP was leaking to her. That's makes it even worse. Babymoon etc are private matter why did she want more info? Why are they defending the palace. Well....the invisible contract,She is basically confirming KP was leaking to her. That's makes it even worse. Babymoon etc are private matter why did she want more info? Why are they defending the palace. Well..the invisible contract,she basically confirming kp leaking that makes even worse babymoon etc private matter want info why defending palace well invisible contract,basically confirm kp leak that make even bad babymoon etc private matter want info why defend palace well invisible contract,[],{},{},0,10,[],,['HarrynMeghanFriend🙏🏾🇬🇧🇲🇸SOURCEOFACTION🙏🏾'],-0.4019
39,2021-03-27,Sat Mar 27 20:08:41 +0000 2021,1375902616123768832,sanivaince,kutt khana,Not Geo-tagged,b'@haleemak_ How/where i can book/get info for private vaccination?',$MENTION$ How/where i can book/get info for private vaccination?,How/where i can book/get info for private vaccination?,how book get info private vaccination,how book get info private vaccination,[],{},{},0,0,[],,['Haleema Khan'],0.0
27,2021-03-27,Sat Mar 27 21:37:19 +0000 2021,1375924922623614981,cryptoslesh,,Not Geo-tagged,b'@aggregat @CryptoTweetie @DontTraceMeBruh @vikrantnyc Proof ledger customers give their private keys to them please? You make a large leap from personal info to private \xf0\x9f\x94\x91',$MENTION$ $MENTION$ $MENTION$ $MENTION$ Proof ledger customers give their private keys to them please? You make a large leap from personal info to private $EMOJI$,Proof ledger customers give their private keys to them please? You make a large leap from personal info to private,proof ledger customers give private keys please you make large leap personal info private,proof ledger customer give private key please make large leap personal info private,[],{},{},0,1,[],,"['ΛGGRΞGΛT', 'ℭsilla 𝔅rimer', 'ᴜɴᴛʀᴀᴄᴇᴀʙʟᴇ', 'Vik Sharma 🇺🇸']",0.3182
30,2021-03-27,Sat Mar 27 21:19:29 +0000 2021,1375920432730103808,nxzeroh,,Not Geo-tagged,b'@prettycumbaby um thats private info maam\xf0\x9f\xa4\xa7',$MENTION$ um thats private info maam,um thats private info maam,thats private info maam,that s private info maam,[],{},{},0,1,[],,['♡ angel baby ♡'],0.0
15,2021-03-27,Sat Mar 27 22:32:09 +0000 2021,1375938721275580419,stan4prez,,Not Geo-tagged,b'@RealNickAldis Would you please follow me on Twitter so that I can private message you? Some of the stuff that I send you or info about foreign promotions or whatever you might not want everybody else to see. I would really appreciate it. Thank you.',$MENTION$ Would you please follow me on Twitter so that I can private message you? Some of the stuff that I send you or info about foreign promotions or whatever you might not want everybody else to see. I would really appreciate it. Thank you.,Would you please follow me on Twitter so that I can private message you? Some of the stuff that I send you or info about foreign promotions or whatever you might not want everybody else to see. I would really appreciate it. Thank you.,would please follow twitter private message some stuff send info foreign promotions whatever might want everybody else see would really appreciate thank,would please follow twitter private message some stuff send info foreign promotion whatever may want everybody else see would really appreciate thank,[],{},{},0,0,[],,['Nick Aldis'],0.7805
51,2021-03-27,Sat Mar 27 19:06:12 +0000 2021,1375886892588273669,nutsackgirl,she/her,Not Geo-tagged,b'@oaktreees s..stop releasing private info\xf0\x9f\x98\x9e\xf0\x9f\x98\xa9\xf0\x9f\x99\x81\xf0\x9f\x99\x81\xf0\x9f\x98\x95\xf0\x9f\x99\x82',$MENTION$ s..stop releasing private info$EMOJI$$EMOJI$$EMOJI$$EMOJI$$EMOJI$$EMOJI$,s..stop releasing private info,stop releasing private info,stop release private info,[],{},{},0,1,[],,['a'],0.0
43,2021-03-27,Sat Mar 27 19:37:36 +0000 2021,1375894796171108353,KingOfK12,,Not Geo-tagged,"b'@NothingForum Oh, I went private cause someone was trying to find info on me lmaooo, i have 0 people blocked in this website'","$MENTION$ Oh, I went private cause someone was trying to find info on me lmaooo, i have $NUMBER$ people blocked in this website","Oh, I went private cause someone was trying to find info on me lmaoo, i have people blocked in this website",oh went private cause someone trying find info lmaoo people blocked website,oh go private cause someone try find info lmaoo people block website,[],{},{},0,0,[],,['Nothing Forum'],-0.2732
20,2021-03-27,Sat Mar 27 22:06:37 +0000 2021,1375932294624591877,jtclowner,The Block,Not Geo-tagged,b'This phishing attempt sends you an airdrop of tokens with a scammy URL in the token info.\n\nIf you go to the link they will try and steal your private key! https://t.co/SGeaYg0Gq5',This phishing attempt sends you an airdrop of tokens with a scammy URL in the token info. If you go to the link they will try and steal your private key! $URL$,This phishing attempt sends you an airdrop of tokens with a scammy URL in the token info. If you go to the link they will try and steal your private key!,this phishing attempt sends airdrop tokens scammy url token info if link try steal private key,this phishe attempt send airdrop token scammy url token info if link try steal private key,[],{},{},0,1,[],,[],-0.5411
49,2021-03-27,Sat Mar 27 19:13:23 +0000 2021,1375888699326611456,RiotSupport,Available to Assist,Not Geo-tagged,"b""@KenDargan Heyo, apologies for the delay\xf0\x9f\x98\xbf I'm here to help ya, but pls hmu in DMs for it as we cannot discuss private info about the account publicly\xf0\x9f\x99\x8f~QoD3""","$MENTION$ Heyo, apologies for the delay$EMOJI$ I'm here to help ya, but pls hmu in DMs for it as we cannot discuss private info about the account publicly$EMOJI$~QoD3","Heyo, apologies for the delay I'm here to help ya, but pls hmu in DMs for it as we cannot discuss private info about the account publicly ~QoD3",heyo apologies delay help pls hmu dms discuss private info account publicly qod,heyo apologies delay help pls hmu dms discuss private info account publicly qod,[],{},{},0,0,[],,['Ken Dargan'],0.1655
11,2021-03-27,Sat Mar 27 22:57:15 +0000 2021,1375945039025672203,SpotifyCares,,Not Geo-tagged,"b""@FelixHaas8 Roger that! We suggest deleting your tweet as it contains your private info. Switching gears, we're afraid for a Premium subscription, the payment method needs to be issued in the same country. We hope this clears things up /FC""","$MENTION$ Roger that! We suggest deleting your tweet as it contains your private info. Switching gears, we're afraid for a Premium subscription, the payment method needs to be issued in the same country. We hope this clears things up /FC","Roger that! We suggest deleting your tweet as it contains your private info. Switching gears, we're afraid for a Premium subscription, the payment method needs to be issued in the same country. We hope this clears things up /FC",roger we suggest deleting tweet contains private info switching gears afraid premium subscription payment method needs issued country we hope clears things fc,roger suggest delete tweet contain private info switching gear afraid premium subscription payment method need issue country hope clear thing fc,[],{},{},0,0,[],,['Felix Haas'],0.5525
46,2021-03-27,Sat Mar 27 19:24:12 +0000 2021,1375891420481871875,luvu2golka,Southern California,Not Geo-tagged,"b'who tried to file a privacy complaint against my Tanacon vlog from 2018?\n\nthe clip they cited is when a security guard says ""everyone needs to follow the leader!"" and someone replied ""who is the leader?!"" \n\nits a crowd of people lol no private info was shared'","who tried to file a privacy complaint against my Tanacon vlog from $NUMBER$? the clip they cited is when a security guard says ""everyone needs to follow the leader!"" and someone replied ""who is the leader?!"" its a crowd of people lol no private info was shared","who tried to file a privacy complaint against my Tanacon vlog from ? the clip they cited is when a security guard says ""everyone needs to follow the leader!"" and someone replied ""who is the leader?!"" its a crowd of people lol no private info was shared",tried file privacy complaint tanacon vlog clip cited security guard says everyone needs follow leader someone replied leader crowd people lol private info shared,try file privacy complaint tanacon vlog clip cite security guard say everyone need follow leader someone reply leader crowd people lol private info share,[],{},{},3,261,[],,[],0.6303
40,2021-03-27,Sat Mar 27 20:00:41 +0000 2021,1375900604946644997,TAXPBC,"Palm Beach County, FL",Not Geo-tagged,"b'Car buying tip:  Whether you buy from a licensed \xf0\x9f\x9a\x97 dealer or private seller, do a #vehicle info check at https://t.co/mAldhczzRd https://t.co/8oUeYwOsPc'","Car buying tip: Whether you buy from a licensed $EMOJI$ dealer or private seller, do a $HASHTAG$ info check at $URL$ $URL$","Car buying tip Whether you buy from a licensed dealer or private seller, do a info check at",car buying tip whether buy licensed dealer private seller info check,car buy tip whether buy licensed dealer private seller info check,[],{},{},0,0,['vehicle'],http://ow.ly/JrrG50DTk2W,[],0.0
36,2021-03-27,Sat Mar 27 20:39:44 +0000 2021,1375910432213458945,Amica,"Headquarters in Lincoln, RI",Not Geo-tagged,"b'@2Disabled We\xe2\x80\x99d like to discuss this with you. Please send us a private message with your name and contact info, and we can have a representative reach out directly. Thank you. ^Jason'","$MENTION$ Wed like to discuss this with you. Please send us a private message with your name and contact info, and we can have a representative reach out directly. Thank you. ^Jason","We d like to discuss this with you. Please send us a private message with your name and contact info, and we can have a representative reach out directly. Thank you. ^Jason",we like discuss please send private message name contact info representative reach directly thank jason,like discuss please send private message name contact info representative reach directly thank jason,[],{},{},0,0,[],,['damn it!'],0.7506
47,2021-03-27,Sat Mar 27 19:20:42 +0000 2021,1375890543247433728,DjAlexTheKid,Harlem world,"Brooklyn, NY, US",b'Tonight Sabado De Teteo Privity \xe2\x80\xbc\xef\xb8\x8f\nHMU or @jpcavala For More Info \xe2\x80\xbc\xef\xb8\x8f\n#partywithalexthekid @ Private Location https://t.co/S7v6nan8YC',Tonight Sabado De Teteo Privity HMU or $MENTION$ For More Info $HASHTAG$ $MENTION$ Private Location $URL$,Tonight Sabado De Teteo Privity HMU or For More Info Private Location,tonight sabado de teteo privity hmu for more info private location,tonight sabado de teteo privity hmu for more info private location,[],{},{},0,0,['partywithalexthekid'],https://www.instagram.com/p/CM7wb8ZpxLi/?igshid=plm4zupuogv8,[],0.0
45,2021-03-27,Sat Mar 27 19:29:54 +0000 2021,1375892858423631881,Altcoin_Alerts,,Not Geo-tagged,"b'\xf0\x9f\x94\x94Cryptonovae announces that it have completed private sale of 28,500,000 $YAE tokens. The sale was vastly oversubscribed. Cryptonovae will have its public sale/IDO soon on #DuckSTARTER. $DUCK\n\n\xe2\x96\xaa\xef\xb8\x8fFull info https://t.co/mdh6T40Sj5 https://t.co/evecMADvZg'",$EMOJI$Cryptonovae announces that it have completed private sale of $NUMBER$ $YAE tokens. The sale was vastly oversubscribed. Cryptonovae will have its public sale/IDO soon on $HASHTAG$. $DUCK Full info $URL$ $URL$,Cryptonovae announces that it have completed private sale of $YAE tokens. The sale was vastly oversubscribed. Cryptonovae will have its public sale/IDO soon on . $DUCK Full info,cryptonovae announces completed private sale yae tokens the sale vastly oversubscribed cryptonovae public sale ido soon duck full info,cryptonovae announce complete private sale yae token the sale vastly oversubscribe cryptonovae public sale ido soon duck full info,[],{},{},0,0,['DuckSTARTER'],https://bit.ly/3dbny0t,[],0.0
29,2021-03-27,Sat Mar 27 21:21:00 +0000 2021,1375920817683435522,Uber_Support,,Not Geo-tagged,"b""@AnitaSniezko We're here to assist! To protect your privacy, we don't encourage users to provide their account information through social media, please delete your post containing this info. Also, we'll be responding directly within the email and in-app. We appreciate your patience.""","$MENTION$ We're here to assist! To protect your privacy, we don't encourage users to provide their account information through social media, please delete your post containing this info. Also, we'll be responding directly within the email and in-app. We appreciate your patience.","We're here to assist! To protect your privacy, we do not encourage users to provide their account information through social media, please delete your post containing this info. Also, we'll be responding directly within the email and in-app. We appreciate your patience.",we assist to protect privacy encourage users provide account information social media please delete post containing info also responding directly within email app we appreciate patience,assist to protect privacy encourage user provide account information social medium please delete post contain info also respond directly within email app appreciate patience,[],{},{},0,0,[],,['Anita Sniezko'],0.6358
19,2021-03-27,Sat Mar 27 22:10:18 +0000 2021,1375933221939077120,Platonista1,Delphi,Not Geo-tagged,"b""@Grandmas_Fav @censuranao77 @nytimes The other cases you're talking about involve adult men who chose to transition as adults, and are completely irrelevant to high school competition. For this we now have thousands of kids being forced to submit to medical exams and reveal private medical info. Absurd.""","$MENTION$ $MENTION$ $MENTION$ The other cases you're talking about involve adult men who chose to transition as adults, and are completely irrelevant to high school competition. For this we now have thousands of kids being forced to submit to medical exams and reveal private medical info. Absurd.","The other cases you're talking about involve adult men who chose to transition as adults, and are completely irrelevant to high school competition. For this we now have thousands of kids being forced to submit to medical exams and reveal private medical info. Absurd.",the cases talking involve adult men chose transition adults completely irrelevant high school competition for thousands kids forced submit medical exams reveal private medical info absurd,the case talk involve adult man choose transition adult completely irrelevant high school competition for thousand kid force submit medical exam reveal private medical info absurd,[],{},{},0,0,[],,"['Grandmas Favorite', 'James Jonhy', 'The New York Times']",-0.4588
