s_no,date,created_at,id_str,screen_name,user_location,geo-tagged_place,tweet_text,tweet_tokenized,tweet_cleaned,tweet_filtered,tweet_lemmatized,tweet_mentioned_organizations,tweet_tags_classified,tweet_orgs_classified,retweet_count,fav_count,hashtags,urls,mentions,vader_polarity
13,2021-01-08,Fri Jan 08 23:32:47 +0000 2021,1347687728150945792,marcymarc83,,Not Geo-tagged,"b""PSA: If you were part of the very, very brave crowd storming the #Capitol and you don't want your photo appearing openly on this website https://t.co/Rtyw0ZjV1E you can contact the site owner here https://t.co/I4ZQvhWWzz and ask them to take it down. Just give some private info.""","PSA: If you were part of the very, very brave crowd storming the $HASHTAG$ and you don't want your photo appearing openly on this website $URL$ you can contact the site owner here $URL$ and ask them to take it down. Just give some private info.","PSA If you were part of the very, very brave crowd storming the and you do not want your photo appearing openly on this website you can contact the site owner here and ask them to take it down. Just give some private info.",psa if part brave crowd storming want photo appearing openly website contact site owner ask take just give private info,psa if part brave crowd storm want photo appear openly website contact site owner ask take just give private info,[],{},{},0,0,['Capitol'],"https://www.fbi.gov/wanted/Capitol-violence, https://tips.fbi.gov/",[],0.5789
38,2021-01-08,Fri Jan 08 22:22:00 +0000 2021,1347669914006376449,pizzahut,United States,Not Geo-tagged,"b""@rexydiamond_ Thank you for reaching out. Would you mind sending us a private message with your contact info and the store's address so we can look into this? https://t.co/PQtSXiQxeo""",$MENTION$ Thank you for reaching out. Would you mind sending us a private message with your contact info and the store's address so we can look into this? $URL$,Thank you for reaching out. Would you mind sending us a private message with your contact info and the store's address so we can look into this?,thank reaching would mind sending private message contact info store address look,thank reach would mind send private message contact info store address look,[],{},{},0,1,[],https://twitter.com/messages/compose?recipient_id=11018442,['Chance 🤙'],0.5106
16,2021-01-08,Fri Jan 08 23:27:01 +0000 2021,1347686277429211136,PrairieWilds,,Not Geo-tagged,"b""@Robertsadolf @skattekontot @dbongino You go right ahead and believe that. Haven't you ever verified you are not a bot without giving out private info. Hint: Which of these squares have a traffic light?""",$MENTION$ $MENTION$ $MENTION$ You go right ahead and believe that. Haven't you ever verified you are not a bot without giving out private info. Hint: Which of these squares have a traffic light?,You go right ahead and believe that. Have not you ever verified you are not a bot without giving out private info. Hint Which of these squares have a traffic light?,you right ahead believe have ever verified bot without giving private info hint which squares traffic light,right ahead believe have ever verify bot without give private info hint which square traffic light,[],{},{},0,4,[],,"['Robert Bates', 'skattekontot', 'Dan Bongino']",-0.2584
40,2021-01-08,Fri Jan 08 22:16:11 +0000 2021,1347668448789278720,kidpook_,york nork/ tempe,Not Geo-tagged,b'y\xe2\x80\x99all my friend is dressed up as a cat on his private. what do i do with that info \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\xa4\xad',yall my friend is dressed up as a cat on his private. what do i do with that info $EMOJI$$EMOJI$,y all my friend is dressed up as a cat on his private. what do i do with that info,friend dressed cat private info,friend dress cat private info,[],{},{},0,1,[],,[],0.4939
44,2021-01-08,Fri Jan 08 22:06:30 +0000 2021,1347666012217487360,ZnEcBsRuA,"Indian Trail, NC",Not Geo-tagged,"b""@1964hp @duke_helena @ProjectLincoln There are charges filed against her so I think she's laying low and keeping her company info private for now.""",$MENTION$ $MENTION$ $MENTION$ There are charges filed against her so I think she's laying low and keeping her company info private for now.,There are charges filed against her so I think she's laying low and keeping her company info private for now.,there charges filed think laying low keeping company info private,there charge file think lay low keep company info private,[],{},{},0,0,[],,"['Holly Piotrowski', 'Helena Duke', 'The Lincoln Project']",-0.4939
20,2021-01-08,Fri Jan 08 23:07:57 +0000 2021,1347681475358060544,AnisKrim25,Algeria - Constantine ,Not Geo-tagged,b'@jjmarriott @cryptojays i wish that @jjmarriott i will send all info in a private message',$MENTION$ $MENTION$ i wish that $MENTION$ i will send all info in a private message,i wish that i will send all info in a private message,wish send info private message,wish send info private message,[],{},{},0,2,[],,"['Jonathan Marriott', 'Crypto Jay', 'Jonathan Marriott']",0.4019
23,2021-01-08,Fri Jan 08 23:01:36 +0000 2021,1347679880134221827,Coach_BlakeJ,"Frankfort, KY",Not Geo-tagged,b'@Jeremy_CSZ Foster through Necco and adopt.  It is a private agency.  My wife and I are fostering about to begin the adoption process for the two we are fostering.  Need more info just DM me.',$MENTION$ Foster through Necco and adopt. It is a private agency. My wife and I are fostering about to begin the adoption process for the two we are fostering. Need more info just DM me.,Foster through Necco and adopt. It is a private agency. My wife and I are fostering about to begin the adoption process for the two we are fostering. Need more info just DM me.,foster necco adopt it private agency my wife fostering begin adoption process two fostering need info dm,foster necco adopt private agency wife foster begin adoption process two fostering need info dm,[],{},{},0,1,[],,['#Ble55ed™'],0.1779
19,2021-01-08,Fri Jan 08 23:10:40 +0000 2021,1347682161235795972,kvrma808,,Not Geo-tagged,"b'@tommyhydra Shi theres no easy way to get private emails from major artists sadly, only some sites where you gotta pay for the management info.'","$MENTION$ Shi theres no easy way to get private emails from major artists sadly, only some sites where you gotta pay for the management info.","Shi theres no easy way to get private emails from major artists sadly, only some sites where you gotta pay for the management info.",shi theres easy way get private emails major artists sadly sites got ta pay management info,shi there s easy way get private email major artist sadly site got ta pay management info,[],{},{},0,0,[],,['Tommy Hydra'],-0.7081
31,2021-01-08,Fri Jan 08 22:47:58 +0000 2021,1347676448535031809,justbehappii,México,Not Geo-tagged,b'@badcocodal It depends on whether you want private or group classes (as you can see in the pictures). All the material is included and the schedule is very flexible. \xf0\x9f\x98\x89All the info is here https://t.co/mdqOQhxM1X https://t.co/1CIcWkwPip',$MENTION$ It depends on whether you want private or group classes (as you can see in the pictures). All the material is included and the schedule is very flexible. $EMOJI$All the info is here $URL$ $URL$,It depends on whether you want private or group classes (as you can see in the pictures). All the material is included and the schedule is very flexible. All the info is here,it depends whether want private group classes see pictures all material included schedule flexible all info,depend whether want private group class see picture all material include schedule flexible all info,[],{},{},0,0,[],https://otlanguages.com,['Ing. Dal-Bun'],0.3597
35,2021-01-08,Fri Jan 08 22:28:13 +0000 2021,1347671477282365441,BaboonXrp,,Not Geo-tagged,"b""@tradetraderson @_TheCoolTwin @HamEggsnSam @glenfish1970 Ah ok, I've not ever used it for friends or family just other private transactions and they have charged. Good to know though. Thanks for the info""","$MENTION$ $MENTION$ $MENTION$ $MENTION$ Ah ok, I've not ever used it for friends or family just other private transactions and they have charged. Good to know though. Thanks for the info","Ah ok, I've not ever used it for friends or family just other private transactions and they have charged. Good to know though. Thanks for the info",ah ever used friends family private transactions charged good know though thanks info,ah ever use friend family private transaction charge good know though thank info,[],{},{},0,2,[],,"['Trade Traderson', 'Harry 🚀🚀', 'Green Eggs-n-Sam', 'fishy🦈']",0.7964
32,2021-01-08,Fri Jan 08 22:40:36 +0000 2021,1347674595789205504,jschaedler,,Not Geo-tagged,b'@Dilly_Dally15 @parlertakes Do u have to give private info in order to get an account? I thought that is what I heard.',$MENTION$ $MENTION$ Do u have to give private info in order to get an account? I thought that is what I heard.,Do u have to give private info in order to get an account? I thought that is what I heard.,do give private info order get account thought heard,do give private info order get account thought hear,[],{},{},0,1,[],,"['CatelynnⓋ 🇬🇧🇺🇸', 'Parlertakes🇺🇸']",0.0
10,2021-01-08,Fri Jan 08 23:38:10 +0000 2021,1347689080574902275,DaveA6301,No,Not Geo-tagged,"b""@Pudingtane Parer is collecting private info to be able to post links again\n\nTerrible move for the platform that lives because of the censorship of twitter censoring themselves (if you don't give them private info""",$MENTION$ Parer is collecting private info to be able to post links again Terrible move for the platform that lives because of the censorship of twitter censoring themselves (if you don't give them private info,Parer is collecting private info to be able to post links again Terrible move for the platform that lives because of the censorship of twitter censoring themselves (if you do not give them private info,parer collecting private info able post links terrible move platform lives censorship twitter censoring give private info,parer collect private info able post link terrible move platform live censorship twitter censor give private info,[],{},{},0,0,[],,['di kele'],-0.4767
39,2021-01-08,Fri Jan 08 22:21:42 +0000 2021,1347669836755820553,yukheidreamm,Germany,Not Geo-tagged,"b'and then i tried staying in touch with Maia, I really did. But see for yourself: \n\naccount #1 aka @/0808cart\n\nthose are the emails i posted above, i just censored them bc of my private info https://t.co/kCMDxlTEvK'","and then i tried staying in touch with Maia, I really did. But see for yourself: account $HASHTAG$ aka $MENTION$/0808cart those are the emails i posted above, i just censored them bc of my private info $URL$","and then i tried staying in touch with Maia, I really did. But see for yourself account aka /0808cart those are the emails i posted above, i just censored them bc of my private info",tried staying touch maia really but see account aka cart emails posted censored private info,try stay touch maia really but see account aka cart email post censor private info,[],{},{},0,4,[],,[],-0.2263
45,2021-01-08,Fri Jan 08 22:02:07 +0000 2021,1347664910898003968,pizzahut,United States,Not Geo-tagged,"b""@ziggypaz Thank you for bringing this to our attention. Would you mind sending us a private message with your contact info and the store's address so we can look into this? https://t.co/PQtSXiQxeo""",$MENTION$ Thank you for bringing this to our attention. Would you mind sending us a private message with your contact info and the store's address so we can look into this? $URL$,Thank you for bringing this to our attention. Would you mind sending us a private message with your contact info and the store's address so we can look into this?,thank bringing attention would mind sending private message contact info store address look,thank bring attention would mind send private message contact info store address look,[],{},{},0,0,[],https://twitter.com/messages/compose?recipient_id=11018442,['Magik Supremacy⚡'],0.3612
24,2021-01-08,Fri Jan 08 23:00:23 +0000 2021,1347679570997161985,bloXrouteLabs,"Chicago, IL",Not Geo-tagged,b'New technical update out now. \xf0\x9f\x9a\x80\n\nOne major highlight: We released Private Relays to provide users in specific geographic locations better performance for their #DeFi #trading bots \xf0\x9f\xa4\x96\n\nInfo on Private Relays: https://t.co/Ft8MUVGzjW \n\nTech Update: https://t.co/eV62Vsk2fg https://t.co/2XWMk9VafM',New technical update out now. $EMOJI$ One major highlight: We released Private Relays to provide users in specific geographic locations better performance for their $HASHTAG$ $HASHTAG$ bots Info on Private Relays: $URL$ Tech Update: $URL$ $URL$,New technical update out now. One major highlight We released Private Relays to provide users in specific geographic locations better performance for their bots Info on Private Relays Tech Update,new technical update one major highlight we released private relays provide users specific geographic locations better performance bots info private relays tech update,new technical update one major highlight release private relay provide user specific geographic location well performance bot info private relay tech update,[],{},{},3,5,"['DeFi', 'trading']","https://docs.bloxroute.com/introduction/private-relays, https://medium.com/bloxroute/technical-updates-3a565a2309d7",[],0.6801
43,2021-01-08,Fri Jan 08 22:10:29 +0000 2021,1347667013930463233,marieee20621048,,Not Geo-tagged,b'@_LIN_N do you plan to make a video about the leaking of Princess Royale\xe2\x80\x99s Private info?',$MENTION$ do you plan to make a video about the leaking of Princess Royales Private info?,do you plan to make a video about the leaking of Princess Royale s Private info?,plan make video leaking princess royale private info,plan make video leak princess royale private info,[],{},{},0,0,[],,['angie'],0.0
56,2021-01-08,Fri Jan 08 21:53:51 +0000 2021,1347662831106326531,qubit1312,"New York, NY",Not Geo-tagged,"b'@nvcoelho @nvk How are hardware wallets dumb, and how do you share your private info with apps and websites?'","$MENTION$ $MENTION$ How are hardware wallets dumb, and how do you share your private info with apps and websites?","How are hardware wallets dumb, and how do you share your private info with apps and websites?",how hardware wallets dumb share private info apps websites,how hardware wallet dumb share private info app website,[],{},{},0,0,[],,"['Nuno', '1DAC2B7C']",-0.2732
47,2021-01-08,Fri Jan 08 22:00:30 +0000 2021,1347664502179950593,0SHMOONLIGHT,Kyungsoo♡ ENG/ESP,Not Geo-tagged,"b'@jaehuggies We demand to take action against malicious comments/content against Yuta. An account has released private info, such as where NCT live and more. Please take immediate action and help protect your idols.\n#SMPROTECTYUTA \n@SMTOWNGLOBAL'","$MENTION$ We demand to take action against malicious comments/content against Yuta. An account has released private info, such as where NCT live and more. Please take immediate action and help protect your idols. $HASHTAG$ $MENTION$","We demand to take action against malicious comments/content against Yuta. An account has released private info, such as where NCT live and more. Please take immediate action and help protect your idols.",we demand take action malicious comments content yuta an account released private info nct live please take immediate action help protect idols,demand take action malicious comment content yuta an account release private info nct live please take immediate action help protect idol,[],{},{},0,0,['SMPROTECTYUTA'],,"['hellø;dari', 'SMTOWN']",0.7501
8,2021-01-08,Fri Jan 08 23:40:40 +0000 2021,1347689711415021571,ATTBusinessCare,"Dallas, TX",Not Geo-tagged,"b""@Miguel28252314 Miguel, let's figure this out. Do you mind sending us a private message with more details along with your account number and contact info, so we can further assist? Thanks! https://t.co/Z4DxgRUnPS""","$MENTION$ Miguel, let's figure this out. Do you mind sending us a private message with more details along with your account number and contact info, so we can further assist? Thanks! $URL$","Miguel, let's figure this out. Do you mind sending us a private message with more details along with your account number and contact info, so we can further assist? Thanks!",miguel let figure do mind sending private message details along account number contact info assist thanks,miguel let figure do mind send private message detail along account number contact info assist thank,[],{},{},0,0,[],https://twitter.com/messages/compose?recipient_id=285223263,['Miguel'],0.5411
21,2021-01-08,Fri Jan 08 23:04:26 +0000 2021,1347680592368865283,AverageCrimson,near by a kfc,Not Geo-tagged,"b'reminder to new followers, every now n then I check mi followers I block private accounts and no age/year of birth info on profile cause I aint letting minors sneaking into this place that is not meant for them that simple . ya can message me at least to avoid mistaken to be ban'","reminder to new followers, every now n then I check mi followers I block private accounts and no age/year of birth info on profile cause I aint letting minors sneaking into this place that is not meant for them that simple . ya can message me at least to avoid mistaken to be ban","reminder to new followers, every now n then I check mi followers I block private accounts and no age/year of birth info on profile cause I aint letting minors sneaking into this place that is not meant for them that simple . ya can message me at least to avoid mistaken to be ban",reminder new followers every check followers block private accounts age year birth info profile cause aint letting minors sneaking place meant simple message least avoid mistaken ban,reminder new follower every check follower block private account age year birth info profile cause be not let minor sneak place mean simple message least avoid mistaken ban,[],{},{},0,1,[],,[],-0.9081
29,2021-01-08,Fri Jan 08 22:53:50 +0000 2021,1347677922442833920,holdmanzy,339517,Not Geo-tagged,b'@CommieRaul @EggFever @TidesofMercury @saty_owo @RimuruMurumaru @ChippyPills @stickmanslonth @KingSkyLord_ @poldiscoursebot Capitalism is the private ownership of the means of production and a mixed economy is the private ownership of the means of Production and the government owning some of the means of production meaning America is mixed and for more info read this https://t.co/dUDUevPdiX',$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ Capitalism is the private ownership of the means of production and a mixed economy is the private ownership of the means of Production and the government owning some of the means of production meaning America is mixed and for more info read this $URL$,Capitalism is the private ownership of the means of production and a mixed economy is the private ownership of the means of Production and the government owning some of the means of production meaning America is mixed and for more info read this,capitalism private ownership means production mixed economy private ownership means production government owning means production meaning america mixed info read,capitalism private ownership mean production mixed economy private ownership mean production government owning mean production mean america mix info read,[],{},{},0,3,[],https://mises.org/library/american-economy-not-free-market-economy,"['Raul Gonzales ☭ 🇨🇺 🇰🇵 🇻🇪', 'Duke Francis Garglón XVI', '~𝔻𝕠𝕠𝕞𝕖𝕣 ℂ𝕒𝕡𝕚𝕥𝕒𝕝𝕚𝕤𝕥~', 'saty', 'Rimuru Murumaru', 'Chippy Pills', 'Slonth #FreePogChamp', 'KingSkyLord ☭☆🚩🐟📕 (❤️🖤💚) (🍭⃠)', 'political discourse bot']",0.0
51,2021-01-08,Fri Jan 08 21:59:05 +0000 2021,1347664145995472896,VioletWishes,,Not Geo-tagged,"b'@bigyasqueens @_LIN_N @TeamYouTube You think her making fun of us for reporting vid of Princess Royales PRIVATE info leaked, is FUNNY? leave.'","$MENTION$ $MENTION$ $MENTION$ You think her making fun of us for reporting vid of Princess Royales PRIVATE info leaked, is FUNNY? leave.","You think her making fun of us for reporting vid of Princess Royales PRIVATE info leaked, is FUNNY? leave.",you think making fun us reporting vid princess royales private info leaked funny leave,think make fun report vid princess royales private info leak funny leave,[],{},{},0,2,[],,"['Me C:', 'angie', 'TeamYouTube']",0.6633
53,2021-01-08,Fri Jan 08 21:55:39 +0000 2021,1347663282610577409,Fobbadabalaba,Maryland,Not Geo-tagged,"b'@HamillHimself Hmmm.... how much blackmail information is out there now from stolen laptops that were not secured before the insurrection?? Not govt info, private embarrassing info.'","$MENTION$ Hmmm.... how much blackmail information is out there now from stolen laptops that were not secured before the insurrection?? Not govt info, private embarrassing info.","Hmm.. how much blackmail information is out there now from stolen laptops that were not secured before the insurrection?? Not govt info, private embarrassing info.",hmm much blackmail information stolen laptops secured insurrection not govt info private embarrassing info,hmm much blackmail information steal laptop secure insurrection not govt info private embarrassing info,[],{},{},0,0,[],,['Mark Hamill'],-0.8135
28,2021-01-08,Fri Jan 08 22:57:10 +0000 2021,1347678764105396225,NCF29YT,"Miami, FL",Not Geo-tagged,"b'@sharlaggg @AussieMike1974 @Mike_Pence I believe it was not. I don\xe2\x80\x99t believe there is a group privately of 30K-100K people and the info is kept private. And I believe Trump had to do 100% with it. He influenced Trump supporters to believe the election was stolen, which even if some errors occurred, it wasn\xe2\x80\x99t true.'","$MENTION$ $MENTION$ $MENTION$ I believe it was not. I dont believe there is a group privately of $NUMBER$K-100K people and the info is kept private. And I believe Trump had to do $NUMBER$% with it. He influenced Trump supporters to believe the election was stolen, which even if some errors occurred, it wasnt true.","I believe it was not. I don t believe there is a group privately of K-100K people and the info is kept private. And I believe Trump had to do % with it. He influenced Trump supporters to believe the election was stolen, which even if some errors occurred, it wasn t true.",believe believe group privately k people info kept private and believe trump he influenced trump supporters believe election stolen even errors occurred true,believe believe group privately k people info keep private and believe trump influence trump supporter believe election steal even error occur true,[],{},{},0,1,[],,"['Sharla Gregg', 'Mike Hart', 'Mike Pence']",0.0258
66,2021-01-08,Fri Jan 08 21:41:29 +0000 2021,1347659716877451265,mbraden66,"Vancouver, WA",Not Geo-tagged,"b'@thedoggeneral1 @FBI More info on her, https://t.co/kpQ2gE9Zgt'","$MENTION$ $MENTION$ More info on her, $URL$","More info on her,",more info,more info,[],{},{},6,7,[],https://www.dailymail.co.uk/news/article-9125701/Texas-real-estate-broker-took-private-jet-join-Trump-supporters-DC-rally.html,"['Scotty D', 'FBI']",0.0
17,2021-01-08,Fri Jan 08 23:23:05 +0000 2021,1347685283538604033,punk_jungkook,,Not Geo-tagged,"b'@_maybird supposedly HR cleared him to work even tho he met multiple with covid and hes refusing to get tested ??? and my family member is like ""if u try saying something they\'ll trace it back to me and ill get in trouble for \'revealing private info\'"" so im stuck here, screaming'","$MENTION$ supposedly HR cleared him to work even tho he met multiple with covid and hes refusing to get tested ??? and my family member is like ""if u try saying something they'll trace it back to me and ill get in trouble for 'revealing private info'"" so im stuck here, screaming","supposedly HR cleared him to work even tho he met multiple with covid and hes refusing to get tested ?? and my family member is like ""if u try saying something they'll trace it back to me and ill get in trouble for 'revealing private info'"" so im stuck here, screaming",supposedly hr cleared work even tho met multiple covid hes refusing get tested family member like try saying something trace back ill get trouble revealing private info im stuck screaming,supposedly hr clear work even tho meet multiple covid s refuse get test family member like try say something trace back ill get trouble reveal private info be stuck screaming,[],{},{},0,1,[],,['robin⁷'],-0.8604
50,2021-01-08,Fri Jan 08 21:59:53 +0000 2021,1347664345585614849,0SHMOONLIGHT,Kyungsoo♡ ENG/ESP,Not Geo-tagged,"b'@jaehuggies We demand to take action against malicious comments/content against Jungwoo. An account has released private info, such as where NCT live and more. Please take immediate action and help protect your idols.\n\n#SMPROTECTJUNGWOO \n@SMTOWNGLOBAL'","$MENTION$ We demand to take action against malicious comments/content against Jungwoo. An account has released private info, such as where NCT live and more. Please take immediate action and help protect your idols. $HASHTAG$ $MENTION$","We demand to take action against malicious comments/content against Jungwoo. An account has released private info, such as where NCT live and more. Please take immediate action and help protect your idols.",we demand take action malicious comments content jungwoo an account released private info nct live please take immediate action help protect idols,demand take action malicious comment content jungwoo an account release private info nct live please take immediate action help protect idol,[],{},{},0,0,['SMPROTECTJUNGWOO'],,"['hellø;dari', 'SMTOWN']",0.7501
55,2021-01-08,Fri Jan 08 21:55:05 +0000 2021,1347663140130082818,bluefootpirates,"Ft.Lauderdale Beach, Florida ",Not Geo-tagged,b'Give you little matey the happiest of birthdays with a private charter! Just you and your closest crew! Check out https://t.co/kZjBkHsZFh for more info! https://t.co/22MXEydEs8',Give you little matey the happiest of birthdays with a private charter! Just you and your closest crew! Check out $URL$ for more info! $URL$,Give you little matey the happiest of birthdays with a private charter! Just you and your closest crew! Check out for more info!,give little matey happiest birthdays private charter just closest crew check info,give little matey happy birthday private charter just close crew check info,[],{},{},0,0,[],http://bluefootpirates.com,[],0.7015
58,2021-01-08,Fri Jan 08 21:51:10 +0000 2021,1347662152576995328,Fobbadabalaba,Maryland,Not Geo-tagged,"b'@TheYoungTurks Hmmm.... how much blackmail information is out there now from stolen laptops that were not secured before the insurrection?? Not govt info, private embarrassing info.'","$MENTION$ Hmmm.... how much blackmail information is out there now from stolen laptops that were not secured before the insurrection?? Not govt info, private embarrassing info.","Hmm.. how much blackmail information is out there now from stolen laptops that were not secured before the insurrection?? Not govt info, private embarrassing info.",hmm much blackmail information stolen laptops secured insurrection not govt info private embarrassing info,hmm much blackmail information steal laptop secure insurrection not govt info private embarrassing info,[],{},{},0,2,[],,['The Young Turks'],-0.8135
