s_no,date,created_at,id_str,screen_name,user_location,geo-tagged_place,tweet_text,tweet_tokenized,tweet_cleaned,tweet_filtered,tweet_lemmatized,tweet_mentioned_organizations,tweet_tags_classified,tweet_orgs_classified,retweet_count,fav_count,hashtags,urls,mentions,vader_polarity
18,2021-01-22,Fri Jan 22 22:37:35 +0000 2021,1352747265392173056,jadyy98,,Not Geo-tagged,"b'dear fellow premeds, stop posting pictures of your computer screens at work that show all of your patients\xe2\x80\x99 private info :/ HIPAA violation\xe2\x9d\x97\xef\xb8\x8f'","dear fellow premeds, stop posting pictures of your computer screens at work that show all of your patients private info :/ HIPAA violation$EMOJI$","dear fellow premeds, stop posting pictures of your computer screens at work that show all of your patients private info / HIPAA violation",dear fellow premeds stop posting pictures computer screens work show patients private info hipaa violation,dear fellow premed stop post picture computer screen work show patient private info hipaa violation,[],{},{},3,7,[],,[],-0.4215
15,2021-01-22,Fri Jan 22 22:52:45 +0000 2021,1352751083408531463,Nynzi,United Kingdom,Not Geo-tagged,b'@WKentishTown @vivamjm @uk_domain_names @YorksBylines If you DM me I can give you more info. Better in private than sharing all over Twitter \xf0\x9f\x98\x81',$MENTION$ $MENTION$ $MENTION$ $MENTION$ If you DM me I can give you more info. Better in private than sharing all over Twitter $EMOJI$,If you DM me I can give you more info. Better in private than sharing all over Twitter,if dm give info better private sharing twitter,if dm give info well private sharing twitter,[],{},{},0,1,[],,"['Burn', 'Michael M. 🇨🇭🇳🇴🇮🇸🇱🇮🇬🇧', 'Edwin Hayward 🦄 🗡', 'Yorkshire Bylines']",0.7165
22,2021-01-22,Fri Jan 22 22:10:38 +0000 2021,1352740481504051200,raviiswatching,Cuddling you,Not Geo-tagged,b'More info about me\nI might brag a bit about things i get since i was in a private school and everyone tended to do that\nIts been drilled into my head at this point\nSorry if i flex on yo poor asses',More info about me I might brag a bit about things i get since i was in a private school and everyone tended to do that Its been drilled into my head at this point Sorry if i flex on yo poor asses,More info about me I might brag a bit about things i get since i was in a private school and everyone tended to do that Its been drilled into my head at this point Sorry if i flex on yo poor asses,more info might brag bit things get since private school everyone tended its drilled head point sorry flex yo poor asses,more info may brag bit thing get since private school everyone tend drilled head point sorry flex yo poor ass,[],{},{},0,1,[],,[],-0.5267
2,2021-01-22,Fri Jan 22 23:50:31 +0000 2021,1352765618576089088,getter7seven,"GA, USA",Not Geo-tagged,"b""Every damn time I get manipulated, pressured, browbeaten, etc into divulging private info to family I feel like such a worthless goddamned loser---like they might as well be right about every fucking thing and I'd be better off not being at all given I'm such a burden and shame.""","Every damn time I get manipulated, pressured, browbeaten, etc into divulging private info to family I feel like such a worthless goddamned loser---like they might as well be right about every fucking thing and I'd be better off not being at all given I'm such a burden and shame.","Every damn time I get manipulated, pressured, browbeaten, etc into divulging private info to family I feel like such a worthless goddamned loser--like they might as well be right about every fucking thing and I'd be better off not being at all given I'm such a burden and shame.",every damn time get manipulated pressured browbeaten etc divulging private info family feel like worthless goddamned loser like might well right every fucking thing better given burden shame,every damn time get manipulate pressured browbeaten etc divulge private info family feel like worthless goddamne loser like may well right every fucking thing well give burden shame,[],{},{},0,0,[],,[],-0.886
5,2021-01-22,Fri Jan 22 23:46:26 +0000 2021,1352764593433673728,Seaislealan,,Not Geo-tagged,b'Winner of the \xe2\x80\x9cyou couldn\xe2\x80\x99t fit more offensive info into a sentence if you tried\xe2\x80\x9d award! \n\n\xe2\x80\x9cA Texas real estate agent who took a private jet to the riot at the U.S. Capitol is blocked from using PayPal to accept donations.\xe2\x80\x9d\n#USCapitol #BidenHarris',Winner of the you couldnt fit more offensive info into a sentence if you tried award! A Texas real estate agent who took a private jet to the riot at the U.S. Capitol is blocked from using PayPal to accept donations. $HASHTAG$ $HASHTAG$,Winner of the you couldn t fit more offensive info into a sentence if you tried award! A Texas real estate agent who took a private jet to the riot at the U.S. Capitol is blocked from using PayPal to accept donations.,winner fit offensive info sentence tried award texas real estate agent took private jet riot s capitol blocked using paypal accept donations,winner fit offensive info sentence try award texas real estate agent take private jet riot s capitol block use paypal accept donation,[],{},{},0,0,"['USCapitol', 'BidenHarris']",,[],0.6122
17,2021-01-22,Fri Jan 22 22:47:08 +0000 2021,1352749669491888133,emtx3015,Canada,Not Geo-tagged,"b'@kseokjinpd @yoonkfm Clear info.  It is not about $.  It is about keeping quiet, private without drawing attention that allows us to still share and enjoy\xe2\x80\xa6..under the radar.   Clout is for 875 only.'","$MENTION$ $MENTION$ Clear info. It is not about $. It is about keeping quiet, private without drawing attention that allows us to still share and enjoy..under the radar. Clout is for $NUMBER$ only.","Clear info. It is not about $. It is about keeping quiet, private without drawing attention that allows us to still share and enjoy ..under the radar. Clout is for only.",clear info it it keeping quiet private without drawing attention allows still share enjoy radar clout,clear info keep quiet private without draw attention allow still share enjoy radar clout,[],{},{},0,0,[],,"['Bri 🌸ᴮᴱ⁷', 'kami⁷ ✜']",0.7906
30,2021-01-22,Fri Jan 22 21:47:46 +0000 2021,1352734727606841344,Sadcookiegemxb1,Smexy Gf: @AyumiLeElfx,Not Geo-tagged,b'@Royaledior1 @YouTube @YouTubeCreators @YouTubeGaming @YouTube GET YOURSELF TO PLEASE BANNING THIS GIRL SHES LEAKING SO MANY PEOPLES PRIVATE INFO',$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ GET YOURSELF TO PLEASE BANNING THIS GIRL SHES LEAKING SO MANY PEOPLES PRIVATE INFO,GET YOURSELF TO PLEASE BANNING THIS GIRL SHES LEAKING SO MANY PEOPLES PRIVATE INFO,get yourself to please banning this girl shes leaking so many peoples private info,get to please ban this girl s leak so many people private info,[],{},{},0,1,[],,"['♡RoyaleDiorYT♡', 'YouTube', 'YouTube Creators', 'YouTube Gaming', 'YouTube']",0.3182
11,2021-01-22,Fri Jan 22 23:06:37 +0000 2021,1352754572473880583,Uber_Support,,Not Geo-tagged,"b""@Saurav1Shekhar We've been in touch via DM. If you have any questions, please let us know by replying to that message. In order to protect your privacy, we don't encourage users to provide their account information through social media, please delete your post containing this info.""","$MENTION$ We've been in touch via DM. If you have any questions, please let us know by replying to that message. In order to protect your privacy, we don't encourage users to provide their account information through social media, please delete your post containing this info.","We've been in touch via DM. If you have any questions, please let us know by replying to that message. In order to protect your privacy, we do not encourage users to provide their account information through social media, please delete your post containing this info.",we touch via dm if questions please let know replying message in order protect privacy encourage users provide account information social media please delete post containing info,touch via dm if question please let know reply message in order protect privacy encourage user provide account information social medium please delete post contain info,[],{},{},0,0,[],,['Saurav Shekhar'],0.542
33,2021-01-22,Fri Jan 22 21:45:46 +0000 2021,1352734225120821251,Wodi28179,,Not Geo-tagged,"b""@MarkWarner One person....not a group....that's the problem. There are around 74 million of us. Were there that many at the Capitol that day?? I think not. I would appreciate not being grouped in with an obvious traitor that would sell our private government info to another country.""",$MENTION$ One person....not a group....that's the problem. There are around $NUMBER$ million of us. Were there that many at the Capitol that day?? I think not. I would appreciate not being grouped in with an obvious traitor that would sell our private government info to another country.,One person..not a group..that's the problem. There are around million of us. Were there that many at the Capitol that day?? I think not. I would appreciate not being grouped in with an obvious traitor that would sell our private government info to another country.,one person group problem there around million us were many capitol day think would appreciate grouped obvious traitor would sell private government info another country,one person group problem there around million be many capitol day think would appreciate group obvious traitor would sell private government info another country,[],{},{},0,0,[],,['Mark Warner'],-0.6506
42,2021-01-22,Fri Jan 22 21:16:29 +0000 2021,1352726855233773569,jmywnbb,,Not Geo-tagged,"b'there are a lot of reasons you shouldn\'t think that the vaccine has microchip in it but ""nobody has any interest in tracking you and you shouldn\'t be concerned that they will"" isn\'t one of them lol capital and the state do very much want to have all your private info on hand'","there are a lot of reasons you shouldn't think that the vaccine has microchip in it but ""nobody has any interest in tracking you and you shouldn't be concerned that they will"" isn't one of them lol capital and the state do very much want to have all your private info on hand","there are a lot of reasons you should not think that the vaccine has microchip in it but ""nobody has any interest in tracking you and you should not be concerned that they will"" is not one of them lol capital and the state do very much want to have all your private info on hand",lot reasons think vaccine microchip nobody interest tracking concerned one lol capital state much want private info hand,lot reason think vaccine microchip nobody interest track concern one lol capital state much want private info hand,[],{},{},0,0,[],,[],0.9309
44,2021-01-22,Fri Jan 22 21:14:59 +0000 2021,1352726478081949697,NordicTrack,,Not Geo-tagged,"b""@Andrea45762788 @eric_g_c We are sorry you haven't received the new console yet. Please send us a private message with your personal contact info so we can get you an update on your shipment status.""",$MENTION$ $MENTION$ We are sorry you haven't received the new console yet. Please send us a private message with your personal contact info so we can get you an update on your shipment status.,We are sorry you have not received the new console yet. Please send us a private message with your personal contact info so we can get you an update on your shipment status.,we sorry received new console yet please send private message personal contact info get update shipment status,sorry receive new console yet please send private message personal contact info get update shipment status,[],{},{},0,0,[],,"['Andrea', 'Eric Coraccio']",0.25
26,2021-01-22,Fri Jan 22 21:57:36 +0000 2021,1352737202283945986,CPPAgri,"Pomona, CA",Not Geo-tagged,"b'@CPPAgri students, are you looking for a PAID summer internship?\n\nApply to be matched for internships at federal agencies and private corporations through the HACU National Internship Program (HNIP). \n\nDeadline: 2/12.\nInfo: https://t.co/MsNwGmcDAG https://t.co/io8WpCsLuD'","$MENTION$ students, are you looking for a PAID summer internship? Apply to be matched for internships at federal agencies and private corporations through the HACU National Internship Program (HNIP). Deadline: $NUMBER$/12. Info: $URL$ $URL$","students, are you looking for a PAID summer internship? Apply to be matched for internships at federal agencies and private corporations through the HACU National Internship Program (HNIP). Deadline /12. Info",students looking paid summer internship apply matched internships federal agencies private corporations hacu national internship program hnip deadline info,student look pay summer internship apply match internships federal agency private corporation hacu national internship program hnip deadline info,[],{},{},1,1,[],https://www.hacu.net/hnip,['Huntley College of Agriculture'],0.0
24,2021-01-22,Fri Jan 22 22:08:16 +0000 2021,1352739888580481034,Justice4DrMo,London UK,Not Geo-tagged,"b'@dr_shibley I think is more of organised criminal groups.\nWorries me their abilities to hack to our phones is more about getting some info, accounts, private pictures. \nI expierienced a blackmail on one message. \nGod save us'","$MENTION$ I think is more of organised criminal groups. Worries me their abilities to hack to our phones is more about getting some info, accounts, private pictures. I expierienced a blackmail on one message. God save us","I think is more of organised criminal groups. Worries me their abilities to hack to our phones is more about getting some info, accounts, private pictures. I expierienced a blackmail on one message. God save us",think organised criminal groups worries abilities hack phones getting info accounts private pictures expierienced blackmail one message god save,think organised criminal group worry ability hack phone get info account private picture expierience blackmail one message god save,[],{},{},0,1,[],,['dr shibley 💙'],-0.0422
51,2021-01-22,Fri Jan 22 20:48:59 +0000 2021,1352719933411614720,SpotifyCares,,Not Geo-tagged,"b""@ShepdaddyFresh We appreciate that info. Could you let us know what type of connection you're using? Is it a private or public network? We'll be standing by /SH""",$MENTION$ We appreciate that info. Could you let us know what type of connection you're using? Is it a private or public network? We'll be standing by /SH,We appreciate that info. Could you let us know what type of connection you're using? Is it a private or public network? We'll be standing by /SH,we appreciate info could let know type connection using is private public network we standing sh,appreciate info could let know type connection use be private public network stand sh,[],{},{},0,0,[],,['Nicholas Shepdaddy'],0.4696
48,2021-01-22,Fri Jan 22 21:00:07 +0000 2021,1352722737568079873,EvolveServices,Minnesota & western Wisconsin,Not Geo-tagged,"b'EVOLVE is providing online education and training for families!\n\nEVOLVE offers group info meetings, private info meetings, client only education, and family support services. Please register on our website: https://t.co/crnMyqax75 #education #training #parenting #infosessions https://t.co/BCcuMna5dc'","EVOLVE is providing online education and training for families! EVOLVE offers group info meetings, private info meetings, client only education, and family support services. Please register on our website: $URL$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $URL$","EVOLVE is providing online education and training for families! EVOLVE offers group info meetings, private info meetings, client only education, and family support services. Please register on our website",evolve providing online education training families evolve offers group info meetings private info meetings client education family support services please register website,evolve provide online education training family evolve offer group info meeting private info meeting client education family support service please register website,[],{},{},0,0,"['education', 'training', 'parenting', 'infosessions']",https://buff.ly/3sDnbTo,[],0.6476
45,2021-01-22,Fri Jan 22 21:09:42 +0000 2021,1352725147166208000,MySudoApp,"Salt Lake City, UT",Not Geo-tagged,"b'Consumers are increasingly concerned about data privacy and want more control over how their personal information is being used. MySudo can help you take back control of the information you share, anytime personal info is required. #privacyaware #dataprivacy @StaySafeOnline https://t.co/v9LXfCQ5hD'","Consumers are increasingly concerned about data privacy and want more control over how their personal information is being used. MySudo can help you take back control of the information you share, anytime personal info is required. $HASHTAG$ $HASHTAG$ $MENTION$ $URL$","Consumers are increasingly concerned about data privacy and want more control over how their personal information is being used. MySudo can help you take back control of the information you share, anytime personal info is required.",consumers increasingly concerned data privacy want control personal information used mysudo help take back control information share anytime personal info required,consumer increasingly concerned datum privacy want control personal information use mysudo help take back control information share anytime personal info require,[],{},{},2,2,"['privacyaware', 'dataprivacy']",,['NatlCyberSecAlliance'],0.6369
40,2021-01-22,Fri Jan 22 21:26:27 +0000 2021,1352729365143027716,CagentD,A magical world of gum drops and lollipops known as New Jersey.,Not Geo-tagged,"b""@HeinleinFan95 &gt;And, nah, it was because he revealed information that was disclosed in private.\n\nWhat's funniest is that the info you're referring to was also posted in public.""","$MENTION$ &gt;And, nah, it was because he revealed information that was disclosed in private. What's funniest is that the info you're referring to was also posted in public.","&gt;And, nah, it was because he revealed information that was disclosed in private. What's funniest is that the info you're referring to was also posted in public.",and nah revealed information disclosed private what funniest info referring also posted public,and nah reveal information disclose private what funniest info referring also post public,[],{},{},0,0,[],,['Neocon Asuka 🇺🇸'],0.4939
50,2021-01-22,Fri Jan 22 20:50:19 +0000 2021,1352720268679114768,originaIvisuaI,she/her ,Not Geo-tagged,b'@waysvelvet they find out what school university workplace ect ect and leak your private info...or if you did something really morally wrong you could lose your job...',$MENTION$ they find out what school university workplace ect ect and leak your private info...or if you did something really morally wrong you could lose your job...,they find out what school university workplace ect ect and leak your private info..or if you did something really morally wrong you could lose your job..,find school university workplace ect ect leak private info something really morally wrong could lose job,find school university workplace ect ect leak private info something really morally wrong could lose job,[],{},{},0,0,[],,['😒'],-0.8166
25,2021-01-22,Fri Jan 22 22:01:36 +0000 2021,1352738210997276673,KidzRUs2010,Swinton Irlam Media Monton,Not Geo-tagged,"b'Kidzrus Nursery - Every Child, Every Chance. \xf0\x9f\x8c\x88\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbe\xe2\x80\x8d\xf0\x9f\xa4\x9d\xe2\x80\x8d\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbc\xf0\x9f\x91\xa8\xf0\x9f\x8f\xbb\xe2\x80\x8d\xf0\x9f\xa4\x9d\xe2\x80\x8d\xf0\x9f\x91\xa8\xf0\x9f\x8f\xbf\xf0\x9f\x91\xab\n\xf0\x9f\x93\x9e Gemma 0161 743 9315\n\xf0\x9f\x93\xa9 DM for more info \n\xf0\x9f\x92\xbb Gemma@kidzrusnursery.co.uk @ Kidzrus Private Day Nurseries https://t.co/PwRgd4GlqC'","Kidzrus Nursery - Every Child, Every Chance. $EMOJI$$EMOJI$$EMOJI$$EMOJI$$EMOJI$$EMOJI$$EMOJI$$EMOJI$$EMOJI$$EMOJI$ $EMOJI$ Gemma $NUMBER$ $NUMBER$ $NUMBER$ $EMOJI$ DM for more info $EMOJI$ Gemma$MENTION$.co.uk $MENTION$ Kidzrus Private Day Nurseries $URL$","Kidzrus Nursery - Every Child, Every Chance. Gemma DM for more info Gemma.co.uk Kidzrus Private Day Nurseries",kidzrus nursery every child every chance gemma dm info gemma uk kidzrus private day nurseries,kidzrus nursery every child every chance gemma dm info gemma uk kidzrus private day nursery,[],{},{},0,0,[],https://www.instagram.com/p/CKXP-lYnYGZ/?igshid=175lywq68p38i,[],0.25
12,2021-01-22,Fri Jan 22 23:05:38 +0000 2021,1352754326058491911,MNStateAuditor,"Saint Paul, MN",Not Geo-tagged,"b'Today\'s Tip: Get ready for snow! Counties and towns have authority to remove snow from private property, but it shouldn\'t ""delay or interfere"" with snow removal from public highways. You\'ll find more info on local government\'s snow removal authority here: https://t.co/tVojhJnEP5 https://t.co/UpcnEkak3G'","Today's Tip: Get ready for snow! Counties and towns have authority to remove snow from private property, but it shouldn't ""delay or interfere"" with snow removal from public highways. You'll find more info on local government's snow removal authority here: $URL$ $URL$","Today's Tip Get ready for snow! Counties and towns have authority to remove snow from private property, but it should not ""delay or interfere"" with snow removal from public highways. You'll find more info on local government's snow removal authority here",today tip get ready snow counties towns authority remove snow private property delay interfere snow removal public highways you find info local government snow removal authority,today tip get ready snow county town authority remove snow private property delay interfere snow removal public highway find info local government snow removal authority,[],{},{},2,2,[],https://www.auditor.state.mn.us/default.aspx?page=20101022.000,[],0.623
46,2021-01-22,Fri Jan 22 21:07:38 +0000 2021,1352724628238704642,TheOneAndOnlyH2,Western CT,Not Geo-tagged,b'Maybe holding off on the impeachment trial until after 1/20 may pay off as a lot of info is cascading in...and none of it is any help to the Twice Impeached Private  Citizen From Florida.... https://t.co/dlYlHFs6M7',Maybe holding off on the impeachment trial until after $NUMBER$/20 may pay off as a lot of info is cascading in...and none of it is any help to the Twice Impeached Private Citizen From Florida.... $URL$,Maybe holding off on the impeachment trial until after /20 may pay off as a lot of info is cascading in..and none of it is any help to the Twice Impeached Private Citizen From Florida..,maybe holding impeachment trial may pay lot info cascading none help twice impeached private citizen from florida,maybe hold impeachment trial may pay lot info cascade none help twice impeach private citizen from florida,[],{},{},0,0,[],https://twitter.com/JaneMayerNYer/status/1352679140474966016,[],0.3182
35,2021-01-22,Fri Jan 22 21:35:51 +0000 2021,1352731727530225665,hollyanndoan,"Ottawa, Canada",Not Geo-tagged,"b'@JSFischerOnt @paballard @GovCanHealth @CPHO_Canada @PattyHajdu Thank you! Won\xe2\x80\x99t let you down. Monthly means we store your private credit info (none of our business) and use negative\xc2\xa0option billing, which is unfair to consumers. One flat fee, all upfront.'","$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ Thank you! Wont let you down. Monthly means we store your private credit info (none of our business) and use negativeoption billing, which is unfair to consumers. One flat fee, all upfront.","Thank you! Won t let you down. Monthly means we store your private credit info (none of our business) and use negative option billing, which is unfair to consumers. One flat fee, all upfront.",thank won let monthly means store private credit info none business use negative option billing unfair consumers one flat fee upfront,thank win let monthly mean store private credit info none business use negative option bill unfair consumer one flat fee upfront,[],{},{},0,0,[],,"['Scott Fischer', 'Paul Ballard', 'Health Canada and PHAC', 'Dr. Theresa Tam', 'Patty Hajdu']",0.3164
59,2021-01-22,Fri Jan 22 20:30:32 +0000 2021,1352715293584453633,spicyxicecream,twitch.tv/spicyxicecream,Not Geo-tagged,b'@TringyTheMudkip they want my private/personal info :\xe2\x80\x99(',$MENTION$ they want my private/personal info :(,they want my private/personal info (,want private personal info,want private personal info,[],{},{},0,1,[],,['🔮🐝 Tringy | BLM 🌟🔮'],0.0772
43,2021-01-22,Fri Jan 22 21:16:01 +0000 2021,1352726740301459460,KingKwabs,Ghana,Not Geo-tagged,"b""Felicia Addy is trending and that's a good thing for her new social media accounts and life. So if they wish to revoke the trending, its very simple, delete yourself! #nexttime be careful the kind of private info you share. #InternetNovice""","Felicia Addy is trending and that's a good thing for her new social media accounts and life. So if they wish to revoke the trending, its very simple, delete yourself! $HASHTAG$ be careful the kind of private info you share. $HASHTAG$","Felicia Addy is trending and that's a good thing for her new social media accounts and life. So if they wish to revoke the trending, its very simple, delete yourself! be careful the kind of private info you share.",felicia addy trending good thing new social media accounts life so wish revoke trending simple delete careful kind private info share,felicia addy trend good thing new social medium account life so wish revoke trend simple delete careful kind private info share,[],{},{},1,0,"['nexttime', 'InternetNovice']",,[],0.8383
49,2021-01-22,Fri Jan 22 20:59:39 +0000 2021,1352722617342390272,PaychexService,United States,Not Geo-tagged,"b""@CrazyTomato91 Hi, We do offer different delivery methods and carriers to choose from. Can you please private message us with additional info? We'll need your full name, business/employer name, contact info, and some details about your concern. Thank you. ^Eva""","$MENTION$ Hi, We do offer different delivery methods and carriers to choose from. Can you please private message us with additional info? We'll need your full name, business/employer name, contact info, and some details about your concern. Thank you. ^Eva","Hi, We do offer different delivery methods and carriers to choose from. Can you please private message us with additional info? We'll need your full name, business/employer name, contact info, and some details about your concern. Thank you. ^Eva",hi we offer different delivery methods carriers choose can please private message additional info we need full name business employer name contact info details concern thank eva,hi offer different delivery method carrier choose can please private message additional info need full name business employer name contact info detail concern thank eva,[],{},{},0,0,[],,['CrazyTomato'],0.5859
54,2021-01-22,Fri Jan 22 20:41:30 +0000 2021,1352718052408913920,dwntwnT,,Not Geo-tagged,"b""@voicemark @jacknicas @alexadobrien @RepAnnaEshoo @Malinowski thank goodness, and thanks for the info as well. I don't think I've seen a letter from officials to private biz. I appreciate it.""","$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ thank goodness, and thanks for the info as well. I don't think I've seen a letter from officials to private biz. I appreciate it.","thank goodness, and thanks for the info as well. I do not think I've seen a letter from officials to private biz. I appreciate it.",thank goodness thanks info well think seen letter officials private biz appreciate,thank goodness thank info well think see letter official private biz appreciate,[],{},{},0,1,[],,"['voicemark. critic.', 'Jack Nicas', ""Alexa O'Brien"", 'Rep. Anna G. Eshoo', 'Tom Malinowski']",0.9042
52,2021-01-22,Fri Jan 22 20:45:00 +0000 2021,1352718931203657734,NordicTrack,,Not Geo-tagged,"b'@ErinJH77 Erin, we are sorry about this billing issue and would be happy to help you. Please send us a private message with your personal contact info and any other details you would like to share so we can get this taken care of.'","$MENTION$ Erin, we are sorry about this billing issue and would be happy to help you. Please send us a private message with your personal contact info and any other details you would like to share so we can get this taken care of.","Erin, we are sorry about this billing issue and would be happy to help you. Please send us a private message with your personal contact info and any other details you would like to share so we can get this taken care of.",erin sorry billing issue would happy help please send private message personal contact info details would like share get taken care,erin sorry billing issue would happy help please send private message personal contact info detail would like share get take care,[],{},{},0,0,[],,['Erin'],0.936
