s_no,date,created_at,id_str,screen_name,user_location,geo-tagged_place,tweet_text,tweet_tokenized,tweet_cleaned,tweet_filtered,tweet_lemmatized,tweet_mentioned_organizations,tweet_tags_classified,tweet_orgs_classified,retweet_count,fav_count,hashtags,urls,mentions,vader_polarity
29,2021-03-08,Mon Mar 08 22:34:52 +0000 2021,1369054033671942145,terrijamesok,"Los Angeles, California",Not Geo-tagged,"b'@redkody Well, stop. It\xe2\x80\x99s private health info that you have no right to know.'","$MENTION$ Well, stop. Its private health info that you have no right to know.","Well, stop. It s private health info that you have no right to know.",well stop it private health info right know,well stop private health info right know,[],{},{},0,0,[],,['PCM 🦋🦋🦋😇🌊'],-0.3182
45,2021-03-08,Mon Mar 08 21:35:04 +0000 2021,1369038987290087428,Century21LBK,"Lubbock, Texas",Not Geo-tagged,b'Check out this new #Century21 Listing !\nCall today for more info or a private showing at 806.793.8111\nhttps://t.co/ofLViXqDZf\n#ForSale #JustListed #HouseHunting #Local https://t.co/wA1XcM5Gcb',Check out this new $HASHTAG$ Listing ! Call today for more info or a private showing at $NUMBER$ $URL$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $URL$,Check out this new Listing ! Call today for more info or a private showing at,check new listing call today info private showing,check new listing call today info private showing,[],{},{},0,0,"['Century21', 'ForSale', 'JustListed', 'HouseHunting', 'Local']",http://Century21Lubbock.com,[],0.0
31,2021-03-08,Mon Mar 08 22:15:50 +0000 2021,1369049243806294016,___Kinahh,,Not Geo-tagged,b'One of my top earning mentors is hosting a private  webinar to show you the blueprint to Financial success!! I have limited spots available! Dm me for more info!',One of my top earning mentors is hosting a private webinar to show you the blueprint to Financial success!! I have limited spots available! Dm me for more info!,One of my top earning mentors is hosting a private webinar to show you the blueprint to Financial success!! I have limited spots available! Dm me for more info!,one top earning mentors hosting private webinar show blueprint financial success limited spots available dm info,one top earn mentor host private webinar show blueprint financial success limit spot available dm info,[],{},{},0,0,[],,[],0.6973
39,2021-03-08,Mon Mar 08 21:51:07 +0000 2021,1369043023322025984,angelalocke_,on a lax field,Not Geo-tagged,b'@n_dawsonn I ran into an old coworker at my dr\xe2\x80\x99s office and she blatantly told me she looked in my file \xf0\x9f\x98\x81 acknowledged specific private info and all',$MENTION$ I ran into an old coworker at my drs office and she blatantly told me she looked in my file $EMOJI$ acknowledged specific private info and all,I ran into an old coworker at my dr s office and she blatantly told me she looked in my file acknowledged specific private info and all,ran old coworker office blatantly told looked file acknowledged specific private info,run old coworker office blatantly tell look file acknowledge specific private info,[],{},{},0,0,[],,['Natalya'],0.0
13,2021-03-08,Mon Mar 08 23:26:45 +0000 2021,1369067091731562499,blackpoolgreen2,"Blackpool, England",Not Geo-tagged,b'Critical planning application due in May to destroy Stanley park forever. Private developer inside a public park. More info at https://t.co/JkEDb81WII we need help to fight this terrible council decision.',Critical planning application due in May to destroy Stanley park forever. Private developer inside a public park. More info at $URL$ we need help to fight this terrible council decision.,Critical planning application due in May to destroy Stanley park forever. Private developer inside a public park. More info at we need help to fight this terrible council decision.,critical planning application due may destroy stanley park forever private developer inside public park more info need help fight terrible council decision,critical planning application due may destroy stanley park forever private developer inside public park more info need help fight terrible council decision,[],{},{},2,0,[],http://Www.Blackpoolgreenspaces.co.uk,[],-0.8528
26,2021-03-08,Mon Mar 08 22:41:09 +0000 2021,1369055614815465475,iambobmiller,"San Jose, California 95127",Not Geo-tagged,b'Fellow MILLIONAIRES POTENTIAL MILLIONAIRES BILLIONAIRES! Experience a powerful private professional confidential Coaching conversation!\n(408)772-4321 bobmiller022002@yahoo.com\nhttps://t.co/RZd8fBhxit\nhttps://t.co/PTAQScVYlo\nhttps://t.co/obCq65xyjL',Fellow MILLIONAIRES POTENTIAL MILLIONAIRES BILLIONAIRES! Experience a powerful private professional confidential Coaching conversation! (408)772-4321 bobmiller022002$MENTION$.com $URL$ $URL$ $URL$,Fellow MILLIONAIRES POTENTIAL MILLIONAIRES BILLIONAIRES! Experience a powerful private professional confidential Coaching conversation! (408)772-4321 bobmiller022002.com,fellow millionaires potential millionaires billionaires experience powerful private professional confidential coaching conversation bobmiller com,fellow millionaire potential millionaire billionaire experience powerful private professional confidential coach conversation bobmiller com,[],{},{},0,0,[],"http://MillionaireCoach.Net, http://MillionaireCoach.MyKajabi.com, http://Homelessveteransofamericainc.info",[],0.5242
25,2021-03-08,Mon Mar 08 22:42:27 +0000 2021,1369055942906679298,Uber_Support,,Not Geo-tagged,"b""@VEZ1980 Additionally, in order to protect your privacy, we don't encourage users to provide their account information such as email address through social media. Please delete your post containing this info. Thank you!""","$MENTION$ Additionally, in order to protect your privacy, we don't encourage users to provide their account information such as email address through social media. Please delete your post containing this info. Thank you!","Additionally, in order to protect your privacy, we do not encourage users to provide their account information such as email address through social media. Please delete your post containing this info. Thank you!",additionally order protect privacy encourage users provide account information email address social media please delete post containing info thank,additionally order protect privacy encourage user provide account information email address social medium please delete post contain info thank,[],{},{},0,0,[],,['Veronica Zorrilla'],0.6111
42,2021-03-08,Mon Mar 08 21:44:11 +0000 2021,1369041281058410498,pizzahut,United States,Not Geo-tagged,"b""@papasemtex1 We're sorry we let you down. Mind sending us a private message with your contact info and store address so that we can look into this further? https://t.co/PQtSXiQxeo""",$MENTION$ We're sorry we let you down. Mind sending us a private message with your contact info and store address so that we can look into this further? $URL$,We're sorry we let you down. Mind sending us a private message with your contact info and store address so that we can look into this further?,we sorry let mind sending private message contact info store address look,sorry let mind send private message contact info store address look,[],{},{},0,0,[],https://twitter.com/messages/compose?recipient_id=11018442,['Eric Porter'],-0.0772
6,2021-03-08,Mon Mar 08 23:38:31 +0000 2021,1369070051396120579,john5cash,THE BRONX,"Bronx, NY, US","b'TEQUILA TUESDAYS....\nDON JULIO, PATRON. CASAMIGOS, CLAZE AZUL, AND MORE. \nBOTTLE WARS CONTINUE. \nPRIVATE LOCATION. DM FOR INFO.... @ Bronx, NY https://t.co/RxbwBpoXjt'","TEQUILA TUESDAYS.... DON JULIO, PATRON. CASAMIGOS, CLAZE AZUL, AND MORE. BOTTLE WARS CONTINUE. PRIVATE LOCATION. DM FOR INFO.... $MENTION$ Bronx, NY $URL$","TEQUILA TUESDAYS.. DON JULIO, PATRON. CASAMIGOS, CLAZE AZUL, AND MORE. BOTTLE WARS CONTINUE. PRIVATE LOCATION. DM FOR INFO.. Bronx, NY",tequila tuesdays don julio patron casamigos claze azul and more bottle wars continue private location dm for info bronx ny,tequila tuesdays don julio patron casamigos claze azul and more bottle war continue private location dm for info bronx ny,[],{},{},0,0,[],https://www.instagram.com/p/CMLS1gCJkHA/?igshid=3bsorr86vgi2,[],-0.7436
49,2021-03-08,Mon Mar 08 21:30:01 +0000 2021,1369037716017537028,djvlad,New York,Not Geo-tagged,"b'EXCLUSIVE: Cyhi: Kanye Has Access to Classified Info,Flies in World Leaders on Private Jet (@cyhitheprynce) https://t.co/SCkCTpFC8m'","EXCLUSIVE: Cyhi: Kanye Has Access to Classified Info,Flies in World Leaders on Private Jet ($MENTION$) $URL$","EXCLUSIVE Cyhi Kanye Has Access to Classified Info,Flies in World Leaders on Private Jet ()",exclusive cyhi kanye has access classified info flies world leaders private jet,exclusive cyhi kanye have access classify info fly world leader private jet,[],{},{},4,7,[],https://www.vladtv.com/article/270233/cyhi-kanye-has-access-to-classified-info-flies-in-world-leaders-on,['CYHI'],0.3034
20,2021-03-08,Mon Mar 08 23:01:28 +0000 2021,1369060731426123777,gamepistol,,Not Geo-tagged,b'Projekt Melody has come out #NuxisOverParty HE PRESSURED USING PRIVATE INFO ON HER so she cooperated in streams!!',Projekt Melody has come out $HASHTAG$ HE PRESSURED USING PRIVATE INFO ON HER so she cooperated in streams!!,Projekt Melody has come out HE PRESSURED USING PRIVATE INFO ON HER so she cooperated in streams!!,projekt melody come he pressured using private info on her cooperated streams,projekt melody come pressure use private info on cooperate stream,[],{},{},0,1,['NuxisOverParty'],,[],-0.4968
38,2021-03-08,Mon Mar 08 21:52:31 +0000 2021,1369043377015070722,LuciferJones10,,Not Geo-tagged,"b""@Mena_Mahan What a weirdo I wonder if he'd ask the banker to show them their ID for having to share private info to a bank account.""",$MENTION$ What a weirdo I wonder if he'd ask the banker to show them their ID for having to share private info to a bank account.,What a weirdo I wonder if he'd ask the banker to show them their ID for having to share private info to a bank account.,what weirdo wonder ask banker show id share private info bank account,what weirdo wonder ask banker show d share private info bank account,[],{},{},0,1,[],,['𝗺𝗲𝗻𝗮 𝟮.𝟬 ♡ 𝘀𝘂𝘀𝗽𝗲𝗻𝗱𝗲𝗱 𝗮𝘁 𝟱.𝟳𝗸'],-0.1531
21,2021-03-08,Mon Mar 08 23:00:47 +0000 2021,1369060558666891268,sealien7,,Not Geo-tagged,"b""@starkindler1 @aoiW95 Sounds stressful. Dunno if it'll help you, but people don't really remember what someone on twitter said for more than a few minutes. We're bombarded with info here. You'd be lucky if they even see your name. But if it stresses you out, just create a new account &amp; make it private""","$MENTION$ $MENTION$ Sounds stressful. Dunno if it'll help you, but people don't really remember what someone on twitter said for more than a few minutes. We're bombarded with info here. You'd be lucky if they even see your name. But if it stresses you out, just create a new account &amp; make it private","Sounds stressful. Dunno if it'll help you, but people do not really remember what someone on twitter said for more than a few minutes. We're bombarded with info here. You'd be lucky if they even see your name. But if it stresses you out, just create a new account &amp; make it private",sounds stressful dunno help people really remember someone twitter said minutes we bombarded info you lucky even see name but stresses create new account make private,sound stressful dunno help people really remember someone twitter say minute bombard info lucky even see name but stress create new account make private,[],{},{},0,2,[],,"['not here', 'ᴮᴱH^^PPY⁷ 🍊🎊 SyubDay 🎊🍊 | slow']",0.2617
12,2021-03-08,Mon Mar 08 23:28:42 +0000 2021,1369067583740071937,vita_lina95,,Not Geo-tagged,"b'avail\nopen private BO, slot terbatas say\nincld/excld\xf0\x9f\x8f\xa2\ninfo by DM or Wa 081258173540\n#bobandung\n#angelbandung\n#bispakbandung\n#bisyarbandung\n#availbandung\n#includebandung\n#excludebandung\n#TrustedAngels\n#TrustedBooking\n#Recomended4BO\n#vcs\n#vcsreal\n#vcscroot https://t.co/Id66ebJdQL'","avail open private BO, slot terbatas say incld/excld$EMOJI$ info by DM or Wa $NUMBER$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $URL$","avail open private BO, slot terbatas say incld/excld info by DM or Wa",avail open private bo slot terbatas say incld excld info dm wa,avail open private bo slot terbata say incld excld info dm wa,[],{},{},0,0,"['bobandung', 'angelbandung', 'bispakbandung', 'bisyarbandung', 'availbandung', 'includebandung', 'excludebandung', 'TrustedAngels', 'TrustedBooking', 'Recomended4BO', 'vcs', 'vcsreal', 'vcscroot']",,[],0.0
43,2021-03-08,Mon Mar 08 21:42:56 +0000 2021,1369040964753518593,tagthatstock,,Not Geo-tagged,"b'@StockJabber i dunno,, real info will be more private on block chain platforms.  there is a shift away from centralized media, banking and everything else.'","$MENTION$ i dunno,, real info will be more private on block chain platforms. there is a shift away from centralized media, banking and everything else.","i dunno,, real info will be more private on block chain platforms. there is a shift away from centralized media, banking and everything else.",dunno real info private block chain platforms shift away centralized media banking everything else,dunno real info private block chain platform shift away centralized medium banking everything else,[],{},{},0,0,[],,['Edwin Dorsey'],-0.4877
17,2021-03-08,Mon Mar 08 23:06:44 +0000 2021,1369062053986570240,Uber_Support,,Not Geo-tagged,"b""@XUWANG26312192 Thanks for providing your phone number. We're currently reviewing this and will follow up shortly. Moreover, we don't encourage users to provide their account information through social media in order to secure privacy. Please delete your post containing this info.""","$MENTION$ Thanks for providing your phone number. We're currently reviewing this and will follow up shortly. Moreover, we don't encourage users to provide their account information through social media in order to secure privacy. Please delete your post containing this info.","Thanks for providing your phone number. We're currently reviewing this and will follow up shortly. Moreover, we do not encourage users to provide their account information through social media in order to secure privacy. Please delete your post containing this info.",thanks providing phone number we currently reviewing follow shortly moreover encourage users provide account information social media order secure privacy please delete post containing info,thank provide phone number currently review follow shortly moreover encourage user provide account information social medium order secure privacy please delete post contain info,[],{},{},0,0,[],,['Falcons Heavy'],0.6367
37,2021-03-08,Mon Mar 08 21:55:02 +0000 2021,1369044012951277573,InTheFame,,Not Geo-tagged,"b'Cyhi the Prynce: Kanye Has Access to Classified Info, Flies in World Leaders on Private Jet (.. https://t.co/M3k8IkdcUm'","Cyhi the Prynce: Kanye Has Access to Classified Info, Flies in World Leaders on Private Jet (.. $URL$","Cyhi the Prynce Kanye Has Access to Classified Info, Flies in World Leaders on Private Jet (..",cyhi prynce kanye has access classified info flies world leaders private jet,cyhi prynce kanye have access classify info fly world leader private jet,[],{},{},0,0,[],https://www.youtube.com/watch?v=8-ml0Ox1lxs,[],0.0
10,2021-03-08,Mon Mar 08 23:31:31 +0000 2021,1369068293122756609,Claudio_Report,"Portland, OR",Not Geo-tagged,"b'A bunch of my private info is posted on Gab to try and blackmail me into quitting my job, Gab. \n\nA ton of demonstrably untrue things about my family intended to harm them, Gab.\n\nYou encourage that kind of shit, Gab. \n\nSo forgive me, Gab, when I tell you to fuck all the way off. https://t.co/uS9By8DTBT'","A bunch of my private info is posted on Gab to try and blackmail me into quitting my job, Gab. A ton of demonstrably untrue things about my family intended to harm them, Gab. You encourage that kind of shit, Gab. So forgive me, Gab, when I tell you to fuck all the way off. $URL$","A bunch of my private info is posted on Gab to try and blackmail me into quitting my job, Gab. A ton of demonstrably untrue things about my family intended to harm them, Gab. You encourage that kind of shit, Gab. So forgive me, Gab, when I tell you to fuck all the way off.", bunch private info posted gab try blackmail quitting job gab ton demonstrably untrue things family intended harm gab you encourage kind shit gab so forgive gab tell fuck way,  bunch private info post gab try blackmail quitting job gab ton demonstrably untrue thing family intend harm gab encourage kind shit gab so forgive gab tell fuck way,[],{},{},56,378,[],https://twitter.com/getongab/status/1369056478280052739,[],-0.7351
47,2021-03-08,Mon Mar 08 21:30:15 +0000 2021,1369037773529841668,IDontKnowThem1,,Not Geo-tagged,b'@YourRightPrice @IrHPST @GRNHoldingCorp @SEC_Enforcement jc and wife frequently would release info to private groups / not public. People made trade decisions based of false data',$MENTION$ $MENTION$ $MENTION$ $MENTION$ jc and wife frequently would release info to private groups / not public. People made trade decisions based of false data,jc and wife frequently would release info to private groups / not public. People made trade decisions based of false data,wife frequently would release info private groups public people made trade decisions based false data,wife frequently would release info private group public people make trade decision base false datum,[],{},{},0,0,[],,"['FixTheWorldRight', 'HPST IR', 'GRNHoldingIR', 'SEC Enforcement']",0.0
19,2021-03-08,Mon Mar 08 23:04:50 +0000 2021,1369061575206768647,BriocheWindows,Britbongerland,Not Geo-tagged,"b'I\'m so sick of this Lovejoyan ""Protect the children"" bullshit. Forcing people to expose their private info just to watch YouTube videos or access porn sites. I\'m sorry kids, you will see bad shit in your lives. Sheltering them does not help, it only makes them less prepared. https://t.co/6YMXbvTcbW'","I'm so sick of this Lovejoyan ""Protect the children"" bullshit. Forcing people to expose their private info just to watch YouTube videos or access porn sites. I'm sorry kids, you will see bad shit in your lives. Sheltering them does not help, it only makes them less prepared. $URL$","I'm so sick of this Lovejoyan ""Protect the children"" bullshit. Forcing people to expose their private info just to watch YouTube videos or access porn sites. I'm sorry kids, you will see bad shit in your lives. Sheltering them does not help, it only makes them less prepared.",sick lovejoyan protect children bullshit forcing people expose private info watch youtube videos access porn sites sorry kids see bad shit lives sheltering help makes less prepared,sick lovejoyan protect child bullshit force people expose private info watch youtube videos access porn site sorry kid see bad shit life shelter help make less prepared,[],{},{},0,2,[],,[],-0.9376
48,2021-03-08,Mon Mar 08 21:30:02 +0000 2021,1369037721281437704,vladtv,Online,Not Geo-tagged,"b'EXCLUSIVE: Cyhi: Kanye Has Access to Classified Info,Flies in World Leaders on Private Jet (@cyhitheprynce) https://t.co/RRypdoHw3C'","EXCLUSIVE: Cyhi: Kanye Has Access to Classified Info,Flies in World Leaders on Private Jet ($MENTION$) $URL$","EXCLUSIVE Cyhi Kanye Has Access to Classified Info,Flies in World Leaders on Private Jet ()",exclusive cyhi kanye has access classified info flies world leaders private jet,exclusive cyhi kanye have access classify info fly world leader private jet,[],{},{},1,0,[],https://www.vladtv.com/article/270233/cyhi-kanye-has-access-to-classified-info-flies-in-world-leaders-on,['CYHI'],0.3034
11,2021-03-08,Mon Mar 08 23:30:09 +0000 2021,1369067946711130113,vampirebbyyy,,Not Geo-tagged,"b'if i tell you anything about my personal life/private info PLEASE do not spread it, i\xe2\x80\x99m getting rly sick of trusting ppl'","if i tell you anything about my personal life/private info PLEASE do not spread it, im getting rly sick of trusting ppl","if i tell you anything about my personal life/private info PLEASE do not spread it, i m getting rly sick of trusting ppl",tell anything personal life private info please spread getting rly sick trusting ppl,tell anything personal life private info please spread get rly sick trusting ppl,[],{},{},0,3,[],,[],0.347
35,2021-03-08,Mon Mar 08 21:59:21 +0000 2021,1369045098265206785,WAGSocialCare,"Deerfield, IL",Not Geo-tagged,"b'@LISAMACNCHEESE Hey Lisa, thanks for bringing that to our attention. Send me a private message with your confirmation info and I double check that for you; or call our consumer relations team at 877-250-5823. \n-TS'","$MENTION$ Hey Lisa, thanks for bringing that to our attention. Send me a private message with your confirmation info and I double check that for you; or call our consumer relations team at $NUMBER$-250-5823. -TS","Hey Lisa, thanks for bringing that to our attention. Send me a private message with your confirmation info and I double check that for you; or call our consumer relations team at -250-5823. -TS",hey lisa thanks bringing attention send private message confirmation info double check call consumer relations team ts,hey lisa thank bring attention send private message confirmation info double check call consumer relation team ts,[],{},{},0,0,[],,['Lisa Sedition Is Not A Misdemeanor Maczura'],0.4404
44,2021-03-08,Mon Mar 08 21:40:24 +0000 2021,1369040326468468744,HarleyGeiger,DC Metro Area,Not Geo-tagged,"b'""No one who has worked in this field for any length of time has much good to say about public-private partnerships, info sharing schemes, or the state of security awareness training. [...] With a few exceptions, everything is voluntary."" h/t @hrbrmstr  https://t.co/GghPaKe3lh'","""No one who has worked in this field for any length of time has much good to say about public-private partnerships, info sharing schemes, or the state of security awareness training. [...] With a few exceptions, everything is voluntary."" h/t $MENTION$ $URL$","""No one who has worked in this field for any length of time has much good to say about public-private partnerships, info sharing schemes, or the state of security awareness training. [..] With a few exceptions, everything is voluntary."" h/t",no one worked field length time much good say public private partnerships info sharing schemes state security awareness training with exceptions everything voluntary,no one work field length time much good say public private partnership info sharing scheme state security awareness training with exception everything voluntary,[],{},{},0,3,[],https://www.oodaloop.com/archive/2021/03/01/from-solar-sunrise-to-solar-winds-the-questionable-value-of-two-decades-of-cybersecurity-advice/,['boB 👉🏼PATCH EXCHANGE NOW👈🏼 Rudis'],0.7964
16,2021-03-08,Mon Mar 08 23:14:06 +0000 2021,1369063907889876993,PJSmith42378338,"Los Angeles, CA",Not Geo-tagged,"b'@PrudncioProcop1 @WesleyG19602561 @AmichaiStein1 @ShorealoneFilms @Reuters Coming from the guy copying my ideas and creating multiple Twitter accounts lol. You\xe2\x80\x99re obviously Doago from up above, no info, no private message Twitter accounts each with 3 followers, no personal info. You talk crap from behind a keyboard? I don\xe2\x80\x99t have time to argue ur fake!'","$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ Coming from the guy copying my ideas and creating multiple Twitter accounts lol. Youre obviously Doago from up above, no info, no private message Twitter accounts each with $NUMBER$ followers, no personal info. You talk crap from behind a keyboard? I dont have time to argue ur fake!","Coming from the guy copying my ideas and creating multiple Twitter accounts lol. You re obviously Doago from up above, no info, no private message Twitter accounts each with followers, no personal info. You talk crap from behind a keyboard? I don t have time to argue ur fake!",coming guy copying ideas creating multiple twitter accounts lol you obviously doago info private message twitter accounts followers personal info you talk crap behind keyboard time argue fake,come guy copy idea create multiple twitter account lol obviously doago info private message twitter account follower personal info talk crap behind keyboard time argue fake,[],{},{},0,0,[],,"['Prudêncio Procopio', 'Dogão', 'Amichai Stein', 'Matt Hartman', 'Reuters']",-0.7099
2,2021-03-08,Mon Mar 08 23:54:03 +0000 2021,1369073963922583555,VeiledRed,"Moscow, Russia",Not Geo-tagged,b'@TrollCzar @jessica_esquire Do you understand that there are troll armies targeting her rn ? They spread her and her sister\xe2\x80\x99s private info on their weirdo Russian Armenian diaspora forums and that\xe2\x80\x99s why all of these rando trolls found her. It might\xe2\x80\x99ve been her first interaction with so many Armenians at all',$MENTION$ $MENTION$ Do you understand that there are troll armies targeting her rn ? They spread her and her sisters private info on their weirdo Russian Armenian diaspora forums and thats why all of these rando trolls found her. It mightve been her first interaction with so many Armenians at all,Do you understand that there are troll armies targeting her rn ? They spread her and her sister s private info on their weirdo Russian Armenian diaspora forums and that s why all of these rando trolls found her. It might ve been her first interaction with so many Armenians at all,do understand troll armies targeting they spread sister private info weirdo russian armenian diaspora forums rando trolls found it might first interaction many armenians,do understand troll army target spread sister private info weirdo russian armenian diaspora forums rando troll find may first interaction many armenians,[],{},{},0,1,[],,"['Anti-#AzBot', 'Jess, JD, MBA 🇦🇲🏳️\u200d🌈']",-0.4215
15,2021-03-08,Mon Mar 08 23:18:20 +0000 2021,1369064973880594438,PaychexService,United States,Not Geo-tagged,"b""@sooshie Hello Sooshie we are happy to help. Can you please private message us with additional info? We'll need your full name, business/employer name, contact info, and some details about your concern. ^MK""","$MENTION$ Hello Sooshie we are happy to help. Can you please private message us with additional info? We'll need your full name, business/employer name, contact info, and some details about your concern. ^MK","Hello Sooshie we are happy to help. Can you please private message us with additional info? We'll need your full name, business/employer name, contact info, and some details about your concern. ^MK",hello sooshie happy help can please private message additional info we need full name business employer name contact info details concern mk,hello sooshie happy help can please private message additional info need full name business employer name contact info detail concern mk,[],{},{},0,0,[],,['ร๏๏รђเє'],0.8271
