s_no,date,created_at,id_str,screen_name,user_location,geo-tagged_place,tweet_text,tweet_tokenized,tweet_cleaned,tweet_filtered,tweet_lemmatized,tweet_mentioned_organizations,tweet_tags_classified,tweet_orgs_classified,retweet_count,fav_count,hashtags,urls,mentions,vader_polarity
9,2021-03-26,Fri Mar 26 23:37:17 +0000 2021,1375592722803855367,DHLUSHelp,US,Not Geo-tagged,"b'@UMESCoachHawk For help and to keep your info private, please DM/Private Message the details along with, your name, delivery address and 10 digit tracking number. ^MS'","$MENTION$ For help and to keep your info private, please DM/Private Message the details along with, your name, delivery address and $NUMBER$ digit tracking number. ^MS","For help and to keep your info private, please DM/Private Message the details along with, your name, delivery address and digit tracking number. ^MS",for help keep info private please dm private message details along name delivery address digit tracking number ms,for help keep info private please dm private message detail along name delivery address digit track number ms,[],{},{},0,0,[],,['Shelton Hawkins'],0.6486
45,2021-03-26,Fri Mar 26 21:01:13 +0000 2021,1375553450214318090,paragontheaters,"Florida, Virginia",Not Geo-tagged,b'Two Kings. One Crown. Book your #GodzillaVsKong Private Screening at #ParagonTheaters!  https://t.co/iIqAkSfWVX https://t.co/9GP2s3APws',Two Kings. One Crown. Book your $HASHTAG$ Private Screening at $HASHTAG$! $URL$ $URL$,Two Kings. One Crown. Book your Private Screening at !,two kings one crown book private screening,two king one crown book private screening,[],{},{},0,0,"['GodzillaVsKong', 'ParagonTheaters']",http://ow.ly/qLDD50E8LYn,[],0.0
20,2021-03-26,Fri Mar 26 22:35:16 +0000 2021,1375577117019103232,ActiveSpeaking,Tasikmalaya,Not Geo-tagged,b'Private English Course for Elementary and Junior High School || Info : 083826757704 || Speaking and Pronunciation',Private English Course for Elementary and Junior High School || Info : $NUMBER$ || Speaking and Pronunciation,Private English Course for Elementary and Junior High School || Info || Speaking and Pronunciation,private english course elementary junior high school info speaking pronunciation,private english course elementary junior high school info speak pronunciation,[],{},{},0,0,[],,[],0.0
46,2021-03-26,Fri Mar 26 21:00:00 +0000 2021,1375553141794476036,Cinemark,,Not Geo-tagged,b'Book a Private Gaming Party and play your favorite games on the BIG screen. New locations JUST added! \xf0\x9f\xa5\xb3\n\nMore info: https://t.co/uzXparhADe https://t.co/B1G27ZtByY',Book a Private Gaming Party and play your favorite games on the BIG screen. New locations JUST added! More info: $URL$ $URL$,Book a Private Gaming Party and play your favorite games on the BIG screen. New locations JUST added! More info,book private gaming party play favorite games big screen new locations just added more info,book private gaming party play favorite games big screen new location just add more info,[],{},{},3,14,[],http://cinemark.com/movies/private-gaming-party?utm_source=tw&utm_medium=social&utm_campaign=int&utm_content=Organic,[],0.8122
3,2021-03-26,Fri Mar 26 23:49:36 +0000 2021,1375595822973296642,DeAxist,philippines,Not Geo-tagged,"b""Tried to reverse my pfp and header to make sure that it wont link to any private info or link of mine and this cameout from the search\xf0\x9f\x98\x82... Although RVS such a nice tool.. we can now easily identify who's stealing art and orig creator, which many artist need this day..\xf0\x9f\x91\x8d https://t.co/yZkXJFy49D""","Tried to reverse my pfp and header to make sure that it wont link to any private info or link of mine and this cameout from the search$EMOJI$... Although RVS such a nice tool.. we can now easily identify who's stealing art and orig creator, which many artist need this day..$EMOJI$ $URL$","Tried to reverse my pfp and header to make sure that it wont link to any private info or link of mine and this cameout from the search .. Although RVS such a nice tool.. we can now easily identify who's stealing art and orig creator, which many artist need this day..",tried reverse pfp header make sure wont link private info link mine cameout search although rvs nice tool easily identify stealing art orig creator many artist need day,try reverse pfp header make sure will not link private info link mine cameout search although rvs nice tool easily identify steal art orig creator many artist need day,[],{},{},0,0,[],,[],0.4215
34,2021-03-26,Fri Mar 26 21:36:00 +0000 2021,1375562204502757382,emmagine_that,918,Not Geo-tagged,b'@ygxmya the exposing info...was literally all there? like that was literally the point of the video that her info was *literally* right there. all that she \xe2\x80\x9cexposed\xe2\x80\x9d was that woman\xe2\x80\x99s irresponsibility in keeping her info private.',$MENTION$ the exposing info...was literally all there? like that was literally the point of the video that her info was *literally* right there. all that she exposed was that womans irresponsibility in keeping her info private.,the exposing info..was literally all there? like that was literally the point of the video that her info was *literally* right there. all that she exposed was that woman s irresponsibility in keeping her info private.,exposing info literally like literally point video info literally right exposed woman irresponsibility keeping info private,expose info literally like literally point video info literally right expose woman irresponsibility keep info private,[],{},{},0,1,[],,['myaa ✨'],0.0258
30,2021-03-26,Fri Mar 26 21:52:29 +0000 2021,1375566352132542465,GenIntact,,Not Geo-tagged,"b""@a_jost_ 2/ I think if we reach a point of the practice being banned and it no longer being 'normal', I would at that point agree &amp; discourage the sharing of such private info on an individual person's genitals.""","$MENTION$ $NUMBER$/ I think if we reach a point of the practice being banned and it no longer being 'normal', I would at that point agree &amp; discourage the sharing of such private info on an individual person's genitals.","/ I think if we reach a point of the practice being banned and it no longer being 'normal', I would at that point agree &amp; discourage the sharing of such private info on an individual person's genitals.",think reach point practice banned longer normal would point agree discourage sharing private info individual person genitals,think reach point practice ban long normal would point agree discourage share private info individual person genital,[],{},{},0,1,[],,['raccoon enthusiast'],-0.3818
38,2021-03-26,Fri Mar 26 21:22:45 +0000 2021,1375558867086536704,llmetricll,,Not Geo-tagged,"b'@TheTacticalBrit On the other hand, if privacy really is the issue, as they say Acti says, I don\xe2\x80\x99t know why Acti is publishing that private info in the first place.'","$MENTION$ On the other hand, if privacy really is the issue, as they say Acti says, I dont know why Acti is publishing that private info in the first place.","On the other hand, if privacy really is the issue, as they say Acti says, I don t know why Acti is publishing that private info in the first place.",on hand privacy really issue say acti says know acti publishing private info first place,on hand privacy really issue say acti say know acti publish private info first place,[],{},{},0,0,[],,['Lachlan - TheTacticalBrit'],0.4939
5,2021-03-26,Fri Mar 26 23:44:27 +0000 2021,1375594528921518082,AmeriGas,United States,Not Geo-tagged,"b'@marinequeen We are very sorry for the issues you\xe2\x80\x99ve experienced with our service. We sent a private message to you requesting a little more information, then we can escalate your issue to our customer care team. Note that we are unable to discuss private account info in this public forum.'","$MENTION$ We are very sorry for the issues youve experienced with our service. We sent a private message to you requesting a little more information, then we can escalate your issue to our customer care team. Note that we are unable to discuss private account info in this public forum.","We are very sorry for the issues you ve experienced with our service. We sent a private message to you requesting a little more information, then we can escalate your issue to our customer care team. Note that we are unable to discuss private account info in this public forum.",we sorry issues experienced service we sent private message requesting little information escalate issue customer care team note unable discuss private account info public forum,sorry issue experience service send private message request little information escalate issue customer care team note unable discuss private account info public forum,[],{},{},0,0,[],,['Anna Marie'],0.3832
10,2021-03-26,Fri Mar 26 23:34:00 +0000 2021,1375591898329546755,EmiliePhilpott,,Not Geo-tagged,"b'@CawdellNatalie @coppertopcopper Hi Natalie, here at TVP we definitely do have cadets, give me a private message and I\xe2\x80\x99ll give you the right contact info for the cadets'","$MENTION$ $MENTION$ Hi Natalie, here at TVP we definitely do have cadets, give me a private message and Ill give you the right contact info for the cadets","Hi Natalie, here at TVP we definitely do have cadets, give me a private message and I ll give you the right contact info for the cadets",hi natalie tvp definitely cadets give private message give right contact info cadets,hi natalie tvp definitely cadet give private message give right contact info cadet,[],{},{},0,4,[],,"['Natalie', 'coppertopcopper']",0.4019
24,2021-03-26,Fri Mar 26 22:14:34 +0000 2021,1375571909958598657,carlos_cgd,"London, England",Not Geo-tagged,"b""@ilbalestra @LondonRealTV Ealing Council is Labour run and is building towers like they're going out of fashion\nNot one single affordable home in them &amp; hardly any social housing\nThen again, the council leader had a 4 day trip to Cannes which cost \xc2\xa359,995 paid for by the developers\nhttps://t.co/74s2YjQh3D""","$MENTION$ $MENTION$ Ealing Council is Labour run and is building towers like they're going out of fashion Not one single affordable home in them &amp; hardly any social housing Then again, the council leader had a $NUMBER$ day trip to Cannes which cost $NUMBER$ paid for by the developers $URL$","Ealing Council is Labour run and is building towers like they're going out of fashion Not one single affordable home in them &amp; hardly any social housing Then again, the council leader had a day trip to Cannes which cost 59,995 paid for by the developers",ealing council labour run building towers like going fashion not one single affordable home hardly social housing then council leader day trip cannes cost paid developers,eale council labour run build tower like go fashion not one single affordable home hardly social housing then council leader day trip canne cost pay developer,[],{},{},0,1,[],https://stopthetowers.info/private-eye-looks-at-ealing-council,"['Duke of Vandals', 'London Real']",0.3612
2,2021-03-26,Fri Mar 26 23:50:28 +0000 2021,1375596041911812096,MNLNDBlockParty,Lagos,Not Geo-tagged,b'Vibe back in a bit !! \n\nAlso @eyowo giving 10 free passes confluence project private listening next Wednesday \xf0\x9f\xaa\x99\xf0\x9f\xaa\x99\n\nStay tuned for info\n\nFor our guys \n\n10 free passes + 10K Naira \xf0\x9f\x92\xb7 for Welfare / Rides\n\nCheck out @eyowo and see how it works. \n\nYou need it to win \xf0\x9f\x92\x9b https://t.co/V9fxeeZGQ2',Vibe back in a bit !! Also $MENTION$ giving $NUMBER$ free passes confluence project private listening next Wednesday Stay tuned for info For our guys $NUMBER$ free passes + $NUMBER$K Naira $EMOJI$ for Welfare / Rides Check out $MENTION$ and see how it works. You need it to win $EMOJI$ $URL$,Vibe back in a bit !! Also giving free passes confluence project private listening next Wednesday Stay tuned for info For our guys free passes + K Naira for Welfare / Rides Check out and see how it works. You need it to win,vibe back bit also giving free passes confluence project private listening next wednesday stay tuned info for guys free passes naira welfare rides check see works you need win,vibe back bit also give free pass confluence project private listening next wednesday stay tune info for guy free pass naira welfare ride check see work need win,[],{},{},7,9,[],https://twitter.com/thekevinasaju/status/1375590797853229058,"['Eyowo', 'Eyowo']",0.9244
13,2021-03-26,Fri Mar 26 23:07:53 +0000 2021,1375585326475980804,2Jeremylanza,"Converse, TX",Not Geo-tagged,"b""@KevinSabet @JamesSkoufis @LukeNiforatos Yet you fight tooth nail to keep donors private. If you were well established you wouldn't hide donors info, if it was on the level. Instead you just block folks for calling you out. You dont deny pharma companies are donors w/ your on record statements Y? https://t.co/iW7o4phzf6""","$MENTION$ $MENTION$ $MENTION$ Yet you fight tooth nail to keep donors private. If you were well established you wouldn't hide donors info, if it was on the level. Instead you just block folks for calling you out. You dont deny pharma companies are donors w/ your on record statements Y? $URL$","Yet you fight tooth nail to keep donors private. If you were well established you would not hide donors info, if it was on the level. Instead you just block folks for calling you out. You dont deny pharma companies are donors w/ your on record statements Y?",yet fight tooth nail keep donors private if well established would hide donors info level instead block folks calling you dont deny pharma companies donors record statements ,yet fight tooth nail keep donor private if well establish would hide donor info level instead block folk call do not deny pharma company donor record statement,[],{},{},3,3,[],https://www.google.com/amp/s/amp.lohud.com/amp/3362646002,"['Kevin Sabet', 'James Skoufis', 'Luke Niforatos']",-0.2134
23,2021-03-26,Fri Mar 26 22:16:23 +0000 2021,1375572366504300544,pizzahut,United States,Not Geo-tagged,"b""@HamlinHammer8 Oh no! Would you mind sending us a private message with your contact info and the store's address so we can look into this? https://t.co/PQtSXiQxeo""",$MENTION$ Oh no! Would you mind sending us a private message with your contact info and the store's address so we can look into this? $URL$,Oh no! Would you mind sending us a private message with your contact info and the store's address so we can look into this?,oh would mind sending private message contact info store address look,oh would mind send private message contact info store address look,[],{},{},0,0,[],https://twitter.com/messages/compose?recipient_id=11018442,['Zēch Hamlin'],0.0
15,2021-03-26,Fri Mar 26 23:06:05 +0000 2021,1375584874657017856,ElCapitanThtre,"Hollywood, Los Angeles",Not Geo-tagged,b'We are now offering private screenings! Reserve the historic El Capitan Theatre for you and up to 99 guests and see Disney\xe2\x80\x99s Raya and the Last Dragon on the big screen. Book now: https://t.co/7ORJbPmBAi https://t.co/pwxWZiGqg0',We are now offering private screenings! Reserve the historic El Capitan Theatre for you and up to $NUMBER$ guests and see Disneys Raya and the Last Dragon on the big screen. Book now: $URL$ $URL$,We are now offering private screenings! Reserve the historic El Capitan Theatre for you and up to guests and see Disney s Raya and the Last Dragon on the big screen. Book now,we offering private screenings reserve historic el capitan theatre guests see disney raya last dragon big screen book,offer private screening reserve historic el capitan theatre guest see disney raya last dragon big screen book,[],{},{},2,13,[],https://bit.ly/RayaPrivateScreenings,[],0.0
26,2021-03-26,Fri Mar 26 22:02:19 +0000 2021,1375568824829890563,LeonMacauly,"Belper, England",Not Geo-tagged,"b'@SbmmWarzone They say you\xe2\x80\x99re monetising players info, but only if the player consents to paying for it. If they\xe2\x80\x99re account is on private and not MANUALLY changed by the account holder themselves, it stays private. Not like you\xe2\x80\x99re publicising everybody\xe2\x80\x99s private info that\xe2\x80\x99s a shit excuse IMO'","$MENTION$ They say youre monetising players info, but only if the player consents to paying for it. If theyre account is on private and not MANUALLY changed by the account holder themselves, it stays private. Not like youre publicising everybodys private info thats a shit excuse IMO","They say you re monetising players info, but only if the player consents to paying for it. If they re account is on private and not MANUALLY changed by the account holder themselves, it stays private. Not like you re publicising everybody s private info that s a shit excuse IMO",they say monetising players info player consents paying if account private manually changed account holder stays private not like publicising everybody private info shit excuse imo,say monetising player info player consent pay if account private manually change account holder stay private not like publicise everybody private info shit excuse imo,[],{},{},0,0,[],,['SBMM Warzone'],-0.6823
32,2021-03-26,Fri Mar 26 21:37:44 +0000 2021,1375562638382485512,canada_homes,Canada,Not Geo-tagged,"b'To ensure your private data is protected and secure, you need to identify and stop the threat before it\xe2\x80\x99s too late. Backing up your data and patch upgrading your environment are essential steps in keeping your companies data secure. For more info visit  \xe2\x80\xa6 https://t.co/W15vxbwDhZ'","To ensure your private data is protected and secure, you need to identify and stop the threat before its too late. Backing up your data and patch upgrading your environment are essential steps in keeping your companies data secure. For more info visit $URL$","To ensure your private data is protected and secure, you need to identify and stop the threat before it s too late. Backing up your data and patch upgrading your environment are essential steps in keeping your companies data secure. For more info visit",to ensure private data protected secure need identify stop threat late backing data patch upgrading environment essential steps keeping companies data secure for info visit,to ensure private datum protect secure nee identify stop threat late backing datum patch upgrade environment essential step keep company datum secure for info visit,[],{},{},0,0,[],,[],0.5859
11,2021-03-26,Fri Mar 26 23:15:36 +0000 2021,1375587268455501830,USMI_Info,"Washington, DC",Not Geo-tagged,"b'.@HousingWire\'s @timothyglaze reported on how the private mortgage insurance industry boomed in 2020 and quotes our @LindseyUSMI: ""The record-high volume in 2020 means that more families were able to become homeowners."" Read more: https://t.co/NhwqMBup87'",".$MENTION$'s $MENTION$ reported on how the private mortgage insurance industry boomed in $NUMBER$ and quotes our $MENTION$: ""The record-high volume in $NUMBER$ means that more families were able to become homeowners."" Read more: $URL$",".'s reported on how the private mortgage insurance industry boomed in and quotes our ""The record-high volume in means that more families were able to become homeowners."" Read more",reported private mortgage insurance industry boomed quotes the record high volume means families able become homeowners read,report private mortgage insurance industry boom quote the record high volume mean family able become homeowner read,[],{},{},1,1,[],https://bit.ly/31nMi0a,"['HousingWire', 'Tim Glaze', 'Lindsey Johnson']",0.0
7,2021-03-26,Fri Mar 26 23:40:26 +0000 2021,1375593517897121797,rainbeanz,"Northumberland, U.K.",Not Geo-tagged,"b'I\xe2\x80\x99m deleting Twitter. This site is insane, and it\xe2\x80\x99s not good for me. I\xe2\x80\x99ll leave my profile up for a while so I can find ways to keep in touch with various people \n\nIf you want contact info/my other socials DM me!\n\nIf you want to watch my porn/buy private videos also DM me!'","Im deleting Twitter. This site is insane, and its not good for me. Ill leave my profile up for a while so I can find ways to keep in touch with various people If you want contact info/my other socials DM me! If you want to watch my porn/buy private videos also DM me!","I m deleting Twitter. This site is insane, and it s not good for me. I ll leave my profile up for a while so I can find ways to keep in touch with various people If you want contact info/my other socials DM me! If you want to watch my porn/buy private videos also DM me!",deleting twitter this site insane good leave profile find ways keep touch various people if want contact info socials dm if want watch porn buy private videos also dm,delete twitter this site insane good leave profile find way keep touch various people if want contact info social dm if want watch porn buy private video also dm,[],{},{},0,3,[],,[],-0.6474
27,2021-03-26,Fri Mar 26 22:01:17 +0000 2021,1375568566146097152,Mercury2P,"Colorado, USA",Not Geo-tagged,"b'@Ibtbanksy Instagram shares your stuff, whether you want them to or not. Having a private account makes it slightly harder for others to get the info.'","$MENTION$ Instagram shares your stuff, whether you want them to or not. Having a private account makes it slightly harder for others to get the info.","Instagram shares your stuff, whether you want them to or not. Having a private account makes it slightly harder for others to get the info.",instagram shares stuff whether want having private account makes slightly harder others get info,instagram share stuff whether want have private account make slightly hard other get info,[],{},{},0,1,[],,['⏳sleepless librarian\U0001fa90'],0.3612
58,2021-03-26,Fri Mar 26 20:21:15 +0000 2021,1375543389773529088,Sammyscarf,"Tottenham, London",Not Geo-tagged,"b'@WC1Robert @Chislehurstian @MCalvey415 @adon1718 @Anthony23Bryant They are, https://t.co/aro7bLFUEh'","$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ They are, $URL$","They are,",they,,[],{},{},0,2,[],https://tfl.gov.uk/info-for/taxis-and-private-hire/taxi-meetings?intcmp=48644,"['Robert All London🇬🇧', 'La', 'Michael Calvey', 'Adam Loftus', 'Tony B']",0.0
35,2021-03-26,Fri Mar 26 21:32:19 +0000 2021,1375561273971253249,QueerCantHear,"Newcastle-upon-Tyne, UK",Not Geo-tagged,"b""@charliclement_ Especially if (for example) it's a new diagnosis/change of access need! Also feels a bit sketchy ethically/data protection wise to make people disclose that info outside of private, or unless the person brings it up themselves""","$MENTION$ Especially if (for example) it's a new diagnosis/change of access need! Also feels a bit sketchy ethically/data protection wise to make people disclose that info outside of private, or unless the person brings it up themselves","Especially if (for example) it's a new diagnosis/change of access need! Also feels a bit sketchy ethically/data protection wise to make people disclose that info outside of private, or unless the person brings it up themselves",especially example new diagnosis change access need also feels bit sketchy ethically data protection wise make people disclose info outside private unless person brings,especially example new diagnosis change access nee also feel bit sketchy ethically datum protection wise make people disclose info outside private unless person bring,[],{},{},0,3,[],,['Charli Clement'],0.5255
16,2021-03-26,Fri Mar 26 23:04:46 +0000 2021,1375584541662801922,WolfKingNZ,,Not Geo-tagged,"b""@SbmmWarzone @Activision please keep this website going. It is a great way to see how we compared to other players and to see our own stats. You cant see anyone else's private info. Just the stats they had during that game. Nothing private. Please let us all keep it""",$MENTION$ $MENTION$ please keep this website going. It is a great way to see how we compared to other players and to see our own stats. You cant see anyone else's private info. Just the stats they had during that game. Nothing private. Please let us all keep it,please keep this website going. It is a great way to see how we compared to other players and to see our own stats. You cant see anyone else's private info. Just the stats they had during that game. Nothing private. Please let us all keep it,please keep website going it great way see compared players see stats you cant see anyone else private info just stats game nothing private please let keep,please keep website go great way see compare player see stat can not see anyone else private info just stat game nothing private please let keep,[],{},{},0,0,[],,"['SBMM Warzone', 'Activision']",0.6639
39,2021-03-26,Fri Mar 26 21:19:14 +0000 2021,1375557981950025728,xXhoundt00thXx,,Not Geo-tagged,"b""what do you get out of sharing someone's private info on ur little anon account?? like?? do you feel proud of yourself??? wtf???""",what do you get out of sharing someone's private info on ur little anon account?? like?? do you feel proud of yourself??? wtf???,what do you get out of sharing someone's private info on ur little anon account?? like?? do you feel proud of yourself?? wtf??,get sharing someone private info ur little anon account like feel proud wtf,get share someone private info ur little anon account like feel proud wtf,[],{},{},0,6,[],,[],0.6481
28,2021-03-26,Fri Mar 26 21:59:02 +0000 2021,1375567997612527622,SilverspotFilms,"FL, NC, OH, WI",Not Geo-tagged,"b'\xf0\x9f\x8f\x80 Catch March Madness \xf0\x9f\x8f\x80 at Silverspot Cinema\nBook a Silverspot Private screening for you and up to 20 guests, stream from your own account and watch on the silver screen.\nMore info at https://t.co/QCCL3zWfGN https://t.co/xCFoKJNWMI'","$EMOJI$ Catch March Madness $EMOJI$ at Silverspot Cinema Book a Silverspot Private screening for you and up to $NUMBER$ guests, stream from your own account and watch on the silver screen. More info at $URL$ $URL$","Catch March Madness at Silverspot Cinema Book a Silverspot Private screening for you and up to guests, stream from your own account and watch on the silver screen. More info at",catch march madness silverspot cinema book silverspot private screening guests stream account watch silver screen more info,catch march madness silverspot cinema book silverspot private screening guest stream account watch silver screen more info,[],{},{},1,1,[],http://silverspot.net/private,[],-0.4404
50,2021-03-26,Fri Mar 26 20:39:02 +0000 2021,1375547866337382401,CryptoArtEvent,UK & Virtual,Not Geo-tagged,"b'""A Puzzling #NFT"" - https://t.co/CVHGNzzXoL - This isn\'t an easy challenge!\n\nCrack the code, sweep the private key and claim the tokens, artwork and funds stored at the ETH address!\n\nMore info: https://t.co/ht7B1Atj9Q\n\nPRIZE FUND CURRENTLY SITS AT 0.34ETH!'","""A Puzzling $HASHTAG$"" - $URL$ - This isn't an easy challenge! Crack the code, sweep the private key and claim the tokens, artwork and funds stored at the ETH address! More info: $URL$ PRIZE FUND CURRENTLY SITS AT $NUMBER$ETH!","""A Puzzling "" - - This is not an easy challenge! Crack the code, sweep the private key and claim the tokens, artwork and funds stored at the ETH address! More info PRIZE FUND CURRENTLY SITS AT ETH!", puzzling this easy challenge crack code sweep private key claim tokens artwork funds stored eth address more info prize fund currently sits at eth,  puzzle this easy challenge crack code sweep private key claim token artwork fund store eth address more info prize fund currently sit at eth,[],{},{},1,2,['NFT'],"https://app.rarible.com/token/0xd07dc4262bcdbf85190c01c996b4c06a461d2430:38327, https://cryptobatesgroup.co.uk/puzzling/index.html",[],0.5513
