s_no,date,created_at,id_str,screen_name,user_location,geo-tagged_place,tweet_text,tweet_tokenized,tweet_cleaned,tweet_filtered,tweet_lemmatized,tweet_mentioned_organizations,tweet_tags_classified,tweet_orgs_classified,retweet_count,fav_count,hashtags,urls,mentions,vader_polarity
9,1/9/2021,Sat Jan 09 23:31:40 +0000 2021,1.35E+18,Mackicheese,"London, England",Not Geo-tagged,"b'Black cab (taxi) drivers in London have to pass this exam that requires them to memorize 25k streets 320  routes and 20k landmarks (parks, museums ect)\nhttps://t.co/XeZvOm8VaM\nAnyways black cabbie Leon, that would be a disaster. \xf0\x9f\xa4\xa3'","Black cab (taxi) drivers in London have to pass this exam that requires them to memorize $NUMBER$k streets $NUMBER$ routes and $NUMBER$k landmarks (parks, museums ect) $URL$ Anyways black cabbie Leon, that would be a disaster.","Black cab (taxi) drivers in London have to pass this exam that requires them to memorize k streets routes and k landmarks (parks, museums ect) Anyways black cabbie Leon, that would be a disaster.",black cab taxi drivers london pass exam requires memorize streets routes landmarks parks museums ect anyways black cabbie leon would disaster,black cab taxi drivers london pass exam require memorize street route landmark park museum ect anyways black cabbie leon would disaster,[],{},{},1,7,[],https://tfl.gov.uk/info-for/taxis-and-private-hire/licensing/learn-the-knowledge-of-london,[],-0.6249
19,1/9/2021,Sat Jan 09 23:04:23 +0000 2021,1.35E+18,KevinRosenbaum4,,Not Geo-tagged,b'@JasonMillerinDC At what point will these private companies that are allowed more latitude to violate privacy be held accountable? When will their \xe2\x80\x9cterms of service\xe2\x80\x9d be considered illegal? When will they be considered the same as Verizon or ATT? Why are they permitted to be in control of info?',$MENTION$ At what point will these private companies that are allowed more latitude to violate privacy be held accountable? When will their terms of service be considered illegal? When will they be considered the same as Verizon or ATT? Why are they permitted to be in control of info?,At what point will these private companies that are allowed more latitude to violate privacy be held accountable? When will their terms of service be considered illegal? When will they be considered the same as Verizon or ATT? Why are they permitted to be in control of info?,at point private companies allowed latitude violate privacy held accountable when terms service considered illegal when considered verizon att why permitted control info,at point private company allow latitude violate privacy hold accountable when term service consider illegal when consider verizon att why permit control info,[],{},{},0,0,[],,['Jason Miller'],-0.8411
25,1/9/2021,Sat Jan 09 22:57:23 +0000 2021,1.35E+18,iancampbell8,"New York, NY",Not Geo-tagged,b'@GL0YALTY_3 Hackers got ahold of Ledger\xe2\x80\x99s customer list and people are still receiving threats and blackmail for their private keys.\nhttps://t.co/AbWlgtr8he',$MENTION$ Hackers got ahold of Ledgers customer list and people are still receiving threats and blackmail for their private keys. $URL$,Hackers got ahold of Ledger s customer list and people are still receiving threats and blackmail for their private keys.,hackers got ahold ledger customer list people still receiving threats blackmail private keys,hacker get ahold ledger customer list people still receive threat blackmail private key,[],{},{},0,0,[],https://www.investopedia.com/hackers-leak-customer-info-from-crypto-wallet-ledger-5093577,['Guts'],-0.4215
48,1/9/2021,Sat Jan 09 22:16:42 +0000 2021,1.35E+18,Not_BrianFrance,Passed out at a NASCAR track,Not Geo-tagged,b'@semibogan @TinkerSec Especially considering the private info many of them (even the worst actors) have given Parlor.',$MENTION$ $MENTION$ Especially considering the private info many of them (even the worst actors) have given Parlor.,Especially considering the private info many of them (even the worst actors) have given Parlor.,especially considering private info many even worst actors given parlor,especially consider private info many even bad actor give parlor,[],{},{},0,1,[],,"['Fenrir', 'Tinker']",-0.6249
5,1/9/2021,Sat Jan 09 23:40:16 +0000 2021,1.35E+18,JakeHall,"South East, England",Not Geo-tagged,b'I\xe2\x80\x99ve owned https://t.co/MmxcsU3kBO and .info since about 2012 and done roughly nothing with it apart from DNS forwarding for some private servers. If you want to buy it it\xe2\x80\x99s for sale. #minecraft #lanparty #forsale #MinecraftLive #Minecraftbuilds #selling #dreamsmp',Ive owned $URL$ and .info since about $NUMBER$ and done roughly nothing with it apart from DNS forwarding for some private servers. If you want to buy it its for sale. $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$,I ve owned and .info since about and done roughly nothing with it apart from DNS forwarding for some private servers. If you want to buy it it s for sale.,owned info since done roughly nothing apart dns forwarding private servers if want buy sale,own info since do roughly nothing apart dns forward private server if want buy sale,[],{},{},0,0,"['minecraft', 'lanparty', 'forsale', 'MinecraftLive', 'Minecraftbuilds', 'selling', 'dreamsmp']",http://MINECRAFTLANPARTY.COM,[],0.0772
23,1/9/2021,Sat Jan 09 23:00:07 +0000 2021,1.35E+18,RealSauga,"Mississauga, Ontario",Not Geo-tagged,b'Real Sauga provides PRIVATE training for players of all ages + levels with licensed coaches! Please DM us for info \n#realsauga #ontariosoccer #canadiansoccerleague #mississaugasoccer #soccermississauga #mississauga #torontosoccer #soccertoronto #toronto #canadiansoccer https://t.co/qsN85OZuQB',Real Sauga provides PRIVATE training for players of all ages + levels with licensed coaches! Please DM us for info $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $URL$,Real Sauga provides PRIVATE training for players of all ages + levels with licensed coaches! Please DM us for info,real sauga provides private training players ages levels licensed coaches please dm info,real sauga provide private training player age level license coach please dm info,[],{},{},0,0,"['realsauga', 'ontariosoccer', 'canadiansoccerleague', 'mississaugasoccer', 'soccermississauga', 'mississauga', 'torontosoccer', 'soccertoronto', 'toronto', 'canadiansoccer']",,[],0.3802
26,1/9/2021,Sat Jan 09 22:55:51 +0000 2021,1.35E+18,pizzahut,United States,Not Geo-tagged,"b""@BGW_sweetheart We're sorry we let you down. Mind sending us a private message with your contact info and store address so that we can look into this further? https://t.co/PQtSXiQxeo""",$MENTION$ We're sorry we let you down. Mind sending us a private message with your contact info and store address so that we can look into this further? $URL$,We're sorry we let you down. Mind sending us a private message with your contact info and store address so that we can look into this further?,we sorry let mind sending private message contact info store address look,sorry let mind send private message contact info store address look,[],{},{},0,0,[],https://twitter.com/messages/compose?recipient_id=11018442,['USorThem'],-0.0772
14,1/9/2021,Sat Jan 09 23:21:16 +0000 2021,1.35E+18,pizzahut,United States,Not Geo-tagged,"b""@Its_All_Taken We're sorry to hear you were disappointed. Mind sending us a private message with your contact info and store address so that we can look into this further? https://t.co/PQtSXiQxeo""",$MENTION$ We're sorry to hear you were disappointed. Mind sending us a private message with your contact info and store address so that we can look into this further? $URL$,We're sorry to hear you were disappointed. Mind sending us a private message with your contact info and store address so that we can look into this further?,we sorry hear disappointed mind sending private message contact info store address look,sorry hear disappointed mind send private message contact info store address look,[],{},{},0,0,[],https://twitter.com/messages/compose?recipient_id=11018442,['OlanJohnson'],-0.5267
28,1/9/2021,Sat Jan 09 22:51:41 +0000 2021,1.35E+18,carlead24,"Ikoyi, Nigeria",Not Geo-tagged,b'@Mrbola__ @lauragaga1_ @AsapChow @UBAFoundation You are absolutely right mr habeeb..... Giving out bvn is more like giving out account number..The only harm your bvn can do is maybe exposure of your  private info.. Definitely not to take money out of your account.',$MENTION$ $MENTION$ $MENTION$ $MENTION$ You are absolutely right mr habeeb..... Giving out bvn is more like giving out account number..The only harm your bvn can do is maybe exposure of your private info.. Definitely not to take money out of your account.,You are absolutely right mr habeeb.. Giving out bvn is more like giving out account number..The only harm your bvn can do is maybe exposure of your private info.. Definitely not to take money out of your account.,you absolutely right habeeb giving bvn like giving account number the harm bvn maybe exposure private info definitely take money account,absolutely right habeeb give bvn like give account number the harm bvn maybe exposure private info definitely take money account,[],{},{},0,2,[],,"['Habeeb', 'Laura', 'chÖw', 'UBA Foundation']",0.7245
8,1/9/2021,Sat Jan 09 23:32:26 +0000 2021,1.35E+18,Kever48130310,,Not Geo-tagged,"b""@bblock29 No, I afraid it'll backfire again. I think this will harm the new administration more than help it, though I want him out asap. If private companies don't trust him with info, why should the government?""","$MENTION$ No, I afraid it'll backfire again. I think this will harm the new administration more than help it, though I want him out asap. If private companies don't trust him with info, why should the government?","No, I afraid it'll backfire again. I think this will harm the new administration more than help it, though I want him out asap. If private companies do not trust him with info, why should the government?",no afraid backfire think harm new administration help though want asap if private companies trust info government,no afraid backfire think harm new administration help though want asap if private company trust info government,[],{},{},0,0,[],,['SICK OF Agolf Twitler'],-0.4448
27,1/9/2021,Sat Jan 09 22:55:38 +0000 2021,1.35E+18,BattleBison,Butcher's Crossing,Not Geo-tagged,"b'@paxchristus0 @cascadianon They\xe2\x80\x99ll also give away your info to the government if they\xe2\x80\x99re asked to, so make sure to be careful about posting any private information, even in a private chat room.'","$MENTION$ $MENTION$ Theyll also give away your info to the government if theyre asked to, so make sure to be careful about posting any private information, even in a private chat room.","They ll also give away your info to the government if they re asked to, so make sure to be careful about posting any private information, even in a private chat room.",they also give away info government asked make sure careful posting private information even private chat room,also give away info government ask make sure careful post private information even private chat room,[],{},{},0,1,[],,"['Pax Christus', '🌲🇱🇸CascadianCarl🇱🇸🌲']",0.4902
36,1/9/2021,Sat Jan 09 22:28:44 +0000 2021,1.35E+18,ATT,"Dallas, TX",Not Geo-tagged,"b""@touleevang92 Hey Toulee, we'd like to look into this. Do you mind sending us a private message with your account number and contact info, as well as any additional details, so we can further assist? Thanks! https://t.co/7m6RT3Hk4n""","$MENTION$ Hey Toulee, we'd like to look into this. Do you mind sending us a private message with your account number and contact info, as well as any additional details, so we can further assist? Thanks! $URL$","Hey Toulee, we'd like to look into this. Do you mind sending us a private message with your account number and contact info, as well as any additional details, so we can further assist? Thanks!",hey toulee like look do mind sending private message account number contact info well additional details assist thanks,hey toulee like look do mind send private message account number contact info well additional detail assist thank,[],{},{},0,0,[],https://twitter.com/messages/compose?recipient_id=14620190,['Toulee Vang'],0.7959
50,1/9/2021,Sat Jan 09 22:15:15 +0000 2021,1.35E+18,Info_hog,,Not Geo-tagged,"b'@DavidSacks So a private company, a bakery, can be forced to make cakes for gay weddings (which I support) in the name of equality; but a private social media company can\xe2\x80\x99t be made to tolerate dissenting political opinions?  Double standard is real.'","$MENTION$ So a private company, a bakery, can be forced to make cakes for gay weddings (which I support) in the name of equality; but a private social media company cant be made to tolerate dissenting political opinions? Double standard is real.","So a private company, a bakery, can be forced to make cakes for gay weddings (which I support) in the name of equality; but a private social media company can t be made to tolerate dissenting political opinions? Double standard is real.",so private company bakery forced make cakes gay weddings support name equality private social media company made tolerate dissenting political opinions double standard real,so private company bakery force make cake gay wedding support name equality private social medium company make tolerate dissent political opinion double standard real,[],{},{},0,0,[],,['David Sacks'],-0.0387
44,1/9/2021,Sat Jan 09 22:17:43 +0000 2021,1.35E+18,AgriChainLeger,,Not Geo-tagged,b'AgriChainLedger:\nHi every one\n\nComplement of the season\n\nWish every one of you greater height in all your endeavor this year\n\nOur selfdroop/ private sales have started you can check our site for more info \nhttps://t.co/zgvzpXCDgU',AgriChainLedger: Hi every one Complement of the season Wish every one of you greater height in all your endeavor this year Our selfdroop/ private sales have started you can check our site for more info $URL$,AgriChainLedger Hi every one Complement of the season Wish every one of you greater height in all your endeavor this year Our selfdroop/ private sales have started you can check our site for more info,agrichainledger hi every one complement season wish every one greater height endeavor year our selfdroop private sales started check site info,agrichainledger hi every one complement season wish every one great height endeavor year selfdroop private sale start check site info,[],{},{},0,1,[],https://agrichainlegder.com.ng,[],0.6369
29,1/9/2021,Sat Jan 09 22:48:21 +0000 2021,1.35E+18,PastafarianMike,The HIGH Seas. ,Not Geo-tagged,"b""@neuralculture Parler is part owned by the Mercers, who own Cambridge Analytica. To get on Parler, you need an email address and other private info. It's a massive data collection operation for targeted political advertising.""","$MENTION$ Parler is part owned by the Mercers, who own Cambridge Analytica. To get on Parler, you need an email address and other private info. It's a massive data collection operation for targeted political advertising.","Parler is part owned by the Mercers, who own Cambridge Analytica. To get on Parler, you need an email address and other private info. It's a massive data collection operation for targeted political advertising.",parler part owned mercers cambridge analytica to get parler need email address private info it massive data collection operation targeted political advertising,parler part own mercer cambridge analytica to get parler need email address private info massive data collection operation target political advertising,[],{},{},0,0,[],,['🆁🆄🆂🆃🆈'],0
49,1/9/2021,Sat Jan 09 22:15:51 +0000 2021,1.35E+18,Info_hog,,Not Geo-tagged,"b'@alexisohanian @DavidSacks So a private company, a bakery, can be forced to make cakes for gay weddings (which I support) in the name of equality; but a private social media company can\xe2\x80\x99t be made to tolerate dissenting political opinions?  Double standard is real.'","$MENTION$ $MENTION$ So a private company, a bakery, can be forced to make cakes for gay weddings (which I support) in the name of equality; but a private social media company cant be made to tolerate dissenting political opinions? Double standard is real.","So a private company, a bakery, can be forced to make cakes for gay weddings (which I support) in the name of equality; but a private social media company can t be made to tolerate dissenting political opinions? Double standard is real.",so private company bakery forced make cakes gay weddings support name equality private social media company made tolerate dissenting political opinions double standard real,so private company bakery force make cake gay wedding support name equality private social medium company make tolerate dissent political opinion double standard real,[],{},{},1,4,[],,"['Alexis Ohanian Sr. 7️⃣7️⃣6️⃣', 'David Sacks']",-0.0387
13,1/9/2021,Sat Jan 09 23:28:07 +0000 2021,1.35E+18,bananabread200,,Not Geo-tagged,"b'@meffals @MishMeshMonster @VaushV Holy fuck my point is completely flying over your head, listen closely, I am aware that they are a private company and can do what they want, but I think free speech SHOULD extend to social media due to the massive amount of influence it has in society and the way we get info'","$MENTION$ $MENTION$ $MENTION$ Holy fuck my point is completely flying over your head, listen closely, I am aware that they are a private company and can do what they want, but I think free speech SHOULD extend to social media due to the massive amount of influence it has in society and the way we get info","Holy fuck my point is completely flying over your head, listen closely, I am aware that they are a private company and can do what they want, but I think free speech SHOULD extend to social media due to the massive amount of influence it has in society and the way we get info",holy fuck point completely flying head listen closely aware private company want think free speech should extend social media due massive amount influence society way get info,holy fuck point completely fly head listen closely aware private company want think free speech should extend social medium due massive amount influence society way get info,[],{},{},0,1,[],,"['meffals', 'MishMeshMonster', 'Vaush']",0.6597
30,1/9/2021,Sat Jan 09 22:47:34 +0000 2021,1.35E+18,arihimedragon,,Not Geo-tagged,"b""@IkeRaggi @Catsinspace1991 I'd give this merit in any other case, but he's the president. The last 44 presidents(or prior two, considering Twitter was founded in 2006) didn't rely heavily on a private company to spread info and garner support. I won't say Trump couldn't use Twitter, but that's all he used.""","$MENTION$ $MENTION$ I'd give this merit in any other case, but he's the president. The last $NUMBER$ presidents(or prior two, considering Twitter was founded in $NUMBER$) didn't rely heavily on a private company to spread info and garner support. I won't say Trump couldn't use Twitter, but that's all he used.","I'd give this merit in any other case, but he's the president. The last presidents(or prior two, considering Twitter was founded in ) did not rely heavily on a private company to spread info and garner support. I wo not say Trump could not use Twitter, but that's all he used.",give merit case president the last presidents prior two considering twitter founded rely heavily private company spread info garner support say trump could use twitter used,give merit case president the last president prior two consider twitter found rely heavily private company spread info garner support say trump could use twitter use,[],{},{},0,1,[],,"['Ike Raggi a.k.a.""General Gini""', 'Cats just in Space']",0.6883
40,1/9/2021,Sat Jan 09 22:22:14 +0000 2021,1.35E+18,TeamYouTube,"San Bruno, CA",Not Geo-tagged,"b""@JoeWalk08847167 Appreciate your response \xe2\x80\x93 we'll let you know as soon as we have an update about your channel.\n\nFor your safety, we recommend deleting your tweet that may have shared your private info.""","$MENTION$ Appreciate your response we'll let you know as soon as we have an update about your channel. For your safety, we recommend deleting your tweet that may have shared your private info.","Appreciate your response we'll let you know as soon as we have an update about your channel. For your safety, we recommend deleting your tweet that may have shared your private info.",appreciate response let know soon update channel for safety recommend deleting tweet may shared private info,appreciate response let know soon update channel for safety recommend delete tweet may share private info,[],{},{},0,1,[],,['Joe Walker'],0.8555
37,1/9/2021,Sat Jan 09 22:24:00 +0000 2021,1.35E+18,misfitleaf,🐰🌹🦁🐻💜🌟🦋,Not Geo-tagged,"b'Back in 2nd gen, most/all fan sites operate their own websites with forums that requires membership. Some 2nd gen fansites had revealed that they receive information from the company. I\xe2\x80\x99m not sure if those info are shared within the private forums or what. But-'","Back in $NUMBER$nd gen, most/all fan sites operate their own websites with forums that requires membership. Some $NUMBER$nd gen fansites had revealed that they receive information from the company. Im not sure if those info are shared within the private forums or what. But-","Back in nd gen, most/all fan sites operate their own websites with forums that requires membership. Some nd gen fansites had revealed that they receive information from the company. I m not sure if those info are shared within the private forums or what. But-",back nd gen fan sites operate websites forums requires membership some gen fansites revealed receive information company sure info shared within private forums but,back nd gen fan site operate website forum require membership some gen fansite reveal receive information company sure info share within private forum but,[],{},{},0,3,[],,[],0.2189
24,1/9/2021,Sat Jan 09 23:00:06 +0000 2021,1.35E+18,SarahADowney,"Boston, MA",Not Geo-tagged,"b'Tools to help you get more privacy/autonomy online: @signalapp for texting; Helm (https://t.co/8XD5tMVjFE) to run your own private server for email, files, etc.; @abine DeleteMe to remove your personal info from sites that sell it &amp; Blur to generate masked emails/credit cards  1/'","Tools to help you get more privacy/autonomy online: $MENTION$ for texting; Helm ($URL$) to run your own private server for email, files, etc.; $MENTION$ DeleteMe to remove your personal info from sites that sell it &amp; Blur to generate masked emails/credit cards $NUMBER$/","Tools to help you get more privacy/autonomy online for texting; Helm () to run your own private server for email, files, etc.; DeleteMe to remove your personal info from sites that sell it &amp; Blur to generate masked emails/credit cards /",tools help get privacy autonomy online texting helm run private server email files etc deleteme remove personal info sites sell blur generate masked emails credit cards,tool help get privacy autonomy online texte helm run private server email file etc deleteme remove personal info site sell blur generate mask email credit card,[],{},{},7,48,[],https://www.thehelm.com/,"['Signal', 'Abine, Inc.']",0.4019
51,1/9/2021,Sat Jan 09 22:14:19 +0000 2021,1.35E+18,Info_hog,,Not Geo-tagged,"b'@JasonMillerinDC @TrumpWarRoom So a private company, a bakery, can be forced to make cakes for gay weddings (which I support) in the name of equality; but a private social media company can\xe2\x80\x99t be made to tolerate dissenting political opinions?  Double standard is real.'","$MENTION$ $MENTION$ So a private company, a bakery, can be forced to make cakes for gay weddings (which I support) in the name of equality; but a private social media company cant be made to tolerate dissenting political opinions? Double standard is real.","So a private company, a bakery, can be forced to make cakes for gay weddings (which I support) in the name of equality; but a private social media company can t be made to tolerate dissenting political opinions? Double standard is real.",so private company bakery forced make cakes gay weddings support name equality private social media company made tolerate dissenting political opinions double standard real,so private company bakery force make cake gay wedding support name equality private social medium company make tolerate dissent political opinion double standard real,[],{},{},0,0,[],,"['Jason Miller', 'Trump War Room']",-0.0387
34,1/9/2021,Sat Jan 09 22:31:40 +0000 2021,1.35E+18,LawyerAlyson,Canada,Not Geo-tagged,"b'An ""anti"" is someone who:\n\n- physically hurts 875 or ARMY by stalking them, sharing private pics or info or physically attacks them\n\n- emotionally/mentally hurts them by calling them names, insulting their abilities, attacking their family or friends or tries to control them\n\n+'","An ""anti"" is someone who: - physically hurts $NUMBER$ or ARMY by stalking them, sharing private pics or info or physically attacks them - emotionally/mentally hurts them by calling them names, insulting their abilities, attacking their family or friends or tries to control them +","An ""anti"" is someone who - physically hurts or ARMY by stalking them, sharing private pics or info or physically attacks them - emotionally/mentally hurts them by calling them names, insulting their abilities, attacking their family or friends or tries to control them +",an anti someone physically hurts army stalking sharing private pics info physically attacks emotionally mentally hurts calling names insulting abilities attacking family friends tries control,an anti someone physically hurt army stalking share private pic info physically attack emotionally mentally hurt call name insult ability attack family friend try control,[],{},{},13,17,[],,[],-0.8658
43,1/9/2021,Sat Jan 09 22:17:59 +0000 2021,1.35E+18,Info_hog,,Not Geo-tagged,"b'@tonyellisky @DavidSacks So a private company, a bakery, can be forced to make cakes for gay weddings (which I support) in the name of equality; but a private social media company can\xe2\x80\x99t be made to tolerate dissenting political opinions?  Double standard is real.'","$MENTION$ $MENTION$ So a private company, a bakery, can be forced to make cakes for gay weddings (which I support) in the name of equality; but a private social media company cant be made to tolerate dissenting political opinions? Double standard is real.","So a private company, a bakery, can be forced to make cakes for gay weddings (which I support) in the name of equality; but a private social media company can t be made to tolerate dissenting political opinions? Double standard is real.",so private company bakery forced make cakes gay weddings support name equality private social media company made tolerate dissenting political opinions double standard real,so private company bakery force make cake gay wedding support name equality private social medium company make tolerate dissent political opinion double standard real,[],{},{},0,2,[],,"['Anthony ellis', 'David Sacks']",-0.0387
